Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-12-12 13:16:00,21.455483149418427,8.193794129883688,2.963946883984493,1.0870718043543095,0.5303554991052788
2020-12-12 13:17:00,14.307828419345238,3.382668138392858,1.3789936684523807,0.6425488956845237,0.34220746934523805
2020-12-12 13:18:00,14.334917041666662,3.2628783491071434,1.615786557142857,0.996117940625,0.3678731120535716
2020-12-12 13:19:00,14.520105960795956,3.3397072772497767,1.0694035314820316,0.4655216493911495,0.2338817497772498
2020-12-12 13:20:00,4.954992477529761,1.9203745302083328,1.060350042559524,0.5137443611607143,0.2931003571428573
2020-12-12 13:21:00,8.180534258630948,3.6446746013392826,1.8233703589285708,0.8739269093749993,0.42523820595238093
2020-12-12 13:22:00,2.9717796192456185,1.44119543985744,0.7404953114048116,0.4209311431541432,0.2265936917136917
2020-12-12 13:23:00,6.806679848511906,1.9613183983630944,1.069924389136905,0.5163231574404763,0.3018950650297619
2020-12-12 13:24:00,15.64347532098216,3.8161465983630944,1.6703592040178563,0.6498871544642855,0.26977968154761905
2020-12-12 13:25:00,9.729712191369039,2.4115051875,1.0042420375,0.4479619601190478,0.2363907220238096
2020-12-12 13:26:00,4.189834418770418,1.3639153207603207,0.8162592941787941,0.4503397937332937,0.2382264655479656
2020-12-12 13:27:00,26.63941785133928,6.393674812500003,1.94266058764881,0.7502630516369047,0.3529911065476189
2020-12-12 13:28:00,218.610609168006,38.410862927529784,15.581567086458332,5.481960365476189,1.2522103227678565
2020-12-12 13:29:00,127.08499111190471,42.14245176190475,19.162068176636907,6.914926770982143,2.171915316369048
2020-12-12 13:30:00,54.18714331214731,18.392225162013663,8.075716037273532,3.290426694535196,1.0322485439560436
2020-12-12 13:31:00,163.90870564360122,45.73649129017856,18.98624624196428,7.766275004910715,2.4121388388392857
2020-12-12 13:32:00,121.47891118363096,45.8287735245536,22.443174274553556,8.02580198913691,2.545899746726191
2020-12-12 13:33:00,46.294373343777856,13.535988390109887,6.091613601574102,2.201446239382239,0.8365320341550342
2020-12-12 13:34:00,331.0653596028272,94.43909290684526,43.91268098005957,17.806602887351197,5.781044584672621
2020-12-12 13:35:00,213.47866179315474,95.31451786994046,45.36108300967261,23.444039730505942,5.219067480952382
2020-12-12 13:36:00,100.11865547812496,36.393787064136895,17.587069389285702,7.123812862351196,2.504540844047619
2020-12-12 13:37:00,127.65423858806057,54.18157828912975,30.910548877932825,12.80181748277398,5.064020070389068
2020-12-12 13:38:00,222.30442308898805,99.1533293019345,50.270586287202384,15.982936291369054,5.078587921279763
2020-12-12 13:39:00,151.05467639107138,48.84695523616072,22.392648303273806,8.141489058630954,2.479996157440476
2020-12-12 13:40:00,89.19551352142858,18.7038034907738,9.018015418898814,3.4743290870535715,1.1546060318452385
2020-12-12 13:41:00,401.2959124875261,136.87121000193045,63.46726175631125,26.95629138357589,7.866015228393228
2020-12-12 13:42:00,24.036270741517857,6.752446127380959,3.716061055505953,1.3889250336309522,0.6395495278273814
2020-12-12 13:43:00,5.712596767559526,2.08333880625,1.0489027022321429,0.5013763757440476,0.2530273309523809
2020-12-12 13:44:00,6.883326046480542,2.4417467012177005,1.2065975035640029,0.5557973492723493,0.2623547897237896
2020-12-12 13:45:00,10.54222648690476,3.5210603357142856,1.6981986638392852,0.8324726541666665,0.4213536895833333
2020-12-12 13:46:00,6.530052436011906,2.3089686029761904,1.1898771910714283,0.5148755563988097,0.2779320514880953
2020-12-12 13:47:00,13.679309220982134,5.192430639434524,2.639720885416668,1.0069169244047622,0.40650777782738096
2020-12-12 13:48:00,28.923916512771026,7.664928881942383,3.6681460362340377,1.5013410420255422,0.6838040886545886
2020-12-12 13:49:00,6.145120329613095,2.062292279761905,0.977626184970238,0.465730392857143,0.2438631532738096
2020-12-12 13:50:00,129.87932624717254,43.07578352232141,18.56867441994049,6.495884300744045,1.363868696577381
2020-12-12 13:51:00,6.564322871992872,2.134402808286308,0.9985428341253344,0.4729236960201959,0.2199279965844965
2020-12-12 13:52:00,4.441744848065476,2.0080481328869046,1.0393662119047622,0.4945765928571428,0.2399975849702381
2020-12-12 13:53:00,57.21041955714283,10.567347198214293,4.464287208333333,1.1318519218749998,1.286681673363095
2020-12-12 13:54:00,6.904427570386906,2.498620574702381,1.1105050232142857,0.4668157242559525,0.28745777842261905
2020-12-12 13:55:00,9121.924896584173,4831.38428409204,2474.3190694702644,1083.7573084269982,374.31632634707364
2020-12-12 13:56:00,21.455483149418427,8.193794129883688,2.963946883984493,1.0870718043543095,0.5303554991052788
2020-12-12 13:57:00,14.307828419345238,3.382668138392858,1.3789936684523807,0.6425488956845237,0.34220746934523805
2020-12-12 13:58:00,14.334917041666662,3.2628783491071434,1.615786557142857,0.996117940625,0.3678731120535716
