Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-11-27 10:50:00,44.924634073931905,5.267814522029373,2.2455319823097457,1.1256735550734314,0.7512824689586116
2020-11-27 10:51:00,8.292271989434523,3.0867522620535737,1.9361276880952376,1.2413944827380952,0.9902665415178572
2020-11-27 10:52:00,3.4032798495535723,1.3549909665178572,1.1372282985119049,0.9358715004464286,0.7230199142857145
2020-11-27 10:53:00,3.1491730965773814,1.3040955706845234,1.0602068055059524,0.938769517410714,0.7549118209821427
2020-11-27 10:54:00,4.950994100980102,1.722926458865459,1.1245531633501638,0.9947083878823888,0.8299318149688151
2020-11-27 10:55:00,2.3152847764880953,1.1879694400297622,0.8090779583333333,0.6405509709821426,0.5091793072916667
2020-11-27 10:56:00,1.940732108630952,1.0905577690476187,0.6630729595238094,0.4310714113095238,0.3132045889880953
2020-11-27 10:57:00,2.3731623930798924,1.2133942848232844,0.6383159175824177,0.4165438703593704,0.275865581081081
2020-11-27 10:58:00,2.3606143732142857,1.1080799918154758,0.5882568653273811,0.3975490535714286,0.2578228382440476
2020-11-27 10:59:00,2.7455487095238102,1.1315917413690475,0.5964900095238097,0.411721475595238,0.2535659354166665
2020-11-27 11:00:00,2.8607939495535724,1.594248484970238,0.7477727654761903,0.4841904952380952,0.3162785547619049
2020-11-27 11:01:00,2.730398676566677,1.2548139135729133,0.7164086443421446,0.5235610130680131,0.33823151202851204
2020-11-27 11:02:00,3.029416791517857,1.2774385212797623,0.7411182337797617,0.5017816382440475,0.3291441203869047
2020-11-27 11:03:00,2.618893854910713,1.1159097031249998,0.6242278397321428,0.4556055014880952,0.2422121944940477
2020-11-27 11:04:00,2.7853900979166664,1.2392855997023804,0.6431974577380954,0.4478448953869047,0.2939775470238096
2020-11-27 11:05:00,2.652219256608256,1.3000814241164238,0.6739914952479955,0.527954516038016,0.3830148957528957
2020-11-27 11:06:00,2.4175059580357137,1.011293858482143,0.5973877321428571,0.4530369479166666,0.274639575
2020-11-27 11:07:00,2.6903953584821445,1.2498377900297617,0.656055215625,0.4576391925595238,0.27486790729166666
2020-11-27 11:08:00,2.2042497122067126,1.106048293139293,0.5986409383724383,0.5171638021978022,0.3139648996138996
2020-11-27 11:09:00,2.4809654168154767,1.104552351190477,0.5854860136904764,0.5181228711309526,0.3223453654761905
2020-11-27 11:10:00,2.2384782479166665,1.2342646267857142,0.6708980293154764,0.5266008386904762,0.3558790376488096
2020-11-27 11:11:00,2.5576882200892856,1.4018754705357144,0.6817909013392855,0.5399752319940475,0.35716200565476186
2020-11-27 11:12:00,2.1268406351351348,1.0676138204633203,0.7214361370656369,0.5198255371250369,0.35016265206415204
2020-11-27 11:13:00,2.3494447497023807,1.1688761605654765,0.6203909163690475,0.4763984117559524,0.2651026355654762
2020-11-27 11:14:00,2.4314297062500008,1.2843282099702384,0.6224997583333334,0.4543354199404761,0.2345730008928572
2020-11-27 11:15:00,2.2795408842261917,1.0185645694940475,0.5995842755952381,0.4618210671130952,0.2596293482142857
2020-11-27 11:16:00,2.332305268785269,1.2364250417285416,0.707452232402732,0.4644236614196616,0.3709183757053758
2020-11-27 11:17:00,2.163514362500001,1.038792113392857,0.5960505760416668,0.39874183125,0.2454234693452381
2020-11-27 11:18:00,2.373137896875,1.3099596665178568,0.6985166052083335,0.4372025257440476,0.31674453630952376
2020-11-27 11:19:00,2.2199764463914455,1.0754462861597862,0.6846302738342739,0.4215096378081379,0.2953391152361153
2020-11-27 11:20:00,2.535739142708334,1.363140484226191,0.6388252263392852,0.35345494627976204,0.21834175327380956
2020-11-27 11:21:00,2.4960735388392856,1.4040657665178569,0.7284399819940476,0.3970276498511905,0.2805217135416666
2020-11-27 11:22:00,2.6894072375,1.356271796577381,0.8825275168154763,0.55154665,0.4270987011904761
