Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-12-09 16:07:00,14.05346671152074,3.9941750668202767,1.8933784453149,0.9575896221198159,0.419424439016897
2020-12-09 16:08:00,74.99051995693496,25.38676033278883,10.537065769824773,4.346709732105732,1.4352516101871102
2020-12-09 16:09:00,57.97712575089282,17.214040515625005,7.101417947470237,2.5421268363095235,0.962804774255952
2020-12-09 16:10:00,7.1254733037202325,2.1655589104166646,1.5599176235119052,0.7758300872023816,0.38165564627976173
2020-12-09 16:11:00,5.1265168828869045,2.049686091369048,1.1454128084821429,0.6300616302083334,0.3557891869047617
2020-12-09 16:12:00,50.46385034348084,12.680979782744286,5.277680522869026,1.9690444214434208,0.7076862551232549
2020-12-09 16:13:00,6.6577565540178565,2.2020791761904763,1.4025715255952382,0.6030595714285714,0.3513641208333333
2020-12-09 16:14:00,4.231388264136904,1.8629396227678572,1.040410747172619,0.576878655654762,0.3432562316964285
2020-12-09 16:15:00,3.3924191069201077,1.5630546744876743,0.9962757237897238,0.5517041773091774,0.3320527965547965
2020-12-09 16:16:00,20.404322978422613,6.071749115773812,2.653912065773809,1.0501327497023811,0.4630418671130953
2020-12-09 16:17:00,12.016038304613097,6.189433322470237,2.5628219340773803,1.1378032184523816,0.41374165595238094
2020-12-09 16:18:00,8.003023343898809,3.315464686755953,1.7024061038690477,0.8649129296130955,0.4869741988095238
2020-12-09 16:19:00,3.4108667485892488,1.7386031226611225,0.9506275034155032,0.617579062073062,0.4188301498366497
2020-12-09 16:20:00,7.870015170535713,2.2762360066964282,1.1813829648809528,0.7340748739583336,0.5507448857142856
2020-12-09 16:21:00,7.565881524553569,3.0655094248511903,1.525184497767857,0.863896488690476,0.4993818017857142
2020-12-09 16:22:00,4.663569389961388,2.0079368662013657,1.0350272610632607,0.6129505429165429,0.3450100614790615
2020-12-09 16:23:00,2.529288373958333,1.2621961358630949,0.8327524236607143,0.5612009275297621,0.331783296875
2020-12-09 16:24:00,2.322488340625,1.2025970014880956,0.7140961300595238,0.5486149375,0.3495938197916667
2020-12-09 16:25:00,4.802245253125002,1.7994273160714287,1.1201950395833329,0.6113936909226189,0.3583507007440475
2020-12-09 16:26:00,7.843520589248581,3.1641142083457083,1.6434778391743383,0.8282714417879417,0.3998776654291654
2020-12-09 16:27:00,3.1731735755952366,1.572847324107142,0.8809547623511903,0.5898292941964283,0.33777911800595234
2020-12-09 16:28:00,2.4476765458333327,1.3413367273809522,0.7752306727678572,0.4916131336309522,0.2922689136904762
2020-12-09 16:29:00,2.4369456800595226,1.3699870828869052,0.7391848200892852,0.4917115933035712,0.31318876741071433
2020-12-09 16:30:00,2.8013769875259884,1.444368855509356,0.843208010840511,0.478617583011583,0.2707168904068905
2020-12-09 16:31:00,2.599891860565477,1.265892325,0.8658693446428571,0.4715391892857143,0.29201053392857146
2020-12-09 16:32:00,45.43529112901784,16.284317188839285,7.786339912648809,3.651198336011903,1.4371554145833332
2020-12-09 16:33:00,3.1300549511434497,1.5079914982179985,0.9001186058806062,0.5132946046926045,0.28818924962874953
2020-12-09 16:34:00,12.038493742708326,4.893781477083333,1.7819459782738087,0.8206495017857142,0.2917379836309523
2020-12-09 16:35:00,2.9545940522321428,1.3201757050595242,0.7374630245535716,0.4426988546130951,0.22912569583333334
2020-12-09 16:36:00,2.7329770985119053,1.24409221577381,0.7006549348214286,0.4188732502976191,0.22048169270833332
2020-12-09 16:37:00,3.1657666277101266,1.4428606746361747,0.8844819083754084,0.4259599538164539,0.2193210302940304
2020-12-09 16:38:00,2.490123829017857,1.1428248135416668,0.7205879546130952,0.4150027508928571,0.2203809625
2020-12-09 16:39:00,2.8746536630952386,1.283045299702381,0.8160329752976191,0.4860082547619049,0.2983485209821429
2020-12-09 16:40:00,2.870553757291668,1.319687877976191,0.9042569895833336,0.5168795236607143,0.3137389136904762
2020-12-09 16:41:00,3.086965737303237,1.4187494337689337,0.928861758093258,0.6064941887436888,0.3844905172260173
2020-12-09 16:42:00,2.9109515491071423,1.1705286796130951,0.8231830002976189,0.5168559827380953,0.33391638318452393
2020-12-09 16:43:00,6.17431092820513,2.4764360789377284,1.5981125474358981,0.7043818783882784,0.3969218725274724
2020-12-09 16:44:00,14.05346671152074,3.9941750668202767,1.8933784453149,0.9575896221198159,0.419424439016897
2020-12-09 16:45:00,74.99051995693496,25.38676033278883,10.537065769824773,4.346709732105732,1.4352516101871102
2020-12-09 16:46:00,57.97712575089282,17.214040515625005,7.101417947470237,2.5421268363095235,0.962804774255952
2020-12-09 16:47:00,7.1254733037202325,2.1655589104166646,1.5599176235119052,0.7758300872023816,0.38165564627976173
