time,temp
2020-12-09 16:07:00,31.746666666666663
2020-12-09 16:08:00,32.094533333333324
2020-12-09 16:09:00,32.35628333333333
2020-12-09 16:10:00,32.58965000000002
2020-12-09 16:11:00,32.799299999999995
2020-12-09 16:12:00,32.94620000000002
2020-12-09 16:13:00,33.05468333333332
2020-12-09 16:14:00,33.13699999999998
2020-12-09 16:15:00,33.19451666666667
2020-12-09 16:16:00,33.24046666666667
2020-12-09 16:17:00,33.26430000000002
2020-12-09 16:18:00,33.28261016949151
2020-12-09 16:19:00,33.300616666666635
2020-12-09 16:20:00,33.32468333333335
2020-12-09 16:21:00,33.40706557377051
2020-12-09 16:22:00,33.43998333333334
2020-12-09 16:23:00,33.41666666666666
2020-12-09 16:24:00,33.39026666666662
2020-12-09 16:25:00,33.37076666666666
2020-12-09 16:26:00,33.35696610169493
2020-12-09 16:27:00,33.34476666666668
2020-12-09 16:28:00,33.341733333333345
2020-12-09 16:29:00,33.338934426229514
2020-12-09 16:30:00,33.338716666666684
2020-12-09 16:31:00,33.355166666666676
2020-12-09 16:32:00,33.37119999999996
2020-12-09 16:33:00,33.385499999999965
2020-12-09 16:34:00,33.395899999999976
2020-12-09 16:35:00,33.39927118644065
2020-12-09 16:36:00,33.3937333333333
2020-12-09 16:37:00,33.389655737704885
2020-12-09 16:38:00,33.401966666666645
2020-12-09 16:39:00,33.42083333333334
2020-12-09 16:40:00,33.44126666666664
2020-12-09 16:41:00,33.46379999999997
2020-12-09 16:42:00,33.49991666666668
2020-12-09 16:43:00,33.5191333333333
2020-12-09 16:44:00,32.78073333333334
2020-12-09 16:45:00,31.531983333333333
2020-12-09 16:46:00,30.28546666666667
2020-12-09 16:47:00,29.169783333333328
