time,eda
2020-12-02 10:52:00,0.031974325
2020-12-02 10:53:00,0.034112229166666654
2020-12-02 10:54:00,0.0386696125
2020-12-02 10:55:00,0.04175668750000002
2020-12-02 10:56:00,0.04495765416666667
2020-12-02 10:57:00,0.04755900833333334
2020-12-02 10:58:00,0.04903262083333337
2020-12-02 10:59:00,0.05144806249999998
2020-12-02 11:00:00,0.05346342083333332
2020-12-02 11:01:00,0.05615085416666667
2020-12-02 11:02:00,0.056682145833333315
2020-12-02 11:03:00,0.05889525941422593
2020-12-02 11:04:00,0.0617589170124481
2020-12-02 11:05:00,0.06401784583333335
2020-12-02 11:06:00,0.06623654999999996
2020-12-02 11:07:00,0.06824418750000003
2020-12-02 11:08:00,0.07115914999999999
2020-12-02 11:09:00,0.07414654166666666
2020-12-02 11:10:00,0.07662685416666658
2020-12-02 11:11:00,0.0780773625
2020-12-02 11:12:00,0.08026755416666662
2020-12-02 11:13:00,0.08308667500000011
2020-12-02 11:14:00,0.08412587500000009
2020-12-02 11:15:00,0.08609023333333332
2020-12-02 11:16:00,0.08914648749999997
2020-12-02 11:17:00,0.09126307916666669
2020-12-02 11:18:00,0.09351199583333335
2020-12-02 11:19:00,0.09684647499999997
2020-12-02 11:20:00,0.09844770711297067
2020-12-02 11:21:00,0.10004814644351469
2020-12-02 11:22:00,0.10043623430962342
2020-12-02 11:23:00,0.09794544214876034
2020-12-02 11:24:00,0.09941065833333339
2020-12-02 11:25:00,0.10160998326359834
2020-12-02 11:26:00,0.10442852916666669
2020-12-02 11:27:00,0.1061029377593361
2020-12-02 11:28:00,0.10821551867219913
2020-12-02 11:29:00,0.10897861249999993
2020-12-02 11:30:00,0.11035130416666669
2020-12-02 11:31:00,0.11218660833333328
2020-12-02 11:32:00,0.11420337238493718
2020-12-02 11:33:00,0.11673336514522824
2020-12-02 11:34:00,0.12018987916666667
2020-12-02 11:35:00,0.12188390376569037
2020-12-02 11:36:00,0.12300856066945608
2020-12-02 11:37:00,0.15217275103734437
2020-12-02 11:38:00,0.15510115416666673
2020-12-02 11:39:00,0.15495519999999996
2020-12-02 11:40:00,0.1564554356846473
2020-12-02 11:41:00,0.15826206276150628
2020-12-02 11:42:00,0.15990460416666677
2020-12-02 11:43:00,0.16208512916666662
2020-12-02 11:44:00,0.16391011666666672
2020-12-02 11:45:00,0.16490825833333328
2020-12-02 11:46:00,0.16914026666666657
2020-12-02 11:47:00,0.1717429125000001
2020-12-02 11:48:00,0.13691188333333323
2020-12-02 11:49:00,0.15040461825726126
2020-12-02 11:50:00,0.013929175
2020-12-02 11:51:00,0.0006064749999999999
2020-12-02 11:52:00,-2.069166666666672e-05
