time,temp
2020-12-07 10:49:00,29.72209999999998
2020-12-07 10:50:00,29.72456666666668
2020-12-07 10:51:00,29.651533333333344
2020-12-07 10:52:00,29.734883333333336
2020-12-07 10:53:00,29.880450000000028
2020-12-07 10:54:00,29.904150000000023
2020-12-07 10:55:00,29.90505000000002
2020-12-07 10:56:00,29.866366666666654
2020-12-07 10:57:00,29.84169999999998
2020-12-07 10:58:00,29.853216666666643
2020-12-07 10:59:00,29.85666666666666
2020-12-07 11:00:00,29.84744999999997
2020-12-07 11:01:00,29.8425833333333
2020-12-07 11:02:00,29.842099999999977
2020-12-07 11:03:00,29.854066666666647
2020-12-07 11:04:00,29.847949999999972
2020-12-07 11:05:00,29.860338983050845
2020-12-07 11:06:00,29.85536666666665
2020-12-07 11:07:00,29.84883333333331
2020-12-07 11:08:00,29.849733333333308
2020-12-07 11:09:00,29.84661666666664
2020-12-07 11:10:00,29.82009999999999
2020-12-07 11:11:00,29.808850000000028
2020-12-07 11:12:00,29.796250000000033
2020-12-07 11:13:00,29.716983333333314
2020-12-07 11:14:00,29.64615000000001
2020-12-07 11:15:00,29.61014999999998
2020-12-07 11:16:00,29.56136666666669
2020-12-07 11:17:00,29.540950000000024
2020-12-07 11:18:00,29.513050000000007
2020-12-07 11:19:00,29.465716666666626
2020-12-07 11:20:00,29.387816666666655
2020-12-07 11:21:00,29.33141666666667
2020-12-07 11:22:00,27.9565
2020-12-07 11:23:00,26.6616
2020-12-07 11:24:00,25.293066666666682
2020-12-07 11:25:00,24.26478333333331
