time,temp
2020-12-12 13:16:00,28.288249999999962
2020-12-12 13:17:00,28.562599999999936
2020-12-12 13:18:00,28.816333333333365
2020-12-12 13:19:00,28.992000000000058
2020-12-12 13:20:00,28.97805000000005
2020-12-12 13:21:00,28.98885000000006
2020-12-12 13:22:00,28.978050000000042
2020-12-12 13:23:00,28.95960000000004
2020-12-12 13:24:00,28.942500000000067
2020-12-12 13:25:00,28.938000000000063
2020-12-12 13:26:00,28.936650000000064
2020-12-12 13:27:00,28.89075
2020-12-12 13:28:00,28.879950000000008
2020-12-12 13:29:00,28.878150000000005
2020-12-12 13:30:00,28.85474999999997
2020-12-12 13:31:00,28.842149999999968
2020-12-12 13:32:00,28.79669999999997
2020-12-12 13:33:00,28.726300000000045
2020-12-12 13:34:00,28.72889999999997
2020-12-12 13:35:00,28.92675000000007
2020-12-12 13:36:00,29.083966666666676
2020-12-12 13:37:00,29.211083333333328
2020-12-12 13:38:00,29.06708333333324
2020-12-12 13:39:00,28.98885000000006
2020-12-12 13:40:00,28.952850000000023
2020-12-12 13:41:00,28.900200000000016
2020-12-12 13:42:00,28.962750000000028
2020-12-12 13:43:00,29.10918333333338
2020-12-12 13:44:00,29.420750000000016
2020-12-12 13:45:00,29.46268333333335
2020-12-12 13:46:00,29.385150000000042
2020-12-12 13:47:00,29.376616666666674
2020-12-12 13:48:00,29.626533333333285
2020-12-12 13:49:00,29.770499999999974
2020-12-12 13:50:00,29.90698333333331
2020-12-12 13:51:00,30.001549999999998
2020-12-12 13:52:00,30.051116666666715
2020-12-12 13:53:00,30.12874999999997
2020-12-12 13:54:00,30.196950000000026
2020-12-12 13:55:00,29.922700000000017
2020-12-12 13:56:00,27.417416666666657
2020-12-12 13:57:00,26.257766666666658
2020-12-12 13:58:00,25.32986666666666
