time,eda
2020-12-09 14:28:00,0.07903223333333328
2020-12-09 14:29:00,0.08443311666666671
2020-12-09 14:30:00,0.10691307500000004
2020-12-09 14:31:00,0.11391887083333341
2020-12-09 14:32:00,0.12087091250000004
2020-12-09 14:33:00,0.16624548333333342
2020-12-09 14:34:00,0.18024987447698732
2020-12-09 14:35:00,0.19766490376569046
2020-12-09 14:36:00,0.20184580082987538
2020-12-09 14:37:00,0.20593036514522836
2020-12-09 14:38:00,0.2074734541666667
2020-12-09 14:39:00,0.2113349333333334
2020-12-09 14:40:00,0.21591810416666662
2020-12-09 14:41:00,0.22152823749999997
2020-12-09 14:42:00,0.22604093305439324
2020-12-09 14:43:00,0.23064641596638646
2020-12-09 14:44:00,0.23683118750000012
2020-12-09 14:45:00,0.24389462396694214
2020-12-09 14:46:00,0.2501263112033194
2020-12-09 14:47:00,0.2566156000000003
2020-12-09 14:48:00,0.26558658749999997
2020-12-09 14:49:00,0.2733223625000001
2020-12-09 14:50:00,0.27825624583333347
2020-12-09 14:51:00,0.28477271249999997
2020-12-09 14:52:00,0.29097359583333315
2020-12-09 14:53:00,0.2970989208333335
2020-12-09 14:54:00,0.3048783125000004
2020-12-09 14:55:00,0.3134165749999998
2020-12-09 14:56:00,0.32064775000000006
2020-12-09 14:57:00,0.33245707500000005
2020-12-09 14:58:00,0.3426382874999997
2020-12-09 14:59:00,0.34938683750000005
2020-12-09 15:00:00,0.3574555666666666
2020-12-09 15:01:00,0.36482214166666666
2020-12-09 15:02:00,0.3713236000000002
2020-12-09 15:03:00,0.381063225
2020-12-09 15:04:00,0.39071813333333316
2020-12-09 15:05:00,0.3997227916666667
2020-12-09 15:06:00,0.4068248250000002
2020-12-09 15:07:00,0.413471075
2020-12-09 15:08:00,0.4206119583333333
2020-12-09 15:09:00,0.42751266249999975
2020-12-09 15:10:00,0.43387125416666633
2020-12-09 15:11:00,0.4418281000000002
2020-12-09 15:12:00,0.45077492916666656
2020-12-09 15:13:00,0.4636857916666667
2020-12-09 15:14:00,0.4731777416666669
2020-12-09 15:15:00,0.4801642624999999
2020-12-09 15:16:00,0.4975087041666665
2020-12-09 15:17:00,0.5726832416666668
2020-12-09 15:18:00,0.5540977375
2020-12-09 15:19:00,0.5003284041666667
2020-12-09 15:20:00,0.46121734583333307
2020-12-09 15:21:00,0.4044824916666669
2020-12-09 15:22:00,0.07091198749999997
2020-12-09 15:23:00,0.0002074708333333333
2020-12-09 15:24:00,0.0012874833333333326
2020-12-09 15:25:00,0.0011512458333333335
2020-12-09 15:26:00,0.0009689416666666668
2020-12-09 15:27:00,0.0004858583333333334
2020-12-09 15:28:00,0.0006175146443514645
2020-12-09 15:29:00,0.001375729166666667
2020-12-09 15:30:00,0.002239858333333333
2020-12-09 15:31:00,0.0012486820083682014
2020-12-09 15:32:00,0.001341107883817427
2020-12-09 15:33:00,0.002325331950207471
2020-12-09 15:34:00,0.0003097041666666666
2020-12-09 15:35:00,0.00230205
2020-12-09 15:36:00,0.002073270833333333
2020-12-09 15:37:00,0.0003597208333333333
2020-12-09 15:38:00,-0.00014190416666666665
2020-12-09 15:39:00,0.00028780334728033486
2020-12-09 15:40:00,0.001408224066390041
2020-12-09 15:41:00,0.0017049041666666667
2020-12-09 15:42:00,0.003445220833333333
2020-12-09 15:43:00,0.0015428791666666666
2020-12-09 15:44:00,0.002174266666666667
2020-12-09 15:45:00,0.0011700753138075312
2020-12-09 15:46:00,0.0021246008403361352
2020-12-09 15:47:00,0.001795708333333333
2020-12-09 15:48:00,0.0024655560165975105
