time,eda
2020-12-09 10:56:00,0.015869058333333342
2020-12-09 10:57:00,0.01803766250000001
2020-12-09 10:58:00,0.015312166666666663
2020-12-09 10:59:00,0.01646667916666666
2020-12-09 11:00:00,0.01954967083333335
2020-12-09 11:01:00,0.020507287500000006
2020-12-09 11:02:00,0.0214095125
2020-12-09 11:03:00,0.021048899999999995
2020-12-09 11:04:00,0.01682311250000001
2020-12-09 11:05:00,0.017338537500000004
2020-12-09 11:06:00,0.01831765
2020-12-09 11:07:00,0.01960713333333333
2020-12-09 11:08:00,0.02030393749999999
2020-12-09 11:09:00,0.021543512500000004
2020-12-09 11:10:00,0.021882585774058598
2020-12-09 11:11:00,0.021204811715481182
2020-12-09 11:12:00,0.021647244813278007
2020-12-09 11:13:00,0.022442020746887965
2020-12-09 11:14:00,0.02090224583333332
2020-12-09 11:15:00,0.020353966666666654
2020-12-09 11:16:00,0.020118529166666656
2020-12-09 11:17:00,0.021003962500000008
2020-12-09 11:18:00,0.02192215416666666
2020-12-09 11:19:00,0.024219249999999987
2020-12-09 11:20:00,0.02672300833333333
2020-12-09 11:21:00,0.03135483749999999
2020-12-09 11:22:00,0.03535827499999999
2020-12-09 11:23:00,0.0368314375
2020-12-09 11:24:00,0.037490958333333345
2020-12-09 11:25:00,0.03325324583333335
2020-12-09 11:26:00,0.02748365271966529
2020-12-09 11:27:00,0.02775447083333334
2020-12-09 11:28:00,0.02847502083333333
2020-12-09 11:29:00,0.030033974999999984
2020-12-09 11:30:00,0.0349861583333333
2020-12-09 11:31:00,0.035376595833333316
2020-12-09 11:32:00,0.03623339166666669
2020-12-09 11:33:00,0.03669460416666665
2020-12-09 11:34:00,0.03905596666666667
2020-12-09 11:35:00,0.039856429166666686
2020-12-09 11:36:00,0.04171336250000002
2020-12-09 11:37:00,0.04373152916666667
2020-12-09 11:38:00,0.04398743749999997
2020-12-09 11:39:00,0.04118221666666666
2020-12-09 11:40:00,0.04337944166666662
2020-12-09 11:41:00,0.04523475833333337
2020-12-09 11:42:00,0.04879261250000003
2020-12-09 11:43:00,0.05330015833333335
2020-12-09 11:44:00,0.05221758750000003
2020-12-09 11:45:00,0.05048177916666664
2020-12-09 11:46:00,0.044488820833333345
2020-12-09 11:47:00,0.04185564583333334
2020-12-09 11:48:00,0.042185258333333336
2020-12-09 11:49:00,0.041935041666666645
2020-12-09 11:50:00,0.04118755000000003
2020-12-09 11:51:00,0.03582224166666669
2020-12-09 11:52:00,0.033741487500000014
2020-12-09 11:53:00,0.031539450000000004
2020-12-09 11:54:00,0.0335577625
2020-12-09 11:55:00,0.035712458333333336
2020-12-09 11:56:00,0.03501112499999999
2020-12-09 11:57:00,0.034687499999999996
2020-12-09 11:58:00,0.038051404166666664
2020-12-09 11:59:00,0.03697172499999998
2020-12-09 12:00:00,0.03562116666666666
2020-12-09 12:01:00,0.03146499583333333
2020-12-09 12:02:00,0.0084846125
2020-12-09 12:03:00,0.0021890250000000003
2020-12-09 12:04:00,0.0036300000000000004
2020-12-09 12:05:00,0.002801720833333334
2020-12-09 12:06:00,0.003315766666666667
2020-12-09 12:07:00,0.003693879166666664
2020-12-09 12:08:00,0.0026292083333333345
2020-12-09 12:09:00,0.0027790999999999988
2020-12-09 12:10:00,0.0017747624999999993
2020-12-09 12:11:00,0.002950491666666669
2020-12-09 12:12:00,0.0018876874999999994
2020-12-09 12:13:00,0.002818929166666667
2020-12-09 12:14:00,0.0024208125000000002
2020-12-09 12:15:00,0.003297570833333332
2020-12-09 12:16:00,0.003704362500000002
2020-12-09 12:17:00,0.0028588583333333324
2020-12-09 12:18:00,0.0021862
2020-12-09 12:19:00,0.002410591666666666
2020-12-09 12:20:00,0.0012875333333333342
2020-12-09 12:21:00,0.001477395833333333
2020-12-09 12:22:00,0.0013828749999999993
2020-12-09 12:23:00,0.002291362499999999
2020-12-09 12:24:00,0.0005978458333333332
2020-12-09 12:25:00,0.0016771541666666676
2020-12-09 12:26:00,0.0008811750000000002
2020-12-09 12:27:00,0.0009263166666666666
2020-12-09 12:28:00,0.02374053749999998
2020-12-09 12:29:00,0.038496758333333325
2020-12-09 12:30:00,0.06787034166666668
2020-12-09 12:31:00,0.09085034583333339
2020-12-09 12:32:00,0.11748284583333334
2020-12-09 12:33:00,0.16481703750000004
2020-12-09 12:34:00,0.18651327499999995
2020-12-09 12:35:00,0.21919779583333335
2020-12-09 12:36:00,0.24146422500000006
2020-12-09 12:37:00,0.27288221338912144
2020-12-09 12:38:00,0.2955403958333333
