time,temp
2020-12-05 15:17:00,28.230466666666644
2020-12-05 15:18:00,28.33129999999999
2020-12-05 15:19:00,28.437950000000008
2020-12-05 15:20:00,28.461350000000014
2020-12-05 15:21:00,28.471700000000023
2020-12-05 15:22:00,28.52434999999998
2020-12-05 15:23:00,28.557649999999985
2020-12-05 15:24:00,28.5725
2020-12-05 15:25:00,28.611650000000044
2020-12-05 15:26:00,28.645850000000003
2020-12-05 15:27:00,28.681933333333316
2020-12-05 15:28:00,28.710316666666653
2020-12-05 15:29:00,28.725999999999992
2020-12-05 15:30:00,28.71219999999998
2020-12-05 15:31:00,28.71406666666665
2020-12-05 15:32:00,28.718233333333316
2020-12-05 15:33:00,28.71961666666665
2020-12-05 15:34:00,28.729649999999996
2020-12-05 15:35:00,28.737300000000005
2020-12-05 15:36:00,28.758000000000028
2020-12-05 15:37:00,28.78950000000003
2020-12-05 15:38:00,28.83314999999999
2020-12-05 15:39:00,28.855199999999982
2020-12-05 15:40:00,28.865099999999988
2020-12-05 15:41:00,28.89525000000003
2020-12-05 15:42:00,28.949249999999974
2020-12-05 15:43:00,29.018950000000007
2020-12-05 15:44:00,29.08734999999998
2020-12-05 15:45:00,29.128699999999995
2020-12-05 15:46:00,29.184949999999983
2020-12-05 15:47:00,29.23164999999998
2020-12-05 15:48:00,29.27170000000001
2020-12-05 15:49:00,29.297250000000023
2020-12-05 15:50:00,29.299050000000022
2020-12-05 15:51:00,29.30625000000003
2020-12-05 15:52:00,29.325549999999986
2020-12-05 15:53:00,29.36346666666666
2020-12-05 15:54:00,29.382650000000012
2020-12-05 15:55:00,29.4218
2020-12-05 15:56:00,29.436616666666623
2020-12-05 15:57:00,29.463466666666637
2020-12-05 15:58:00,29.487399999999994
2020-12-05 15:59:00,29.49279999999999
2020-12-05 16:00:00,29.47354999999997
2020-12-05 16:01:00,29.463883333333307
2020-12-05 16:02:00,29.463899999999963
2020-12-05 16:03:00,29.472333333333314
2020-12-05 16:04:00,29.4991
2020-12-05 16:05:00,29.491016666666653
2020-12-05 16:06:00,29.42980000000001
2020-12-05 16:07:00,29.368849999999988
2020-12-05 16:08:00,29.325550000000035
2020-12-05 16:09:00,29.3300833333333
2020-12-05 16:10:00,29.36219999999999
2020-12-05 16:11:00,29.383100000000013
2020-12-05 16:12:00,29.393000000000026
2020-12-05 16:13:00,29.415950000000006
2020-12-05 16:14:00,29.442916666666623
2020-12-05 16:15:00,29.43438333333334
2020-12-05 16:16:00,29.404700000000012
2020-12-05 16:17:00,28.30886440677967
2020-12-05 16:18:00,27.37122950819673
2020-12-05 16:19:00,26.115116666666662
2020-12-05 16:20:00,23.006416666666656
