time,eda
2020-12-07 10:49:00,0.03641220416666666
2020-12-07 10:50:00,0.034191554166666666
2020-12-07 10:51:00,0.03196124166666668
2020-12-07 10:52:00,0.038488199999999986
2020-12-07 10:53:00,0.04186600000000002
2020-12-07 10:54:00,0.04342250416666668
2020-12-07 10:55:00,0.04489181666666663
2020-12-07 10:56:00,0.04563945416666668
2020-12-07 10:57:00,0.047249125
2020-12-07 10:58:00,0.04861652500000001
2020-12-07 10:59:00,0.05117974583333334
2020-12-07 11:00:00,0.05185683749999999
2020-12-07 11:01:00,0.05255576666666666
2020-12-07 11:02:00,0.05366628333333332
2020-12-07 11:03:00,0.05598784166666666
2020-12-07 11:04:00,0.057356304166666656
2020-12-07 11:05:00,0.0597466208333333
2020-12-07 11:06:00,0.0614649375
2020-12-07 11:07:00,0.06258702500000003
2020-12-07 11:08:00,0.0646302333333333
2020-12-07 11:09:00,0.0669285708333333
2020-12-07 11:10:00,0.06777384583333339
2020-12-07 11:11:00,0.06829171666666668
2020-12-07 11:12:00,0.06931014999999999
2020-12-07 11:13:00,0.07007285833333336
2020-12-07 11:14:00,0.0703492468619247
2020-12-07 11:15:00,0.07208005000000003
2020-12-07 11:16:00,0.07219772083333334
2020-12-07 11:17:00,0.0727315228215768
2020-12-07 11:18:00,0.07444612916666671
2020-12-07 11:19:00,0.07614056903765694
2020-12-07 11:20:00,0.07424579583333335
2020-12-07 11:21:00,0.060772695833333355
2020-12-07 11:22:00,0.010869770833333335
2020-12-07 11:23:00,0.001472541666666667
2020-12-07 11:24:00,0.001432654166666667
2020-12-07 11:25:00,0.003487191666666666
