time,eda
2020-12-15 13:41:00,0.018773091666666665
2020-12-15 13:42:00,0.02214694166666666
2020-12-15 13:43:00,0.026141190871369305
2020-12-15 13:44:00,0.027939779166666665
2020-12-15 13:45:00,0.030851225
2020-12-15 13:46:00,0.03298997499999999
2020-12-15 13:47:00,0.034726562500000016
2020-12-15 13:48:00,0.03761697499999998
2020-12-15 13:49:00,0.040322775000000005
2020-12-15 13:50:00,0.04384818828451881
2020-12-15 13:51:00,0.047655874476987464
2020-12-15 13:52:00,0.05090662343096235
2020-12-15 13:53:00,0.05351451652892566
2020-12-15 13:54:00,0.05452862499999999
2020-12-15 13:55:00,0.05467684647302905
2020-12-15 13:56:00,0.05701479497907951
2020-12-15 13:57:00,0.059979466666666634
2020-12-15 13:58:00,0.06164136820083681
2020-12-15 13:59:00,0.0644602489626556
2020-12-15 14:00:00,0.06663392946058093
2020-12-15 14:01:00,0.06860497916666669
2020-12-15 14:02:00,0.07127279583333329
2020-12-15 14:03:00,0.07372411666666664
2020-12-15 14:04:00,0.0773632416666667
2020-12-15 14:05:00,0.08179703749999997
2020-12-15 14:06:00,0.08229880000000002
2020-12-15 14:07:00,0.08299900420168065
2020-12-15 14:08:00,0.08626047899159665
2020-12-15 14:09:00,0.08655588381742733
2020-12-15 14:10:00,0.08844101652892568
2020-12-15 14:11:00,0.08750736929460577
2020-12-15 14:12:00,0.08857455416666671
2020-12-15 14:13:00,0.09375088333333337
2020-12-15 14:14:00,0.0955927375
2020-12-15 14:15:00,0.09914103333333338
2020-12-15 14:16:00,0.09782645798319324
2020-12-15 14:17:00,0.10111295397489539
2020-12-15 14:18:00,0.1018263884297522
2020-12-15 14:19:00,0.106496541322314
2020-12-15 14:20:00,0.10591817499999996
2020-12-15 14:21:00,0.10928100833333333
2020-12-15 14:22:00,0.11163865416666666
2020-12-15 14:23:00,0.11501916250000001
2020-12-15 14:24:00,0.11893660833333337
2020-12-15 14:25:00,0.1201999958333333
2020-12-15 14:26:00,0.12142015000000005
2020-12-15 14:27:00,0.12279237083333337
2020-12-15 14:28:00,0.13470267916666664
2020-12-15 14:29:00,0.15048285833333325
2020-12-15 14:30:00,0.15194706249999987
2020-12-15 14:31:00,0.15434687499999994
2020-12-15 14:32:00,0.15483764166666664
2020-12-15 14:33:00,0.15508788284518843
2020-12-15 14:34:00,0.15516338589211623
2020-12-15 14:35:00,0.15678941666666663
2020-12-15 14:36:00,0.15823515833333338
2020-12-15 14:37:00,0.15883250627615075
2020-12-15 14:38:00,0.1593871784232364
2020-12-15 14:39:00,0.16220733333333345
2020-12-15 14:40:00,0.1627020541666667
2020-12-15 14:41:00,0.1641882208333333
2020-12-15 14:42:00,0.16469554393305438
2020-12-15 14:43:00,0.1666393041666667
2020-12-15 14:44:00,0.16801385416666673
2020-12-15 14:45:00,0.16912037344398348
2020-12-15 14:46:00,0.17027992916666665
2020-12-15 14:47:00,0.17292281589958153
2020-12-15 14:48:00,0.17350388333333358
2020-12-15 14:49:00,0.17470855416666672
2020-12-15 14:50:00,0.17584012083333325
2020-12-15 14:51:00,0.17731776250000017
2020-12-15 14:52:00,0.1778739333333332
2020-12-15 14:53:00,0.17913851666666675
2020-12-15 14:54:00,0.1812165666666666
2020-12-15 14:55:00,0.18123610833333328
2020-12-15 14:56:00,0.18097942916666673
2020-12-15 14:57:00,0.18290860000000012
2020-12-15 14:58:00,0.08909224583333332
2020-12-15 14:59:00,0.008587027397260274
