time,eda
2020-12-13 13:47:00,4.080565404166666
2020-12-13 13:48:00,5.054966687499999
2020-12-13 13:49:00,5.7967796
2020-12-13 13:50:00,7.2529289250000035
2020-12-13 13:51:00,6.868886820833338
2020-12-13 13:52:00,6.192781525000002
2020-12-13 13:53:00,5.622620500000003
2020-12-13 13:54:00,5.165273520833329
2020-12-13 13:55:00,4.865490058333335
2020-12-13 13:56:00,4.604161662500002
2020-12-13 13:57:00,4.398035108333332
2020-12-13 13:58:00,4.213813929166666
2020-12-13 13:59:00,4.069771279166668
2020-12-13 14:00:00,3.9811081715481182
2020-12-13 14:01:00,3.894051162499998
2020-12-13 14:02:00,3.8273926514522802
2020-12-13 14:03:00,3.776111704166664
2020-12-13 14:04:00,3.718145879166669
2020-12-13 14:05:00,3.669760783333333
2020-12-13 14:06:00,3.595654900000002
2020-12-13 14:07:00,3.602516329166667
2020-12-13 14:08:00,3.612279399999997
2020-12-13 14:09:00,3.5593617280334744
2020-12-13 14:10:00,3.534559258333331
2020-12-13 14:11:00,3.511293475000001
2020-12-13 14:12:00,3.4929340874999997
2020-12-13 14:13:00,3.4722282375
2020-12-13 14:14:00,3.4709490666666682
2020-12-13 14:15:00,3.5045905500000023
2020-12-13 14:16:00,3.4942026833333335
2020-12-13 14:17:00,3.4897419624999984
2020-12-13 14:18:00,3.486474504166666
2020-12-13 14:19:00,3.4675225624999984
2020-12-13 14:20:00,3.459846145833338
2020-12-13 14:21:00,3.4303398583333315
2020-12-13 14:22:00,3.4424801666666665
2020-12-13 14:23:00,3.4569494708333335
2020-12-13 14:24:00,3.4747223750000007
2020-12-13 14:25:00,3.4545466416666675
2020-12-13 14:26:00,3.4485571833333335
2020-12-13 14:27:00,3.4503902000000006
2020-12-13 14:28:00,3.451545979166666
2020-12-13 14:29:00,3.4552727166666655
2020-12-13 14:30:00,3.4587552125000007
2020-12-13 14:31:00,3.450024758333334
2020-12-13 14:32:00,3.4381078375000014
2020-12-13 14:33:00,3.4454176708333355
2020-12-13 14:34:00,3.2671066416666688
2020-12-13 14:35:00,0.2609886083333333
2020-12-13 14:36:00,0.13291785416666665
2020-12-13 14:37:00,0.005536145833333335
2020-12-13 14:38:00,0.0022232333333333325
