time,eda
2020-11-25 14:45:00,0.011916675
2020-11-25 14:46:00,0.01268074583333334
2020-11-25 14:47:00,0.014942150000000005
2020-11-25 14:48:00,0.017508504166666654
2020-11-25 14:49:00,0.018795625000000007
2020-11-25 14:50:00,0.020716845188284528
2020-11-25 14:51:00,0.023052891666666683
2020-11-25 14:52:00,0.023690854166666657
2020-11-25 14:53:00,0.024636381742738585
2020-11-25 14:54:00,0.025437726890756317
2020-11-25 14:55:00,0.026605301255230123
2020-11-25 14:56:00,0.028054231404958663
2020-11-25 14:57:00,0.030897174273858925
2020-11-25 14:58:00,0.031549666666666656
2020-11-25 14:59:00,0.03364690833333332
2020-11-25 15:00:00,0.03476287083333334
2020-11-25 15:01:00,0.03575420000000002
2020-11-25 15:02:00,0.036757462500000025
2020-11-25 15:03:00,0.03958320833333333
2020-11-25 15:04:00,0.04159508750000001
2020-11-25 15:05:00,0.04427462500000001
2020-11-25 15:06:00,0.04786241250000002
2020-11-25 15:07:00,0.04991501666666671
2020-11-25 15:08:00,0.051095883333333356
2020-11-25 15:09:00,0.053126954166666664
2020-11-25 15:10:00,0.05454592500000002
2020-11-25 15:11:00,0.056386920833333326
2020-11-25 15:12:00,0.058227837500000004
2020-11-25 15:13:00,0.05866469166666668
2020-11-25 15:14:00,0.06067988749999999
2020-11-25 15:15:00,0.06280456666666666
2020-11-25 15:16:00,0.06280520416666671
2020-11-25 15:17:00,0.06410864853556483
2020-11-25 15:18:00,0.06494187136929463
2020-11-25 15:19:00,0.06674097499999997
2020-11-25 15:20:00,0.06818185416666671
2020-11-25 15:21:00,0.0673276
2020-11-25 15:22:00,0.06809087500000004
2020-11-25 15:23:00,0.07185199999999999
2020-11-25 15:24:00,0.07032349166666667
2020-11-25 15:25:00,0.07022124166666664
2020-11-25 15:26:00,0.07359885833333338
2020-11-25 15:27:00,0.07473185833333335
2020-11-25 15:28:00,0.076543225
2020-11-25 15:29:00,0.07681351666666672
2020-11-25 15:30:00,0.07772975416666665
2020-11-25 15:31:00,0.07883737916666664
2020-11-25 15:32:00,0.08001479999999998
2020-11-25 15:33:00,0.0935108541666667
