time,eda
2020-11-23 15:26:00,0.006413057851239672
2020-11-23 15:27:00,0.007589504166666665
2020-11-23 15:28:00,0.008446854166666663
2020-11-23 15:29:00,0.008977037500000005
2020-11-23 15:30:00,0.008645654166666666
2020-11-23 15:31:00,0.009679891213389127
2020-11-23 15:32:00,0.010377941422594147
2020-11-23 15:33:00,0.012411340248962663
2020-11-23 15:34:00,0.01157756431535269
2020-11-23 15:35:00,0.012046458333333338
2020-11-23 15:36:00,0.01306653749999999
2020-11-23 15:37:00,0.0129570625
2020-11-23 15:38:00,0.01335807083333333
2020-11-23 15:39:00,0.013555274999999997
2020-11-23 15:40:00,0.014737204166666677
2020-11-23 15:41:00,0.015499704166666673
2020-11-23 15:42:00,0.015885937499999992
2020-11-23 15:43:00,0.016282299999999996
2020-11-23 15:44:00,0.017015775000000004
2020-11-23 15:45:00,0.018465183333333322
2020-11-23 15:46:00,0.01755277083333332
2020-11-23 15:47:00,0.017157762500000003
2020-11-23 15:48:00,0.01812734166666667
2020-11-23 15:49:00,0.01913727083333333
2020-11-23 15:50:00,0.019855012499999995
2020-11-23 15:51:00,0.019540437499999994
2020-11-23 15:52:00,0.018587845833333325
2020-11-23 15:53:00,0.01931409166666668
2020-11-23 15:54:00,0.019552941666666657
2020-11-23 15:55:00,0.01959085416666666
2020-11-23 15:56:00,0.019994920833333332
2020-11-23 15:57:00,0.020154687500000008
2020-11-23 15:58:00,0.020321925000000015
2020-11-23 15:59:00,0.021157225
2020-11-23 16:00:00,0.02105474476987447
2020-11-23 16:01:00,0.02159980416666667
2020-11-23 16:02:00,0.02290152719665271
2020-11-23 16:03:00,0.023006058333333343
2020-11-23 16:04:00,0.023715933333333328
2020-11-23 16:05:00,0.02426577824267787
2020-11-23 16:06:00,0.02423553526970954
2020-11-23 16:07:00,0.02460332644628099
2020-11-23 16:08:00,0.025755658333333337
2020-11-23 16:09:00,0.025684433333333333
2020-11-23 16:10:00,0.025524025000000006
2020-11-23 16:11:00,0.025594754166666664
2020-11-23 16:12:00,0.026362425000000002
2020-11-23 16:13:00,0.027189275000000006
2020-11-23 16:14:00,0.0279416359832636
2020-11-23 16:15:00,0.027748327731092433
2020-11-23 16:16:00,0.029024112970711304
2020-11-23 16:17:00,0.028885148760330576
2020-11-23 16:18:00,0.02907812396694213
2020-11-23 16:19:00,0.0290370209205021
2020-11-23 16:20:00,0.028524623430962327
2020-11-23 16:21:00,0.02866755416666666
2020-11-23 16:22:00,0.029287091666666674
2020-11-23 16:23:00,0.02985286307053943
2020-11-23 16:24:00,0.029464950000000007
2020-11-23 16:25:00,0.02991013692946059
2020-11-23 16:26:00,0.030462708333333345
2020-11-23 16:27:00,0.03052743333333334
2020-11-23 16:28:00,0.030313399999999997
2020-11-23 16:29:00,0.02960477499999999
2020-11-23 16:30:00,0.029843395833333338
2020-11-23 16:31:00,0.030390645833333355
2020-11-23 16:32:00,0.030244075000000013
2020-11-23 16:33:00,0.03016821666666667
2020-11-23 16:34:00,0.030104729166666677
2020-11-23 16:35:00,0.030853343096234307
2020-11-23 16:36:00,0.016039088235294124
2020-11-23 16:37:00,0.0008638291666666665
2020-11-23 16:38:00,0.0015098429752066118
2020-11-23 16:39:00,0.0013051410788381744
2020-11-23 16:40:00,0.000674372384937239
2020-11-23 16:41:00,-2.797500000000004e-05
2020-11-23 16:42:00,0.0004493070539419088
2020-11-23 16:43:00,-0.00025463333333333347
2020-11-23 16:44:00,-5.7058333333333275e-05
2020-11-23 16:45:00,-2.1267782426778303e-05
2020-11-23 16:46:00,0.0008748374999999999
2020-11-23 16:47:00,0.0011915666666666672
2020-11-23 16:48:00,0.0018042166666666665
2020-11-23 16:49:00,0.0009748375000000007
2020-11-23 16:50:00,0.0012304999999999996
2020-11-23 16:51:00,0.001362812500000001
2020-11-23 16:52:00,0.0011256125000000002
2020-11-23 16:53:00,0.0012042833333333332
2020-11-23 16:54:00,0.0010072208333333334
2020-11-23 16:55:00,0.0018981041666666658
