time,temp
2020-12-12 14:04:00,28.13499999999994
2020-12-12 14:05:00,28.208933333333345
2020-12-12 14:06:00,28.27100000000002
2020-12-12 14:07:00,28.31464999999994
2020-12-12 14:08:00,28.318249999999935
2020-12-12 14:09:00,28.313299999999973
2020-12-12 14:10:00,28.312399999999936
2020-12-12 14:11:00,28.32724999999995
2020-12-12 14:12:00,28.351099999999967
2020-12-12 14:13:00,28.379899999999946
2020-12-12 14:14:00,28.418149999999986
2020-12-12 14:15:00,28.447400000000016
2020-12-12 14:16:00,28.482500000000055
2020-12-12 14:17:00,28.531550000000053
2020-12-12 14:18:00,28.56260000000002
2020-12-12 14:19:00,28.578799999999926
2020-12-12 14:20:00,28.60579999999995
2020-12-12 14:21:00,28.621999999999968
2020-12-12 14:22:00,28.629649999999973
2020-12-12 14:23:00,28.617049999999956
2020-12-12 14:24:00,28.61029999999995
2020-12-12 14:25:00,28.611649999999955
2020-12-12 14:26:00,28.594549999999952
2020-12-12 14:27:00,28.599049999999938
2020-12-12 14:28:00,28.611199999999954
2020-12-12 14:29:00,28.599949999999943
2020-12-12 14:30:00,28.583299999999983
2020-12-12 14:31:00,28.56080000000007
2020-12-12 14:32:00,28.557650000000066
2020-12-12 14:33:00,28.530650000000033
2020-12-12 14:34:00,28.509050000000066
2020-12-12 14:35:00,28.49915000000006
2020-12-12 14:36:00,28.485200000000045
2020-12-12 14:37:00,28.49510000000006
2020-12-12 14:38:00,28.512200000000064
2020-12-12 14:39:00,28.499600000000065
2020-12-12 14:40:00,28.472600000000032
2020-12-12 14:41:00,28.463150000000027
2020-12-12 14:42:00,28.44785000000001
2020-12-12 14:43:00,28.415449999999968
2020-12-12 14:44:00,28.387999999999945
2020-12-12 14:45:00,28.358299999999936
2020-12-12 14:46:00,28.33714999999995
2020-12-12 14:47:00,28.17365000000002
2020-12-12 14:48:00,27.20746666666665
2020-12-12 14:49:00,26.391183333333327
2020-12-12 14:50:00,25.671799999999976
