time,temp
2020-11-25 14:45:00,29.87040000000001
2020-11-25 14:46:00,30.035116666666656
2020-11-25 14:47:00,30.16658333333334
2020-11-25 14:48:00,30.252733333333314
2020-11-25 14:49:00,30.321266666666705
2020-11-25 14:50:00,30.400216666666683
2020-11-25 14:51:00,30.478049999999985
2020-11-25 14:52:00,30.52346666666669
2020-11-25 14:53:00,30.58219999999998
2020-11-25 14:54:00,30.635283333333366
2020-11-25 14:55:00,30.691699999999987
2020-11-25 14:56:00,30.733200000000018
2020-11-25 14:57:00,30.777333333333306
2020-11-25 14:58:00,30.821083333333334
2020-11-25 14:59:00,30.89353333333331
2020-11-25 15:00:00,30.98709999999999
2020-11-25 15:01:00,31.096199999999985
2020-11-25 15:02:00,31.182416666666636
2020-11-25 15:03:00,31.27101666666665
2020-11-25 15:04:00,31.34251666666666
2020-11-25 15:05:00,31.42521666666669
2020-11-25 15:06:00,31.50826666666668
2020-11-25 15:07:00,31.609833333333345
2020-11-25 15:08:00,31.7008
2020-11-25 15:09:00,31.78130000000002
2020-11-25 15:10:00,31.860833333333332
2020-11-25 15:11:00,31.934816666666634
2020-11-25 15:12:00,32.005266666666635
2020-11-25 15:13:00,32.10042372881358
2020-11-25 15:14:00,32.17621311475411
2020-11-25 15:15:00,32.239700000000006
2020-11-25 15:16:00,32.28876666666664
2020-11-25 15:17:00,32.324066666666674
2020-11-25 15:18:00,32.34708474576272
2020-11-25 15:19:00,32.35483333333334
2020-11-25 15:20:00,32.34746666666669
2020-11-25 15:21:00,32.36318032786881
2020-11-25 15:22:00,32.369999999999955
2020-11-25 15:23:00,32.36913333333329
2020-11-25 15:24:00,32.390366666666644
2020-11-25 15:25:00,32.40076666666665
2020-11-25 15:26:00,32.392533333333304
2020-11-25 15:27:00,32.39903333333332
2020-11-25 15:28:00,32.42200000000002
2020-11-25 15:29:00,32.440633333333366
2020-11-25 15:30:00,32.46489999999998
2020-11-25 15:31:00,32.44973333333336
2020-11-25 15:32:00,32.41766666666667
2020-11-25 15:33:00,32.42243333333336
