time,temp
2020-12-15 17:23:00,29.998483333333365
2020-12-15 17:24:00,30.09648333333336
2020-12-15 17:25:00,30.204016666666686
2020-12-15 17:26:00,30.302600000000034
2020-12-15 17:27:00,30.428333333333345
2020-12-15 17:28:00,30.55046666666666
2020-12-15 17:29:00,30.66919999999999
2020-12-15 17:30:00,30.776933333333318
2020-12-15 17:31:00,30.877683333333334
2020-12-15 17:32:00,30.940783333333346
2020-12-15 17:33:00,30.99864999999998
2020-12-15 17:34:00,31.00801666666666
2020-12-15 17:35:00,31.002650000000003
2020-12-15 17:36:00,31.010616666666643
2020-12-15 17:37:00,31.051133333333347
2020-12-15 17:38:00,31.069766666666684
2020-12-15 17:39:00,31.067600000000024
2020-12-15 17:40:00,30.9915666666667
2020-12-15 17:41:00,30.925733333333323
2020-12-15 17:42:00,30.85921666666668
2020-12-15 17:43:00,30.82613333333332
2020-12-15 17:44:00,30.805649999999996
2020-12-15 17:45:00,30.74293333333334
2020-12-15 17:46:00,30.70015
2020-12-15 17:47:00,30.721933333333318
2020-12-15 17:48:00,30.734150000000007
2020-12-15 17:49:00,30.765100000000036
2020-12-15 17:50:00,30.762850000000014
2020-12-15 17:51:00,30.72703333333332
2020-12-15 17:52:00,30.67801666666671
2020-12-15 17:53:00,30.612099999999973
2020-12-15 17:54:00,30.56060000000003
2020-12-15 17:55:00,30.54218333333336
2020-12-15 17:56:00,30.56891666666668
2020-12-15 17:57:00,30.53275
2020-12-15 17:58:00,30.507066666666653
2020-12-15 17:59:00,30.44725000000001
2020-12-15 18:00:00,30.478966666666672
2020-12-15 18:01:00,28.543899999999997
