time,temp
2020-12-05 14:06:00,28.379449999999977
2020-12-05 14:07:00,28.42039999999998
2020-12-05 14:08:00,28.381249999999973
2020-12-05 14:09:00,28.371799999999965
2020-12-05 14:10:00,28.35830000000002
2020-12-05 14:11:00,28.321850000000005
2020-12-05 14:12:00,28.286299999999983
2020-12-05 14:13:00,28.26334999999996
2020-12-05 14:14:00,28.236333333333302
2020-12-05 14:15:00,28.222866666666697
2020-12-05 14:16:00,28.18766666666668
2020-12-05 14:17:00,28.17820000000001
2020-12-05 14:18:00,28.19261666666669
2020-12-05 14:19:00,28.237499999999972
2020-12-05 14:20:00,28.295750000000005
2020-12-05 14:21:00,28.35874999999996
2020-12-05 14:22:00,28.43615000000001
2020-12-05 14:23:00,28.52794999999999
2020-12-05 14:24:00,28.640966666666657
2020-12-05 14:25:00,28.772400000000015
2020-12-05 14:26:00,28.88400000000002
2020-12-05 14:27:00,28.980749999999997
2020-12-05 14:28:00,29.07811666666664
2020-12-05 14:29:00,29.161550000000013
2020-12-05 14:30:00,29.24896666666667
2020-12-05 14:31:00,29.344083333333334
2020-12-05 14:32:00,29.433349999999958
2020-12-05 14:33:00,29.522000000000027
2020-12-05 14:34:00,29.630983333333326
2020-12-05 14:35:00,29.75000000000002
2020-12-05 14:36:00,29.84059999999999
2020-12-05 14:37:00,29.913600000000013
2020-12-05 14:38:00,29.98038333333334
2020-12-05 14:39:00,30.04044999999998
2020-12-05 14:40:00,30.092566666666677
2020-12-05 14:41:00,30.14953333333331
2020-12-05 14:42:00,30.21713333333337
2020-12-05 14:43:00,30.276483333333328
2020-12-05 14:44:00,30.3393666666667
2020-12-05 14:45:00,30.398116666666667
2020-12-05 14:46:00,30.45551666666667
2020-12-05 14:47:00,30.504500000000004
2020-12-05 14:48:00,30.550883333333363
2020-12-05 14:49:00,30.60163333333333
2020-12-05 14:50:00,30.654183333333382
2020-12-05 14:51:00,30.700899999999997
2020-12-05 14:52:00,30.74865000000004
2020-12-05 14:53:00,30.789349999999974
2020-12-05 14:54:00,30.844900000000017
2020-12-05 14:55:00,30.86921666666669
2020-12-05 14:56:00,30.870633333333355
2020-12-05 14:57:00,30.900249999999975
2020-12-05 14:58:00,30.932350000000003
2020-12-05 14:59:00,30.960383333333358
2020-12-05 15:00:00,30.976900000000043
2020-12-05 15:01:00,30.994549999999997
2020-12-05 15:02:00,31.008033333333305
2020-12-05 15:03:00,30.85806666666668
2020-12-05 15:04:00,29.621466666666663
2020-12-05 15:05:00,28.463
2020-12-05 15:06:00,27.411566666666662
