time,eda
2020-12-09 16:07:00,0.06579320416666666
2020-12-09 16:08:00,0.06392557916666666
2020-12-09 16:09:00,0.061904266666666666
2020-12-09 16:10:00,0.06441087083333337
2020-12-09 16:11:00,0.06761378333333332
2020-12-09 16:12:00,0.06985522083333334
2020-12-09 16:13:00,0.07077642083333333
2020-12-09 16:14:00,0.07300510833333332
2020-12-09 16:15:00,0.07576895416666667
2020-12-09 16:16:00,0.07806120416666665
2020-12-09 16:17:00,0.07879165000000002
2020-12-09 16:18:00,0.07977898333333333
2020-12-09 16:19:00,0.08109756666666669
2020-12-09 16:20:00,0.08206660416666672
2020-12-09 16:21:00,0.085902275
2020-12-09 16:22:00,0.08915138333333328
2020-12-09 16:23:00,0.08949372916666659
2020-12-09 16:24:00,0.08999469166666671
2020-12-09 16:25:00,0.09100462083333334
2020-12-09 16:26:00,0.09127419999999999
2020-12-09 16:27:00,0.09235605857740586
2020-12-09 16:28:00,0.09341070539419086
2020-12-09 16:29:00,0.09363956666666663
2020-12-09 16:30:00,0.09594970833333331
2020-12-09 16:31:00,0.09909219583333334
2020-12-09 16:32:00,0.09891269999999999
2020-12-09 16:33:00,0.10008751250000004
2020-12-09 16:34:00,0.10140023750000003
2020-12-09 16:35:00,0.10140256250000004
2020-12-09 16:36:00,0.10243726666666662
2020-12-09 16:37:00,0.10253159583333334
2020-12-09 16:38:00,0.10286458333333333
2020-12-09 16:39:00,0.10372627499999995
2020-12-09 16:40:00,0.10273764583333331
2020-12-09 16:41:00,0.10175943333333329
2020-12-09 16:42:00,0.10268713333333332
2020-12-09 16:43:00,0.10395408333333335
2020-12-09 16:44:00,0.007232370833333332
2020-12-09 16:45:00,0.005082750000000001
2020-12-09 16:46:00,0.004293200000000001
2020-12-09 16:47:00,0.00484092050209205
