time,eda
2020-11-24 10:43:00,74.20118531249996
2020-11-24 10:44:00,74.20118629166664
2020-11-24 10:45:00,74.20118623333335
2020-11-24 10:46:00,74.20118877083338
2020-11-24 10:47:00,74.20118874583336
2020-11-24 10:48:00,74.20118485416671
2020-11-24 10:49:00,74.2011858916667
2020-11-24 10:50:00,74.20118470000004
2020-11-24 10:51:00,74.20118262499997
2020-11-24 10:52:00,74.20118289166668
2020-11-24 10:53:00,74.20118409583334
2020-11-24 10:54:00,74.20118328333326
2020-11-24 10:55:00,74.20118377500002
2020-11-24 10:56:00,74.20118661666667
2020-11-24 10:57:00,74.20118656250003
2020-11-24 10:58:00,74.20118861666667
2020-11-24 10:59:00,74.20118952916673
2020-11-24 11:00:00,62.60202571666669
2020-11-24 11:01:00,20.700203208333342
2020-11-24 11:02:00,0.07110000416666667
2020-11-24 11:03:00,0.0741798833333333
2020-11-24 11:04:00,0.07574784583333333
2020-11-24 11:05:00,0.07530493333333335
2020-11-24 11:06:00,0.0732136833333333
2020-11-24 11:07:00,0.07241205416666667
2020-11-24 11:08:00,0.07221518749999999
2020-11-24 11:09:00,0.06949899166666666
2020-11-24 11:10:00,0.06938300833333326
2020-11-24 11:11:00,0.07141847916666663
2020-11-24 11:12:00,0.0730761708333333
2020-11-24 11:13:00,0.07342113333333336
2020-11-24 11:14:00,0.07380245000000006
2020-11-24 11:15:00,0.07437451666666664
2020-11-24 11:16:00,0.07588931666666668
2020-11-24 11:17:00,0.0757152
2020-11-24 11:18:00,0.07505539166666667
2020-11-24 11:19:00,0.075513675
2020-11-24 11:20:00,0.07584168333333335
2020-11-24 11:21:00,0.07615864166666661
2020-11-24 11:22:00,0.08156725416666667
2020-11-24 11:23:00,0.07381566666666671
2020-11-24 11:24:00,0.07384241666666669
2020-11-24 11:25:00,0.07500715833333334
2020-11-24 11:26:00,0.07666290833333332
2020-11-24 11:27:00,0.07598705416666666
2020-11-24 11:28:00,0.0752400291666667
2020-11-24 11:29:00,0.07590981249999997
2020-11-24 11:30:00,0.0761705458333334
2020-11-24 11:31:00,0.0760326458333333
2020-11-24 11:32:00,0.07610012083333335
2020-11-24 11:33:00,0.07545766249999995
2020-11-24 11:34:00,0.07572388333333337
2020-11-24 11:35:00,0.07704402500000002
2020-11-24 11:36:00,0.07677155833333331
2020-11-24 11:37:00,0.07676963750000003
2020-11-24 11:38:00,0.0776698416666667
2020-11-24 11:39:00,0.08104793750000008
2020-11-24 11:40:00,0.07333155
2020-11-24 11:41:00,0.07114102083333333
2020-11-24 11:42:00,0.07187865833333332
2020-11-24 11:43:00,0.0721991333333333
2020-11-24 11:44:00,0.07272309583333329
2020-11-24 11:45:00,0.0717871625
2020-11-24 11:46:00,0.07325751249999998
2020-11-24 11:47:00,0.07033313749999999
2020-11-24 11:48:00,0.06972725416666661
2020-11-24 11:49:00,0.06847528333333333
2020-11-24 11:50:00,0.06881277500000005
2020-11-24 11:51:00,0.0697983833333333
2020-11-24 11:52:00,0.07222300416666672
2020-11-24 11:53:00,0.07024230416666663
2020-11-24 11:54:00,0.036031025
2020-11-24 11:55:00,0.0022030962343096245
