time,eda
2020-11-25 13:13:00,0.03781821666666667
2020-11-25 13:14:00,0.045392604166666656
2020-11-25 13:15:00,0.056514558333333326
2020-11-25 13:16:00,0.06950895
2020-11-25 13:17:00,0.08635080416666668
2020-11-25 13:18:00,0.09180560416666665
2020-11-25 13:19:00,0.1619096958333333
2020-11-25 13:20:00,0.28958738749999996
2020-11-25 13:21:00,0.32196251250000013
2020-11-25 13:22:00,0.33654587083333326
2020-11-25 13:23:00,0.3620383208333334
2020-11-25 13:24:00,0.3952772583333333
2020-11-25 13:25:00,0.4266030924369749
2020-11-25 13:26:00,0.4203345230125525
2020-11-25 13:27:00,0.24822695867768593
2020-11-25 13:28:00,0.003920474999999999
2020-11-25 13:29:00,0.006741087866108784
2020-11-25 13:30:00,0.009210755186721984
2020-11-25 13:31:00,0.011199016666666667
2020-11-25 13:32:00,0.01429755186721992
2020-11-25 13:33:00,0.015147358333333331
2020-11-25 13:34:00,0.019599330543933046
2020-11-25 13:35:00,0.021454481171548107
2020-11-25 13:36:00,0.023970533333333353
2020-11-25 13:37:00,0.025902224999999987
2020-11-25 13:38:00,0.027946149377593363
2020-11-25 13:39:00,0.028200662500000032
2020-11-25 13:40:00,0.030840062240663907
2020-11-25 13:41:00,0.03232369166666667
2020-11-25 13:42:00,0.03474699583333332
2020-11-25 13:43:00,0.037764702928870256
2020-11-25 13:44:00,0.040078929166666645
2020-11-25 13:45:00,0.04142794605809129
2020-11-25 13:46:00,0.04419700833333336
2020-11-25 13:47:00,0.044329520833333344
2020-11-25 13:48:00,0.04497920833333333
2020-11-25 13:49:00,0.04717610833333333
2020-11-25 13:50:00,0.04882475416666667
2020-11-25 13:51:00,0.05076014999999999
2020-11-25 13:52:00,0.052242841004184096
2020-11-25 13:53:00,0.05346684937238495
2020-11-25 13:54:00,0.05805961250000004
2020-11-25 13:55:00,0.06049274166666669
2020-11-25 13:56:00,0.06356223236514523
2020-11-25 13:57:00,0.06479897916666663
2020-11-25 13:58:00,0.06659375
2020-11-25 13:59:00,0.06680304583333335
2020-11-25 14:00:00,0.06817402500000001
2020-11-25 14:01:00,0.06906427916666666
2020-11-25 14:02:00,0.07488178333333333
2020-11-25 14:03:00,0.0734829375
2020-11-25 14:04:00,0.07663265416666667
2020-11-25 14:05:00,0.07812781249999996
2020-11-25 14:06:00,0.07896460833333335
2020-11-25 14:07:00,0.08077207083333328
2020-11-25 14:08:00,0.08280916666666673
2020-11-25 14:09:00,0.08271353333333337
2020-11-25 14:10:00,0.08398341666666669
