time,temp
2020-11-24 10:43:00,20.900850000000016
2020-11-24 10:44:00,20.891550000000002
2020-11-24 10:45:00,20.882250000000003
2020-11-24 10:46:00,20.890516666666677
2020-11-24 10:47:00,20.89825000000002
2020-11-24 10:48:00,20.891033333333343
2020-11-24 10:49:00,20.882250000000006
2020-11-24 10:50:00,20.873983333333324
2020-11-24 10:51:00,20.866750000000003
2020-11-24 10:52:00,20.862099999999998
2020-11-24 10:53:00,20.857966666666663
2020-11-24 10:54:00,20.851249999999997
2020-11-24 10:55:00,20.84401666666666
2020-11-24 10:56:00,20.849699999999995
2020-11-24 10:57:00,20.857966666666663
2020-11-24 10:58:00,20.85228333333333
2020-11-24 10:59:00,20.836266666666656
2020-11-24 11:00:00,23.54068333333333
2020-11-24 11:01:00,26.86358333333333
2020-11-24 11:02:00,27.405166666666677
2020-11-24 11:03:00,27.97779999999999
2020-11-24 11:04:00,28.35148333333333
2020-11-24 11:05:00,28.658300000000004
2020-11-24 11:06:00,28.879500000000007
2020-11-24 11:07:00,29.08218333333334
2020-11-24 11:08:00,29.269316666666676
2020-11-24 11:09:00,29.448816666666666
2020-11-24 11:10:00,29.61143333333334
2020-11-24 11:11:00,29.749066666666693
2020-11-24 11:12:00,29.883816666666686
2020-11-24 11:13:00,30.00906666666669
2020-11-24 11:14:00,30.108033333333353
2020-11-24 11:15:00,30.20621666666669
2020-11-24 11:16:00,30.291100000000018
2020-11-24 11:17:00,30.395433333333344
2020-11-24 11:18:00,30.48678333333333
2020-11-24 11:19:00,30.56549999999998
2020-11-24 11:20:00,30.6348166666667
2020-11-24 11:21:00,30.699649999999995
2020-11-24 11:22:00,30.823716666666677
2020-11-24 11:23:00,30.888633333333317
2020-11-24 11:24:00,30.934550000000005
2020-11-24 11:25:00,30.997766666666642
2020-11-24 11:26:00,31.066733333333318
2020-11-24 11:27:00,31.137650000000022
2020-11-24 11:28:00,31.203799999999998
2020-11-24 11:29:00,31.263633333333306
2020-11-24 11:30:00,31.327716666666678
2020-11-24 11:31:00,31.362533333333303
2020-11-24 11:32:00,31.387666666666647
2020-11-24 11:33:00,31.40673333333332
2020-11-24 11:34:00,31.426766666666694
2020-11-24 11:35:00,31.456533333333347
2020-11-24 11:36:00,31.47360000000001
2020-11-24 11:37:00,31.489199999999986
2020-11-24 11:38:00,31.516933333333345
2020-11-24 11:39:00,31.54726666666663
2020-11-24 11:40:00,31.581499999999984
2020-11-24 11:41:00,31.592949999999984
2020-11-24 11:42:00,31.601999999999997
2020-11-24 11:43:00,31.61971666666667
2020-11-24 11:44:00,31.616666666666678
2020-11-24 11:45:00,31.61625000000001
2020-11-24 11:46:00,31.610449999999997
2020-11-24 11:47:00,31.604649999999996
2020-11-24 11:48:00,31.591666666666644
2020-11-24 11:49:00,31.57239999999996
2020-11-24 11:50:00,31.554633333333314
2020-11-24 11:51:00,31.54769999999999
2020-11-24 11:52:00,31.530799999999996
2020-11-24 11:53:00,31.481283333333355
2020-11-24 11:54:00,31.15306666666667
2020-11-24 11:55:00,29.867881355932205
