time,temp
2020-12-12 10:39:00,29.580766666666648
2020-12-12 10:40:00,29.937950000000015
2020-12-12 10:41:00,30.178450000000016
2020-12-12 10:42:00,30.37203333333339
2020-12-12 10:43:00,30.50844999999997
2020-12-12 10:44:00,30.61113333333327
2020-12-12 10:45:00,30.700150000000075
2020-12-12 10:46:00,30.77385000000002
2020-12-12 10:47:00,30.855316666666702
2020-12-12 10:48:00,30.935950000000002
2020-12-12 10:49:00,31.00613333333334
2020-12-12 10:50:00,31.071500000000004
2020-12-12 10:51:00,31.129216666666675
2020-12-12 10:52:00,31.193833333333366
2020-12-12 10:53:00,31.251466666666644
2020-12-12 10:54:00,31.310466666666745
2020-12-12 10:55:00,31.37119999999998
2020-12-12 10:56:00,31.418466666666692
2020-12-12 10:57:00,31.470949999999984
2020-12-12 10:58:00,31.519533333333364
2020-12-12 10:59:00,31.562866666666665
2020-12-12 11:00:00,31.609949999999927
2020-12-12 11:01:00,31.651833333333318
2020-12-12 11:02:00,31.686933333333403
2020-12-12 11:03:00,31.723333333333336
2020-12-12 11:04:00,31.760683333333265
2020-12-12 11:05:00,31.799733333333265
2020-12-12 11:06:00,31.81620000000002
2020-12-12 11:07:00,31.84133333333329
2020-12-12 11:08:00,31.856933333333338
2020-12-12 11:09:00,31.876433333333413
2020-12-12 11:10:00,31.892033333333366
2020-12-12 11:11:00,31.910116666666717
2020-12-12 11:12:00,31.928900000000045
2020-12-12 11:13:00,31.946333333333317
2020-12-12 11:14:00,31.95196666666662
2020-12-12 11:15:00,31.951533333333302
2020-12-12 11:16:00,31.9336666666667
2020-12-12 11:17:00,31.907400000000038
2020-12-12 11:18:00,31.898100000000046
2020-12-12 11:19:00,31.89940000000004
2020-12-12 11:20:00,31.894633333333378
2020-12-12 11:21:00,31.886833333333403
2020-12-12 11:22:00,31.88336666666675
2020-12-12 11:23:00,31.86386666666664
2020-12-12 11:24:00,31.844366666666645
2020-12-12 11:25:00,31.834400000000006
2020-12-12 11:26:00,31.83613333333334
2020-12-12 11:27:00,31.82053333333334
2020-12-12 11:28:00,31.804933333333246
2020-12-12 11:29:00,31.790199999999928
2020-12-12 11:30:00,31.78889999999993
2020-12-12 11:31:00,31.791933333333244
2020-12-12 11:32:00,31.790633333333243
2020-12-12 11:33:00,31.78499999999993
2020-12-12 11:34:00,31.76921666666662
2020-12-12 11:35:00,31.751299999999933
2020-12-12 11:36:00,31.742433333333278
2020-12-12 11:37:00,31.733733333333312
2020-12-12 11:38:00,31.574616666666657
2020-12-12 11:39:00,30.09946666666664
2020-12-12 11:40:00,28.842916666666643
2020-12-12 11:41:00,25.319983333333372
2020-12-12 11:42:00,24.639700000000047
