building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
1,86,24,0.0757689541666666,33.1945166666666,3.3924191069201,1.56305467448767,0.996275723789723,0.551704177309177,0.332052796554796,1,1,0,-2,-2,-2,-2,1,0,0,-1,0,0,-2,-2
2,88,-1,0.0780612041666666,33.2404666666666,20.4043229784226,6.07174911577381,2.6539120657738,1.05013274970238,0.463041867113095,1,1,1,1,1,1,-1,1,1,1,1,1,1,2,2
3,89,-1,0.07879165,33.2643,12.016038304613,6.18943332247023,2.56282193407738,1.13780321845238,0.41374165595238,0,0,-1,-1,0,-1,-2,0,0,0,-1,1,-1,-1,-1
4,89,-1,0.07879165,33.2643,12.016038304613,6.18943332247023,2.56282193407738,1.13780321845238,0.41374165595238,0,-1,1,0,0,-1,-1,0,0,0,-1,0,-1,0,0
5,84,25,0.0797789833333333,33.2826101694915,8.0030233438988,3.31546468675595,1.70240610386904,0.864912929613095,0.486974198809523,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
6,88,30,0.0810975666666666,33.3006166666666,3.41086674858924,1.73860312266112,0.950627503415503,0.617579062073062,0.418830149836649,1,1,1,1,1,2,1,2,1,1,1,1,0,2,1
7,85,24,0.0820666041666667,33.3246833333333,7.87001517053571,2.27623600669642,1.18138296488095,0.734074873958333,0.550744885714285,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
8,85,24,0.0820666041666667,33.3246833333333,7.87001517053571,2.27623600669642,1.18138296488095,0.734074873958333,0.550744885714285,1,1,1,1,2,0,0,1,-1,0,0,1,0,0,0
9,87,-1,0.085902275,33.4070655737705,7.56588152455356,3.06550942485119,1.52518449776785,0.863896488690476,0.499381801785714,1,1,1,1,2,-1,1,0,-1,-2,0,0,0,0,0
10,83,23,0.0891513833333332,33.4399833333333,4.66356938996138,2.00793686620136,1.03502726106326,0.612950542916542,0.345010061479061,0,0,0,0,0,0,-2,-1,-1,-1,-1,0,0,0,0
11,86,-1,0.0894937291666665,33.4166666666666,2.52928837395833,1.26219613586309,0.832752423660714,0.561200927529762,0.331783296875,0,0,0,1,0,0,1,0,0,1,0,0,-1,0,0
12,85,-1,0.0899946916666667,33.3902666666666,2.322488340625,1.20259700148809,0.714096130059523,0.5486149375,0.349593819791666,0,0,1,0,0,1,0,0,-1,-1,0,0,0,1,0
13,86,29,0.0910046208333333,33.3707666666666,4.802245253125,1.79942731607142,1.12019503958333,0.611393690922618,0.358350700744047,1,0,1,0,0,0,-1,0,0,-2,0,0,0,0,1
14,86,29,0.0910046208333333,33.3707666666666,4.802245253125,1.79942731607142,1.12019503958333,0.611393690922618,0.358350700744047,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2
15,85,25,0.0912742,33.3569661016949,7.84352058924858,3.1641142083457,1.64347783917433,0.828271441787941,0.399877665429165,1,0,0,0,-1,0,-2,0,-2,-2,0,-1,-1,0,-1
16,85,25,0.0912742,33.3569661016949,7.84352058924858,3.1641142083457,1.64347783917433,0.828271441787941,0.399877665429165,0,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,-1
17,85,24,0.0923560585774058,33.3447666666666,3.17317357559523,1.57284732410714,0.88095476235119,0.589829294196428,0.337779118005952,0,-1,-1,0,0,-1,0,-1,0,-1,0,-1,-1,-1,-2
18,85,24,0.0923560585774058,33.3447666666666,3.17317357559523,1.57284732410714,0.88095476235119,0.589829294196428,0.337779118005952,0,0,1,1,1,-1,-2,1,1,1,1,1,0,0,1
19,84,24,0.0934107053941908,33.3417333333333,2.44767654583333,1.34133672738095,0.775230672767857,0.491613133630952,0.292268913690476,0,1,1,1,0,1,0,-2,-1,-1,0,0,0,1,1
20,84,24,0.0936395666666666,33.3389344262295,2.43694568005952,1.3699870828869,0.739184820089285,0.491711593303571,0.313188767410714,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
21,84,24,0.0936395666666666,33.3389344262295,2.43694568005952,1.3699870828869,0.739184820089285,0.491711593303571,0.313188767410714,0,-1,0,-1,-2,-2,-2,-1,-2,-2,-2,-1,-2,-2,-2
22,82,24,0.0959497083333333,33.3387166666666,2.80137698752598,1.44436885550935,0.843208010840511,0.478617583011582,0.27071689040689,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
23,82,24,0.0959497083333333,33.3387166666666,2.80137698752598,1.44436885550935,0.843208010840511,0.478617583011582,0.27071689040689,0,1,0,0,-1,-2,-2,-2,-2,-2,0,0,0,0,-1
24,84,25,0.0990921958333333,33.3551666666666,2.59989186056547,1.265892325,0.865869344642857,0.471539189285714,0.292010533928571,0,1,0,0,0,-1,-1,1,1,1,1,1,1,1,1
25,84,25,0.0990921958333333,33.3551666666666,2.59989186056547,1.265892325,0.865869344642857,0.471539189285714,0.292010533928571,-1,0,-1,0,0,-1,-1,-1,-1,-1,0,0,0,-1,-1
26,84,24,0.0989127,33.3711999999999,45.4352911290178,16.2843171888392,7.7863399126488,3.6511983360119,1.43715541458333,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-2
27,84,24,0.0989127,33.3711999999999,45.4352911290178,16.2843171888392,7.7863399126488,3.6511983360119,1.43715541458333,0,-1,0,-1,0,-1,0,-1,0,-1,-1,-1,-1,-1,-2
28,86,24,0.1000875125,33.3854999999999,3.13005495114344,1.50799149821799,0.900118605880606,0.513294604692604,0.288189249628749,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2
29,86,24,0.1000875125,33.3854999999999,3.13005495114344,1.50799149821799,0.900118605880606,0.513294604692604,0.288189249628749,0,1,1,2,1,2,1,2,1,2,1,0,0,2,2
30,84,25,0.1014002375,33.3958999999999,12.0384937427083,4.89378147708333,1.7819459782738,0.820649501785714,0.291737983630952,1,1,0,1,2,2,-1,2,1,2,1,0,1,2,2
31,84,25,0.1014002375,33.3958999999999,12.0384937427083,4.89378147708333,1.7819459782738,0.820649501785714,0.291737983630952,1,0,0,1,0,-2,-2,1,0,-1,0,0,0,1,0
32,83,19,0.102437266666666,33.3937333333333,2.7329770985119,1.24409221577381,0.700654934821428,0.418873250297619,0.220481692708333,0,-1,0,-1,-2,-2,-2,-1,0,-1,0,-1,0,-1,0
33,81,19,0.102531595833333,33.3896557377048,3.16576662771012,1.44286067463617,0.884481908375408,0.425959953816453,0.21932103029403,1,0,0,-1,0,1,0,0,1,0,1,1,2,1,2
34,81,19,0.102531595833333,33.3896557377048,3.16576662771012,1.44286067463617,0.884481908375408,0.425959953816453,0.21932103029403,1,2,1,1,2,1,2,1,2,2,2,2,1,2,2
35,83,20,0.102864583333333,33.4019666666666,2.49012382901785,1.14282481354166,0.720587954613095,0.415002750892857,0.2203809625,1,0,1,0,0,1,2,2,1,1,0,0,0,1,0
36,83,20,0.102864583333333,33.4019666666666,2.49012382901785,1.14282481354166,0.720587954613095,0.415002750892857,0.2203809625,1,0,-1,-2,-2,-2,-2,0,-1,0,0,0,0,-2,-2
37,83,24,0.103726274999999,33.4208333333333,2.87465366309523,1.28304529970238,0.816032975297619,0.486008254761904,0.298348520982142,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
38,85,25,0.102737645833333,33.4412666666666,2.87055375729166,1.31968787797619,0.904256989583333,0.516879523660714,0.313738913690476,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1
39,85,25,0.102737645833333,33.4412666666666,2.87055375729166,1.31968787797619,0.904256989583333,0.516879523660714,0.313738913690476,1,0,0,0,1,1,-1,0,1,1,-2,0,-2,0,0
40,83,24,0.101759433333333,33.4637999999999,3.08696573730323,1.41874943376893,0.928861758093258,0.606494188743688,0.384490517226017,1,1,1,0,1,1,1,1,2,2,2,2,1,2,1
41,83,24,0.101759433333333,33.4637999999999,3.08696573730323,1.41874943376893,0.928861758093258,0.606494188743688,0.384490517226017,2,1,2,2,2,2,2,2,2,2,0,0,2,2,2
42,82,24,0.102687133333333,33.4999166666666,2.91095154910714,1.17052867961309,0.823183000297618,0.516855982738095,0.333916383184523,-1,0,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2
43,84,24,0.103954083333333,33.5191333333333,6.17431092820513,2.47643607893772,1.59811254743589,0.704381878388278,0.396921872527472,-1,0,-1,0,-1,-2,-2,-1,0,-2,-2,-1,-2,-2,-1
44,84,24,0.103954083333333,33.5191333333333,6.17431092820513,2.47643607893772,1.59811254743589,0.704381878388278,0.396921872527472,1,1,-1,-2,-2,-1,-1,-2,-1,-1,0,-1,-1,-1,-1
45,83,24,0.00723237083333333,32.7807333333333,14.0534667115207,3.99417506682027,1.8933784453149,0.957589622119816,0.419424439016897,-1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
46,85,23,0.00508275,31.5319833333333,74.9905199569349,25.3867603327888,10.5370657698247,4.34670973210573,1.43525161018711,1,1,0,1,0,1,1,0,-1,-1,0,0,1,1,1
47,85,23,0.00508275,31.5319833333333,74.9905199569349,25.3867603327888,10.5370657698247,4.34670973210573,1.43525161018711,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2
48,85,24,0.0042932,30.2854666666666,57.9771257508928,17.214040515625,7.10141794747023,2.54212683630952,0.962804774255952,1,0,0,-1,-1,-1,-1,0,-1,-1,-1,0,1,-1,-1
49,85,24,0.0042932,30.2854666666666,57.9771257508928,17.214040515625,7.10141794747023,2.54212683630952,0.962804774255952,1,0,1,1,1,0,-1,0,1,1,1,0,0,1,1
50,85,24,0.0042932,30.2854666666666,57.9771257508928,17.214040515625,7.10141794747023,2.54212683630952,0.962804774255952,1,0,0,-1,-1,-2,-2,0,0,-1,0,0,0,-2,-1
