building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
1,103,78,0.00550342499999999,30.03455,2.86079394955357,1.59424848497023,0.74777276547619,0.484190495238095,0.316278554761904,0,0,1,-1,1,-2,-2,0,-1,-1,0,1,0,1,0
2,103,78,0.0048929875,30.0991666666666,2.73039867656667,1.25481391357291,0.716408644342144,0.523561013068013,0.338231512028512,1,0,1,1,0,2,1,-1,-1,0,1,1,1,0,1
3,101,75,0.00543274999999999,30.1946666666666,3.02941679151785,1.27743852127976,0.741118233779761,0.501781638244047,0.329144120386904,1,2,1,-1,-1,-1,-2,0,-1,-1,0,-1,0,0,0
4,100,72,0.00557728749999999,30.2642166666666,2.61889385491071,1.11590970312499,0.624227839732142,0.455605501488095,0.242212194494047,0,1,0,1,-1,1,2,0,-1,0,0,0,1,1,0
5,100,72,0.00557728749999999,30.2642166666666,2.61889385491071,1.11590970312499,0.624227839732142,0.455605501488095,0.242212194494047,-1,0,-2,-1,-1,1,-1,0,-1,0,-1,-1,0,-2,-2
6,102,75,0.006371925,30.42265,2.78539009791666,1.23928559970238,0.643197457738095,0.447844895386904,0.293977547023809,0,1,1,-1,-2,1,0,-2,-2,-1,-1,0,-1,-1,-2
7,100,75,0.00759723333333333,30.5333333333333,2.65221925660825,1.30008142411642,0.673991495247995,0.527954516038016,0.383014895752895,1,1,1,1,2,1,1,1,2,1,1,0,0,1,1
8,98,62,0.00685899583333333,30.5773833333333,2.41750595803571,1.01129385848214,0.597387732142857,0.453036947916666,0.274639575,0,1,1,-1,0,0,0,0,-1,-1,0,-1,0,-1,-1
9,98,62,0.00685899583333333,30.5773833333333,2.41750595803571,1.01129385848214,0.597387732142857,0.453036947916666,0.274639575,0,1,1,0,1,1,1,1,1,2,1,0,0,1,1
10,99,73,0.007785725,30.6863999999999,2.69039535848214,1.24983779002976,0.656055215625,0.457639192559523,0.274867907291666,0,1,1,0,1,1,0,-1,-1,0,1,1,1,0,0
11,97,64,0.00817295,30.7857833333333,2.20424971220671,1.10604829313929,0.598640938372438,0.517163802197802,0.313964899613899,0,1,1,0,-1,1,0,-2,-1,1,1,0,0,0,0
12,97,65,0.00732195833333333,30.8808166666666,2.48096541681547,1.10455235119047,0.585486013690476,0.518122871130952,0.32234536547619,0,0,1,1,1,1,1,0,-1,0,1,0,0,1,0
13,97,63,0.00717365416666665,30.9685333333333,2.23847824791666,1.23426462678571,0.670898029315476,0.526600838690476,0.355879037648809,0,1,0,-1,-1,1,1,-2,-1,0,0,0,0,-1,-1
14,97,63,0.00717365416666665,30.9685333333333,2.23847824791666,1.23426462678571,0.670898029315476,0.526600838690476,0.355879037648809,1,0,1,1,2,1,1,2,1,1,1,0,0,1,2
15,96,66,0.00856576666666666,31.0207166666666,2.55768822008928,1.40187547053571,0.681790901339285,0.539975231994047,0.357162005654761,0,1,-1,0,-1,1,0,0,-1,-1,0,-1,0,-1,-1
16,95,63,0.00852482916666666,31.0402999999999,2.12684063513513,1.06761382046332,0.721436137065636,0.519825537125036,0.350162652064152,-1,-1,0,0,1,1,0,1,0,1,1,-1,0,0,1
17,96,62,0.00820900416666666,31.0225333333333,2.34944474970238,1.16887616056547,0.620390916369047,0.476398411755952,0.265102635565476,0,1,0,0,-1,1,0,-1,-1,-1,1,0,0,1,0
18,94,63,0.00958104583333333,31.0788666666666,2.43142970625,1.28432820997023,0.622499758333333,0.454335419940476,0.234573000892857,1,1,1,2,1,1,1,1,1,1,2,0,1,1,2
19,94,63,0.00958104583333333,31.0788666666666,2.43142970625,1.28432820997023,0.622499758333333,0.454335419940476,0.234573000892857,1,1,1,1,-1,1,0,-1,-1,-1,1,1,1,1,0
20,95,66,0.00980636666666666,31.1052999999999,2.27954088422619,1.01856456949404,0.599584275595238,0.461821067113095,0.259629348214285,1,1,1,1,1,1,-1,0,0,0,1,0,0,1,0
21,95,63,0.0108888958333333,31.0819,2.33230526878526,1.23642504172854,0.707452232402732,0.464423661419661,0.370918375705375,1,1,1,1,1,1,1,-2,-2,-2,1,1,1,1,1
22,96,62,0.009834725,31.0728,2.1635143625,1.03879211339285,0.596050576041666,0.39874183125,0.245423469345238,1,0,1,1,2,1,1,1,0,1,0,0,0,1,0
23,96,64,0.0106138999999999,31.1052999999999,2.373137896875,1.30995966651785,0.698516605208333,0.437202525744047,0.316744536309523,1,-1,0,1,1,1,0,-1,-1,0,0,0,1,0,0
24,95,56,0.0110704958333333,31.0940333333333,2.21997644639144,1.07544628615978,0.684630273834273,0.421509637808137,0.295339115236115,1,1,0,-1,0,1,0,-1,-1,1,0,1,1,0,0
25,93,56,0.0104055416666666,31.0719333333333,2.53573914270833,1.36314048422619,0.638825226339285,0.353454946279762,0.218341753273809,-1,0,-1,0,1,1,0,0,0,1,1,0,0,1,0
26,93,56,0.0104055416666666,31.0719333333333,2.53573914270833,1.36314048422619,0.638825226339285,0.353454946279762,0.218341753273809,0,-1,-1,0,-1,1,0,-2,-1,-1,0,0,0,-1,-1
27,92,51,0.0116858208333333,31.0624,2.49607353883928,1.40406576651785,0.728439981994047,0.39702764985119,0.280521713541666,1,1,1,2,2,1,1,0,1,0,1,2,1,2,2
28,92,58,0.0114103708333333,30.9884166666666,2.6894072375,1.35627179657738,0.882527516815476,0.55154665,0.427098701190476,-1,1,-1,-1,-2,1,0,-1,-2,-1,-2,0,-1,-2,-2
29,91,48,0.0114571916666666,30.9014,2.39154362964063,1.54612382610632,0.972445635877635,0.61250641995842,0.456427062964063,1,1,1,1,1,1,2,-1,1,1,1,1,1,2,1
30,85,57,0.0103506749999999,30.8661333333333,2.36194633958333,1.76288317842261,2.34104684479166,1.26524745684523,1.28169401696428,1,1,1,0,-1,1,0,-2,-2,-1,1,0,1,1,0
31,88,19,0.0112114267782426,30.8709,2.43966366785714,2.33011808407738,2.42106520029761,1.58293445208333,1.45111317901785,-1,0,0,1,0,1,1,0,0,2,1,1,0,1,0
32,93,48,0.0112116820083682,30.8255499999999,2.62831124279774,2.47753355004455,1.75983937169587,1.21736718978318,0.985671479803979,-1,1,-1,1,-1,1,0,-1,-1,-1,1,1,0,1,0
33,90,41,0.0119787676348547,30.7809166666666,2.65446078214285,2.4318090578869,1.85477203526785,1.21713549464285,1.01300260133928,0,1,0,0,-1,1,0,-1,0,0,1,1,0,1,0
34,90,41,0.0119787676348547,30.7809166666666,2.65446078214285,2.4318090578869,1.85477203526785,1.21713549464285,1.01300260133928,1,1,1,1,2,1,1,2,0,0,1,0,0,1,1
35,89,40,0.0123636721991701,30.7650833333333,2.90162240431547,2.84961824553571,1.86022759568452,1.29498023467261,0.939359561458333,1,1,1,1,2,1,1,1,0,1,2,1,2,2,1
36,89,38,0.0125669833333333,30.7691,2.25673997276785,1.41937623422619,1.02578070342261,0.608343033779762,0.389815224702381,-1,-1,-1,0,1,1,-1,-1,-2,-1,-1,0,-1,-2,-1
37,89,45,0.0119525020920502,30.7062499999999,2.12487069141669,1.58863429373329,1.08813456237006,0.750510447430947,0.48009531021681,1,1,1,0,-1,1,1,-1,-1,-2,1,1,0,-1,0
38,90,39,0.0126886514522821,30.6759,2.76953591919642,1.96711206175595,1.14072861354166,0.875787033928571,0.698706041815476,0,1,1,1,1,1,0,1,0,-1,1,1,0,1,0
39,87,38,0.0131295124999999,30.6706,2.90455624985119,1.65929311994047,1.24094893303571,1.12429532321428,0.908402794940476,0,0,1,1,1,1,1,-1,-1,-1,0,1,-1,-1,0
40,87,38,0.0131295124999999,30.6706,2.90455624985119,1.65929311994047,1.24094893303571,1.12429532321428,0.908402794940476,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0
41,90,38,0.0125641833333333,30.6073333333333,2.93770509077381,1.5795779470238,1.20875133645833,1.15474521904761,0.831824904761904,1,1,0,1,2,1,1,-1,-1,-1,1,1,1,0,1
42,91,39,0.0130897875,30.6034333333333,2.89317827754677,2.28463767419067,2.54319204113454,1.63236919527769,1.73741757989308,1,1,0,1,2,1,1,1,0,0,1,2,0,1,1
43,90,40,0.00841985416666666,30.5442666666666,12.6761382788974,6.98356590397154,5.5133886268524,2.76007388737403,2.55347279638411,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1,0,1,0
44,83,33,0.00236910833333333,30.3105666666666,44.9246340739319,5.26781452202937,2.24553198230974,1.12567355507343,0.751282468958611,1,0,0,-1,0,1,-1,-1,-1,-1,0,1,0,0,1
45,83,33,0.00236910833333333,30.3105666666666,44.9246340739319,5.26781452202937,2.24553198230974,1.12567355507343,0.751282468958611,1,-1,-1,-1,-2,0,-2,-1,-1,-1,-1,-1,-2,-2,-1
46,82,20,0.3476720125,26.8408166666666,8.29227198943452,3.08675226205357,1.93612768809523,1.24139448273809,0.990266541517857,1,1,1,2,1,1,1,1,0,1,1,0,0,1,2
47,98,27,0.433475862499999,25.3645833333333,3.40327984955357,1.35499096651785,1.1372282985119,0.935871500446428,0.723019914285714,1,1,1,2,2,1,1,2,2,1,2,2,1,2,2
48,118,-2,0.0269352124999999,24.0190666666666,3.14917309657738,1.30409557068452,1.06020680550595,0.938769517410714,0.754911820982142,1,0,-1,-2,-1,1,1,-1,-1,-1,-1,0,0,-2,-1
49,0,-1,0.012922225,23.3279499999999,4.9509941009801,1.72292645886545,1.12455316335016,0.994708387882388,0.829931814968815,1,1,1,2,1,1,1,2,1,0,1,1,0,2,1
50,0,-1,0.012922225,23.3279499999999,4.9509941009801,1.72292645886545,1.12455316335016,0.994708387882388,0.829931814968815,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1
