Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-12-12 10:39:00,17.55437125604838,4.1428618073156676,2.3964548493663584,1.0475679519009218,0.652669942108295
2020-12-12 10:40:00,9.560444219642857,3.479342424255953,1.9984371870535713,0.8545758087797617,0.42630346145833325
2020-12-12 10:41:00,5.332917019642857,1.5774321270833334,0.9586053613095237,0.5117802824404761,0.38759286235119056
2020-12-12 10:42:00,29.903160014404506,10.669439438817943,4.96763023032373,1.9637609694089708,0.7649507539352542
2020-12-12 10:43:00,3.8292214336309542,3.0520104099702388,1.7888191901785713,0.730719528720238,0.471040422767857
2020-12-12 10:44:00,4.793209614434522,3.723507891369049,2.322685982589285,0.9409948921130953,0.6363903761904762
2020-12-12 10:45:00,4.703703728869047,4.524515313988095,3.362063283928572,1.1750466183035717,0.7928754519345238
2020-12-12 10:46:00,9.040190659934662,6.234587815711316,4.252151737600238,1.7172120201960195,1.0282554012474017
2020-12-12 10:47:00,10.088112410267852,6.420417707886904,4.471425676339287,2.081063949107143,1.0432565626488093
2020-12-12 10:48:00,8.862724790327382,5.248526707886904,3.688615745684523,2.053116235565476,1.202510877083333
2020-12-12 10:49:00,3.5157488952380964,4.033091942857142,2.5730352986607143,1.8511053611607144,1.1550980447916668
2020-12-12 10:50:00,2.717066911493912,3.8867773372438372,2.7697190449955458,1.9993381103356103,1.174107872735373
2020-12-12 10:51:00,4.4166070233630945,4.77442126845238,2.8691986312499997,2.235831307589286,1.185071008779762
2020-12-12 10:52:00,3.9944890480654762,4.425317683035717,3.7181174461309525,2.4830471482142853,1.2898930959821435
2020-12-12 10:53:00,59.410046326551864,24.22529914315414,13.55146714953965,7.704852883575883,2.9153460022275035
2020-12-12 10:54:00,33.51250103616071,13.797336010714284,5.869577770833334,3.1351453623511887,1.6862229159226187
2020-12-12 10:55:00,3.346941846726191,4.908616436011905,4.437707317857144,2.2050967976190488,1.6040674976190477
2020-12-12 10:56:00,59.44193584642858,14.875329227380956,6.485122915625003,3.954257358184524,2.0861422869047623
2020-12-12 10:57:00,2.9903504018414018,5.1619550001485,3.7084692025542028,2.0679955975645976,1.2969355700920697
2020-12-12 10:58:00,26.823643500744048,5.725809992410712,4.014774799404763,2.1180055026785714,1.1839985458333333
2020-12-12 10:59:00,6.515991284672623,4.110262102380952,2.334354557886904,1.2784295877976193,0.8408183212797621
2020-12-12 11:00:00,47.773758877976185,24.30328471845238,9.316948374702381,4.397745764285714,1.8471140279761904
2020-12-12 11:01:00,8.259214506682506,3.765476013513514,3.055205024354025,1.6622092316602324,1.1909898079893078
2020-12-12 11:02:00,1.4933330308035717,1.6988288632440474,1.2989246233630947,0.8553655711309522,0.7297176953869048
2020-12-12 11:03:00,1.430672298660714,2.2274750635416667,1.7270017404761904,0.8664960139880954,0.7371436319940478
2020-12-12 11:04:00,1.6914358673893675,2.4644297093852088,1.9478613408078407,1.0941186268191265,0.8364298653103653
2020-12-12 11:05:00,1.9079192221726182,2.5272186449404757,2.1900685382440472,1.2664051455357144,0.9382713683035717
2020-12-12 11:06:00,1.700655365922619,3.146127362500001,2.3505438720238097,1.0872817014880949,0.8017468011904763
2020-12-12 11:07:00,2.6335721186011924,3.486726852380952,2.1678779654761913,1.3932779282738093,1.2433889566964287
2020-12-12 11:08:00,2.922485289129789,4.392567554796555,3.3247144466884473,1.4037931575586575,1.1238753166023163
2020-12-12 11:09:00,3.1182130238095245,3.7019713517857147,2.0756290558035717,1.4757168211309517,1.2157781635416671
2020-12-12 11:10:00,4.345400075892857,3.5689697717261906,2.3475272824404763,1.4629883824404766,1.2575146273809528
2020-12-12 11:11:00,4.809669254529255,3.5629996116721117,2.759638003118503,1.2294595788535787,1.1584256957231958
2020-12-12 11:12:00,4.998117510416667,3.5846311294642854,2.893581258184523,1.1312036247023807,0.8645400339285711
2020-12-12 11:13:00,2.7681128648809517,2.2258789395833336,1.6597187840773817,0.7859199008928572,0.567587820684524
2020-12-12 11:14:00,5.0851814397321435,3.0481690418154757,1.6473638206845238,1.0016550151785713,0.763416804464286
2020-12-12 11:15:00,4.0116552585387595,2.587949945945945,1.7758845803385799,0.7374387285417286,0.4643115926640925
2020-12-12 11:16:00,22.24746084687501,8.889573923214295,3.156274425,1.6103609327380948,1.1282023218749997
2020-12-12 11:17:00,3.471721532440477,2.175050453422619,1.591221019345238,1.2136626677083338,1.184344627232143
2020-12-12 11:18:00,2.635462533630953,1.6613563976190469,1.4527201708333333,0.7535684358630951,0.5677321953869047
2020-12-12 11:19:00,14.52760719631719,8.43456264003564,4.444581535194536,1.2155506963171965,0.8335946482031481
2020-12-12 11:20:00,13.797831756547618,9.285634294196425,5.588429560565477,1.981974682738095,1.6228555760416667
2020-12-12 11:21:00,5.44472037708333,4.912911385119047,3.604132066220238,2.3121511397321433,2.008029806845238
2020-12-12 11:22:00,2.9846910815265804,2.605589305761806,1.9424200983070983,1.146852310810811,1.0706529979209978
2020-12-12 11:23:00,2.2829614208333333,1.450507017410714,1.0761533677083335,0.6429048517857143,0.5149872467261905
2020-12-12 11:24:00,4.977785168303571,3.5059199357142843,2.863170973363095,1.3708851702380953,0.7091735071428571
2020-12-12 11:25:00,6.735312574255955,4.69351496577381,2.719939683035715,2.109736963244048,2.0101747630952382
2020-12-12 11:26:00,9.367927018859527,5.3126546024651,3.4174552162162155,1.8811437389367385,1.5078221431541434
2020-12-12 11:27:00,4.946376665178571,3.151016820386904,2.2364017252976187,1.482463959226191,1.346350186309524
2020-12-12 11:28:00,2.495725474404762,3.6038571031250006,2.5711939391369047,1.5004800669642855,1.3816307511904757
2020-12-12 11:29:00,5.922416060416666,4.6476761872023795,3.0372501553571425,1.6802615748511904,1.3769798572916663
2020-12-12 11:30:00,11.390935539352542,7.526306883872884,5.339079367389367,2.3378657395307383,2.051229311701812
2020-12-12 11:31:00,14.174499136309526,9.166370467113097,6.8009096808035725,3.5661464017857134,3.0116890811011916
2020-12-12 11:32:00,10.350663705505953,5.7901279388392854,4.509418321279761,1.9291815005952384,1.4777219860119044
