Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-11-27 13:24:00,5.275282534325397,8.599293266269843,1.6254990031746037,1.011693644642857,0.5400327327380952
2020-11-27 13:25:00,7.356371858928571,2.7075833032738097,1.4011572977678572,1.0653370687500003,1.0836860200892857
2020-11-27 13:26:00,16.551033540922614,3.9924972031250023,2.0689821023809523,1.738721690178572,1.3771023988095241
2020-11-27 13:27:00,30.50360624354025,4.676844783635283,2.0398802711612714,1.1536455512325514,0.9616279642114639
2020-11-27 13:28:00,6.448337103422621,2.3664053802083336,1.3345279772321432,0.619276137797619,0.3786631744047619
2020-11-27 13:29:00,4.690740464285713,2.6880957034226185,1.225085724553571,0.6145309943452381,0.31513934866071425
2020-11-27 13:30:00,7.316169896428572,2.6084893623511904,1.1619523480654763,0.604739280654762,0.3434313813988096
2020-11-27 13:31:00,8.035894777546776,3.0143936012771,1.2769035937035935,0.749460262993763,0.38489699554499573
2020-11-27 13:32:00,7.162887754761906,2.547381536607142,1.2623921404761909,0.6852966675595237,0.3651238720238095
2020-11-27 13:33:00,5.162329535267856,2.4043653313988096,1.0666872970238093,0.6059810279761904,0.3141865904761905
2020-11-27 13:34:00,5.623664157589287,2.3639700738095244,1.10676898125,0.6262620553571431,0.34869362842261903
2020-11-27 13:35:00,4.890023730323729,2.2540228477873474,1.1071399033264036,0.608419151767152,0.3280725742500743
2020-11-27 13:36:00,5.730429624553571,2.511506659077381,1.1685543372023812,0.6025833563988094,0.3194279997023809
2020-11-27 13:37:00,5.774170784672618,2.3783602870535714,1.1912430733630952,0.7388586456845239,0.38960441547619046
2020-11-27 13:38:00,6.474445836798334,3.165103288238788,1.4482595409860413,0.7579881961686964,0.4036212111672112
2020-11-27 13:39:00,5.417476617113096,2.34933172514881,1.1904343735119043,0.6263138447916666,0.30464132961309526
2020-11-27 13:40:00,4.780716816220237,2.6072759126488094,1.1744086699404765,0.6116401172619047,0.31277352544642867
2020-11-27 13:41:00,5.049670626339287,2.5358955877976195,1.3436185229166664,0.6599743947916669,0.3301405285714285
2020-11-27 13:42:00,4.557805693792692,2.463189150727651,1.1753350769230764,0.6388595923670923,0.3004346474606474
2020-11-27 13:43:00,5.698662311160713,2.6860254446428575,1.232141433482143,0.5930818663690475,0.30391976116071423
2020-11-27 13:44:00,3.8565550105654762,2.2724007846726195,1.1819529505952382,0.6078740226190474,0.28035823125
2020-11-27 13:45:00,4.897110996577381,2.2599014784226186,1.1209762851190477,0.5975718678571429,0.28687659806547616
2020-11-27 13:46:00,4.70208438060588,2.696484617760618,1.2479704625779626,0.5720302632907632,0.26611250237600237
2020-11-27 13:47:00,5.825588041666664,2.8371337159226195,1.300593349107143,0.733904944047619,0.3642108994047618
2020-11-27 13:48:00,4.522883194791666,2.3459392099702376,1.136779779464286,0.5366319607142856,0.24164390788690465
2020-11-27 13:49:00,5.749871793733293,2.843698333382833,1.3192499426789428,0.6297690528660527,0.32921885283635294
2020-11-27 13:50:00,4.426286391517857,2.324659710119048,1.0630682492559522,0.5700323111607144,0.25337107931547614
2020-11-27 13:51:00,5.879995054166668,2.7752417491071424,1.1623736098214281,0.5827005659226189,0.25987137514880965
2020-11-27 13:52:00,5.471111065922618,2.7205211803571423,1.2340444907738093,0.5972997276785712,0.258678049702381
2020-11-27 13:53:00,6.850023147906149,3.204296824472824,1.377109185625185,0.6301829573804573,0.29067408093258085
2020-11-27 13:54:00,19.509641356547622,5.97841561681548,3.052882082886905,1.4066795248511903,0.8188544385416664
2020-11-27 13:55:00,8.305327353125003,3.3110698547619037,1.4915828947916672,0.7093862699404758,0.32466878377976194
2020-11-27 13:56:00,6.409065047371543,2.5371253678348675,1.2045997895752898,0.6485951747846747,0.31287781155331157
2020-11-27 13:57:00,5.871247483333333,2.8789977157738096,1.2634021562500004,0.7043872449404762,0.31225807276785716
2020-11-27 13:58:00,5.175002586011904,2.665079725297619,1.2067775325892853,0.6759244793154763,0.32306133541666665
2020-11-27 13:59:00,5.519567686309523,2.802065443749999,1.2327530055059523,0.6225471919642859,0.31771011770833324
2020-11-27 14:00:00,5.103943264775764,2.907172408078408,1.1958764334719336,0.6046092252747252,0.3117529134244134
2020-11-27 14:01:00,5.561448376041667,2.951916942261906,1.205645404761905,0.6711126897321427,0.3479057157738094
2020-11-27 14:02:00,7.146155120535715,3.0710589790178573,1.3809177180059524,0.6621494412202381,0.38636804211309517
2020-11-27 14:03:00,5.07128687217262,2.7180680061011913,1.2649603441964283,0.6742956852678571,0.36514955312499986
2020-11-27 14:04:00,5.747350476982476,3.131837871547372,1.4149817084942087,0.6926920729135729,0.3588028258093258
2020-11-27 14:05:00,4.818635956994048,2.9500517306547622,1.4772086866071437,0.6892017096726191,0.3488152053571429
2020-11-27 14:06:00,6.449775811755951,2.926715192559524,1.2636945297619044,0.7006335459821429,0.3676797504464285
2020-11-27 14:07:00,21.33953291490942,8.068812587763587,4.609508990495991,2.7262165746955738,1.821419432135432
2020-11-27 14:08:00,6.696616566401338,6.96101466149979,2.4557588424801,1.6881616085043993,1.3725014187264353
