@RELATION signals

@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level_value NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE temp NUMERIC
@ATTRIBUTE Theta NUMERIC
@ATTRIBUTE Alpha NUMERIC
@ATTRIBUTE BetaL NUMERIC
@ATTRIBUTE BetaH NUMERIC
@ATTRIBUTE Gamma NUMERIC
@ATTRIBUTE Q15 NUMERIC

@DATA
55,0,0.0549614208333332,26.946966666666604,1.63010732387882,0.651864081972082,0.5332940819720821,0.387308956192456,0.435243105286605,1
55,0,0.0581759041666667,26.9529833333333,1.35255278675595,0.5326206456845229,0.383067529613095,0.227493875,0.17112732068452302,0
73,3,0.060102325,26.935466666666603,1.80670244345238,0.764772821428571,0.54523578735119,0.366999791964285,0.315047420684523,1
86,33,0.0643099666666666,26.9135333333333,1.89625273938224,0.7136274013959009,0.4309540065340061,0.31135800920700896,0.270022595040095,1
87,31,0.0614518833333333,26.880866666666602,1.267045840625,0.503083284375,0.3333921014880949,0.198686360416666,0.137340694345238,0
86,1,0.0640671666666666,26.727616666666602,1.5753811989583302,0.5331469961309521,0.27501735907738106,0.164614493005952,0.109739478422619,0
86,1,0.0640671666666666,26.727616666666602,1.5753811989583302,0.5331469961309521,0.27501735907738106,0.164614493005952,0.109739478422619,1
86,1,0.0642322375,26.613133333333305,1.32711604514404,0.4754280307395301,0.264801948470448,0.149102366646866,0.101655148797148,0
84,1,0.0678420583333333,26.652333333333306,1.62335383273809,0.684691977232143,0.38037066815476095,0.4724063821428571,0.515941200148809,1
84,21,0.0727572583333333,26.6682,1.37209251860119,0.484775308035714,0.324437990922618,0.182873728125,0.120376593154761,0
84,1,0.0745248291666666,26.6682,1.59223078824404,0.5984054657738089,0.426059701339285,0.4338793589285711,0.3620001401785711,1
83,1,0.0780026916666666,26.6234,1.57085547708333,0.617988978125,0.392405284970238,0.3681341696428571,0.266627617559523,-1
83,7,0.0800723291666666,26.6136,1.63902571190476,0.583799151041666,0.4269028752976189,0.32538398318452305,0.229375934672619,-1
83,7,0.0800723291666666,26.6136,1.63902571190476,0.583799151041666,0.4269028752976189,0.32538398318452305,0.229375934672619,1
83,1,0.0844788625,26.615466666666602,3.12469348099198,1.4016115766260702,1.381949509504,1.21251832120582,0.988918997178496,1
84,15,0.0869107083333332,26.6374,1.37906966041666,0.585725444196428,0.406059665773809,0.29762096517857106,0.274097864583333,0
83,21,0.0894550833333332,26.6551333333333,7.3648124763392815,2.02344260654761,1.36202048526785,1.04545931443452,1.20045014196428,1
83,17,0.0911657541666666,26.6705,4.94329592276785,1.48887516830357,1.28553626130952,0.8204504157738091,0.76105233735119,0
84,12,0.0932995083333334,26.688116666666602,4.225730993465991,1.20563302539352,0.67289287035937,0.488317171963171,0.45551779016929,1
84,12,0.0932995083333334,26.688116666666602,4.225730993465991,1.20563302539352,0.67289287035937,0.488317171963171,0.45551779016929,1
83,12,0.0946346458333333,26.7185333333333,6.17777677440475,1.81864832157738,1.19844358244047,0.6830943099702379,0.5870039123511899,-1
83,10,0.0963702333333333,26.735799999999895,3.1737115761904704,1.28462229747023,0.858879963095238,0.6893129691964279,0.6197238471726191,1
83,11,0.1012210625,26.783866666666604,1.6124456610119,0.70418041235119,0.45638027157738,0.307549313690476,0.275329956994047,-1
83,7,0.102421408333333,26.790866666666602,3.4242774196428503,0.991990645386904,0.5926184010416661,0.433487772321428,0.331929575595238,-1
82,10,0.101633158333333,26.7661333333333,5.10610541075141,1.29378222809622,0.633735817344817,0.414729724383724,0.332042954707454,-1
82,10,0.106093895833333,26.7553999999999,8.25356419508928,2.07236649806547,1.5961707924107098,1.04038699732142,1.02288071428571,-1
82,6,0.108410412499999,26.767066666666604,9.973015704464279,2.79715845074404,1.9494389063988,1.52028907931547,1.60787377589285,0
82,14,0.10676517499999902,26.7903999999999,5.17567561622023,1.62193491919642,1.39258104136904,0.95308615,0.9582422066964292,-1
