heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q15
80,20,0.300294925,29.30895,4.48048233110119,1.65010800342261,1.24948625952381,1.20020039627976,0.9276897995535708,1
76,23,0.3143485874999989,29.2959166666667,3.33513598336798,1.37111015963765,1.11431766958716,1.06160559622809,0.763702873180872,1
79,21,0.350912866666665,29.2751666666667,3.6774483330357097,1.5050852214285702,1.14324614910714,1.09488136056547,0.738687069642857,1
81,22,0.3691207666666671,29.2721333333333,3.4390617235119,1.47390134345238,1.11259286130952,0.991884405654762,0.6706380181547621,1
79,21,0.3748433416666661,29.2843666666667,8.64506042410714,2.3920734266369,1.49248926354166,1.21322814241071,0.962150724404762,-1
79,23,0.391155016666666,29.52905,4.06283824255952,1.61301649092261,1.1822682790178505,1.11177373229166,0.7652040763392851,-1
79,23,0.3972018166666671,29.6398999999999,2.89029929047618,1.36299914955357,1.04450593809523,0.956669326339285,0.680063037202381,1
79,22,0.40316810041841,29.7450999999999,9.59373065580357,3.13364734627976,1.5611962922619,1.06200624419642,0.7134415650297611,1
79,18,0.4070633166666661,29.8223166666666,3.15023732996733,1.49986708137808,1.2094726066231,1.17111648114048,0.84948186055836,-1
81,22,0.409659166666666,29.901583333333306,2.7153122703869,1.31263281458333,0.997152645089285,0.846585955208333,0.548909590029762,1
82,22,0.41226608713692897,29.994916666666604,2.53343143794642,1.23212815803571,1.00488377276785,0.91987343110119,0.632417564136904,1
80,21,0.4235879666666661,30.113816666666605,3.53173739174339,1.47225038209088,1.11592604707454,0.9535168411048408,0.7195478036828041,0
80,21,0.4235879666666661,30.113816666666605,3.53173739174339,1.47225038209088,1.11592604707454,0.9535168411048408,0.7195478036828041,-1
81,19,0.4291293416666661,30.2140666666667,3.2804910940476097,1.42039158660714,1.10886133273809,1.04781797708333,0.760542535863095,1
81,19,0.4291293416666661,30.2140666666667,3.2804910940476097,1.42039158660714,1.10886133273809,1.04781797708333,0.760542535863095,0
80,24,0.431863283333332,30.2742999999999,3.72427772096822,1.41874181838431,1.09880331125631,1.0151466580041502,0.7194856621621619,0
82,10,0.4351488541666661,30.3601833333333,12.941798535119,4.37600465922619,2.04515034568452,1.04865951904761,0.516119977380952,0
82,10,0.4351488541666661,30.3601833333333,12.941798535119,4.37600465922619,2.04515034568452,1.04865951904761,0.516119977380952,-1
79,1,0.4332778291666661,30.41175,3.49866292485119,1.45488864836309,1.13907916696428,1.13574345089285,0.85721019985119,-1
78,22,0.4364716916666661,30.4705,3.71226287897237,1.6126504025838997,1.12355974918324,1.01207119854469,0.7042336379566372,-1
74,23,0.4366030083333329,30.5133,3.27182380922619,1.43725715997023,0.984633028273809,0.8589697721726189,0.5755550430059521,1
81,21,0.4388421124999989,30.565933333333398,3.50708941815476,1.3369217135416598,1.00013097767857,0.929966509821428,0.681124028125,1
79,21,0.4505107125,30.6473999999999,4.11739102435402,1.55402126863676,1.2867040099495,1.51510799094149,1.39876539694089,0
79,21,0.4505107125,30.6473999999999,4.11739102435402,1.55402126863676,1.2867040099495,1.51510799094149,1.39876539694089,1
77,15,0.4523157541666671,30.678066666666695,4.10068608333333,1.55180039955357,1.2287633639880902,1.130096434375,0.92522885297619,0
78,9,0.4496445749999989,30.7049,4.08062103303571,1.5529975418154698,1.0548330297619,0.8857586955357142,0.642266791071428,-1
79,12,0.450194429166666,30.7237,2.49901117998218,1.16247718176418,0.8765939312444309,0.814177381645381,0.5644020580635579,1
79,12,0.450194429166666,30.7237,2.49901117998218,1.16247718176418,0.8765939312444309,0.814177381645381,0.5644020580635579,0
80,10,0.4496059583333329,30.74555,3.80769090372023,1.41119643616071,1.14510350386904,0.98038801547619,0.7407272416666658,0
76,1,0.4487263541666671,30.7700166666667,3.1731226135416604,1.40171934583333,1.10048322291666,0.923874928125,0.657528227827381,1
77,17,0.4494198242677821,30.7841,2.69310364940476,1.42554391086309,1.09885398928571,1.1464641688988,0.8572823034226179,-1
77,17,0.4494198242677821,30.7841,2.69310364940476,1.42554391086309,1.09885398928571,1.1464641688988,0.8572823034226179,-1
75,11,0.4514452041666661,30.7845333333333,2.9296224728244704,1.43337134927234,1.1786613075438,1.11364248871398,0.7935883656073649,1
75,11,0.4514452041666661,30.7845333333333,2.9296224728244704,1.43337134927234,1.1786613075438,1.11364248871398,0.7935883656073649,1
80,20,0.4535215125,30.7905999999999,2.4162710766369,1.25081742068452,1.01640464598214,0.958313238095237,0.6746071162202371,1
80,20,0.4535215125,30.7905999999999,2.4162710766369,1.25081742068452,1.01640464598214,0.958313238095237,0.6746071162202371,0
80,1,0.457307730290456,30.7962499999999,2.56264765059523,1.13191561249999,0.910324232886904,0.8550321230654759,0.619460576041666,-1
75,23,0.4598489416666671,30.784516666666693,3.338392505049,1.4227129236709195,1.18836563454113,1.19682343525393,0.935933326403326,-1
75,23,0.4598489416666671,30.784516666666693,3.338392505049,1.4227129236709195,1.18836563454113,1.19682343525393,0.935933326403326,0
75,21,0.465520744769874,30.778016666666694,3.5464696313988,1.46770265610119,1.26493085580357,1.1560404403273798,0.860532273511904,1
79,24,0.466977543568464,30.7841,4.54194118705356,1.45899181502976,1.1888470970238,1.13813339508928,0.8039428830357142,1
79,24,0.466977543568464,30.7841,4.54194118705356,1.45899181502976,1.1888470970238,1.13813339508928,0.8039428830357142,-1
80,24,0.4653995333333329,30.7806166666667,4.82800817604166,1.6371085861607098,1.28981113392857,1.3820259154761898,1.18743423244047,0
77,18,0.287229075,30.698966666666603,3.13369020593149,1.99265013450292,1.57455956766917,2.53233098788638,3.46277632623224,1
77,18,0.287229075,30.698966666666603,3.13369020593149,1.99265013450292,1.57455956766917,2.53233098788638,3.46277632623224,-1
78,17,0.0043857489539749,29.557,6.16512297534897,2.9867761043956,2.54390500594,2.7257800380160297,3.31717247223047,0
78,17,0.0043857489539749,29.557,6.16512297534897,2.9867761043956,2.54390500594,2.7257800380160297,3.31717247223047,1
78,14,0.00393164583333334,28.4663,11.5158922425595,3.09660695654762,1.9693031861607095,2.41128926517857,2.10525505446428,0
78,14,0.00393164583333334,28.4663,11.5158922425595,3.09660695654762,1.9693031861607095,2.41128926517857,2.10525505446428,1
78,14,0.00393164583333334,28.4663,11.5158922425595,3.09660695654762,1.9693031861607095,2.41128926517857,2.10525505446428,0
