heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q15
86,24,0.0757689541666666,33.1945166666666,3.3924191069201,1.56305467448767,0.9962757237897232,0.551704177309177,0.332052796554796,-1
88,1,0.0780612041666666,33.240466666666606,20.404322978422602,6.07174911577381,2.6539120657738,1.05013274970238,0.463041867113095,1
89,1,0.07879165,33.2643,12.016038304613,6.189433322470231,2.56282193407738,1.13780321845238,0.41374165595238,-1
89,1,0.07879165,33.2643,12.016038304613,6.189433322470231,2.56282193407738,1.13780321845238,0.41374165595238,0
84,25,0.0797789833333333,33.2826101694915,8.0030233438988,3.3154646867559503,1.70240610386904,0.864912929613095,0.486974198809523,-1
88,30,0.0810975666666666,33.300616666666606,3.4108667485892403,1.73860312266112,0.950627503415503,0.617579062073062,0.418830149836649,1
85,24,0.0820666041666667,33.324683333333304,7.870015170535709,2.27623600669642,1.18138296488095,0.734074873958333,0.550744885714285,1
85,24,0.0820666041666667,33.324683333333304,7.870015170535709,2.27623600669642,1.18138296488095,0.734074873958333,0.550744885714285,0
87,1,0.085902275,33.4070655737705,7.56588152455356,3.06550942485119,1.52518449776785,0.863896488690476,0.499381801785714,0
83,23,0.0891513833333332,33.4399833333333,4.66356938996138,2.0079368662013604,1.03502726106326,0.6129505429165419,0.34501006147906105,0
86,1,0.0894937291666665,33.4166666666666,2.5292883739583303,1.2621961358630902,0.8327524236607142,0.5612009275297621,0.331783296875,0
85,1,0.0899946916666667,33.390266666666605,2.322488340625,1.2025970014880902,0.714096130059523,0.5486149375,0.34959381979166604,0
86,29,0.0910046208333333,33.370766666666604,4.802245253125,1.79942731607142,1.12019503958333,0.6113936909226179,0.3583507007440471,1
86,29,0.0910046208333333,33.370766666666604,4.802245253125,1.79942731607142,1.12019503958333,0.6113936909226179,0.3583507007440471,1
85,25,0.0912742,33.3569661016949,7.8435205892485795,3.1641142083457,1.64347783917433,0.8282714417879409,0.399877665429165,-1
85,25,0.0912742,33.3569661016949,7.8435205892485795,3.1641142083457,1.64347783917433,0.8282714417879409,0.399877665429165,-1
85,24,0.0923560585774058,33.3447666666666,3.17317357559523,1.57284732410714,0.88095476235119,0.5898292941964279,0.33777911800595195,-1
85,24,0.0923560585774058,33.3447666666666,3.17317357559523,1.57284732410714,0.88095476235119,0.5898292941964279,0.33777911800595195,1
84,24,0.0934107053941908,33.3417333333333,2.44767654583333,1.34133672738095,0.7752306727678571,0.491613133630952,0.29226891369047603,1
84,24,0.0936395666666666,33.3389344262295,2.43694568005952,1.3699870828869,0.7391848200892851,0.4917115933035711,0.313188767410714,-1
84,24,0.0936395666666666,33.3389344262295,2.43694568005952,1.3699870828869,0.7391848200892851,0.4917115933035711,0.313188767410714,-1
82,24,0.0959497083333333,33.338716666666606,2.80137698752598,1.44436885550935,0.843208010840511,0.478617583011582,0.27071689040689,0
82,24,0.0959497083333333,33.338716666666606,2.80137698752598,1.44436885550935,0.843208010840511,0.478617583011582,0.27071689040689,-1
84,25,0.0990921958333333,33.355166666666605,2.59989186056547,1.265892325,0.865869344642857,0.471539189285714,0.2920105339285711,1
84,25,0.0990921958333333,33.355166666666605,2.59989186056547,1.265892325,0.865869344642857,0.471539189285714,0.2920105339285711,-1
84,24,0.0989127,33.3711999999999,45.4352911290178,16.2843171888392,7.786339912648799,3.6511983360119,1.43715541458333,-1
84,24,0.0989127,33.3711999999999,45.4352911290178,16.2843171888392,7.786339912648799,3.6511983360119,1.43715541458333,-1
86,24,0.1000875125,33.3854999999999,3.13005495114344,1.50799149821799,0.900118605880606,0.513294604692604,0.288189249628749,-1
86,24,0.1000875125,33.3854999999999,3.13005495114344,1.50799149821799,0.900118605880606,0.513294604692604,0.288189249628749,1
84,25,0.1014002375,33.3958999999999,12.038493742708301,4.89378147708333,1.7819459782738,0.8206495017857142,0.291737983630952,1
84,25,0.1014002375,33.3958999999999,12.038493742708301,4.89378147708333,1.7819459782738,0.8206495017857142,0.291737983630952,0
83,19,0.102437266666666,33.3937333333333,2.7329770985118995,1.24409221577381,0.7006549348214279,0.41887325029761896,0.220481692708333,0
81,19,0.102531595833333,33.3896557377048,3.16576662771012,1.44286067463617,0.8844819083754079,0.4259599538164529,0.21932103029403,1
81,19,0.102531595833333,33.3896557377048,3.16576662771012,1.44286067463617,0.8844819083754079,0.4259599538164529,0.21932103029403,1
83,20,0.102864583333333,33.4019666666666,2.49012382901785,1.14282481354166,0.7205879546130949,0.4150027508928571,0.2203809625,0
83,20,0.102864583333333,33.4019666666666,2.49012382901785,1.14282481354166,0.7205879546130949,0.4150027508928571,0.2203809625,-1
83,24,0.103726274999999,33.4208333333333,2.8746536630952297,1.2830452997023798,0.816032975297619,0.486008254761904,0.298348520982142,0
85,25,0.102737645833333,33.4412666666666,2.87055375729166,1.31968787797619,0.904256989583333,0.516879523660714,0.313738913690476,1
85,25,0.102737645833333,33.4412666666666,2.87055375729166,1.31968787797619,0.904256989583333,0.516879523660714,0.313738913690476,0
