building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
30,82,11,0.112875233333333,26.8090666666666,6.38986974717262,1.58582764940476,1.14518639092261,0.759180085863095,0.961637682291666,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
31,83,14,0.114927787499999,26.8085999999999,10.7271636363095,2.46050036696428,1.34504689330357,0.976046359672619,1.07780479181547,0,1,-1,1,1,0,0,1,0,-1,0,0,0,0,0
32,82,13,0.112372470833333,26.7899333333333,7.29823536620137,1.56129433249183,0.956233389218889,0.737335038758539,0.72757444015444,2,2,2,2,2,-1,-1,1,1,1,1,2,2,1,2
33,83,8,0.110849666666666,26.7689333333333,6.03388849181547,1.40771906949404,1.15981425416666,0.853889359077381,0.885436637648809,2,2,2,2,2,2,2,2,1,0,1,1,0,2,1
34,83,8,0.110849666666666,26.7689333333333,6.03388849181547,1.40771906949404,1.15981425416666,0.853889359077381,0.885436637648809,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1
35,83,10,0.115607041666666,26.7619333333333,3.25033279940476,1.03831991041666,0.882186067261904,0.728297179761904,0.69763204985119,2,2,2,2,1,2,2,1,0,0,2,1,2,1,1
36,82,18,0.118557074999999,26.7777999999999,1.43550468800118,0.610510234778734,0.353567047965547,0.207960263290763,0.16050571027621,1,1,1,0,-1,-1,0,-1,-1,0,0,0,1,-1,-1
37,82,18,0.118557074999999,26.7777999999999,1.43550468800118,0.610510234778734,0.353567047965547,0.207960263290763,0.16050571027621,1,1,1,2,2,2,2,2,1,0,1,2,2,2,1
38,82,6,0.119483691666666,26.7922666666666,6.87043166666667,1.97115798363095,1.16371548348214,1.19844143809523,1.09720341309523,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1
39,82,6,0.119483691666666,26.7922666666666,6.87043166666667,1.97115798363095,1.16371548348214,1.19844143809523,1.09720341309523,1,2,1,0,0,1,1,1,0,0,-1,-1,-1,-1,-1
40,82,19,0.121989020833333,26.8062666666666,7.29214233095238,2.39517467723214,1.49680956473214,1.25267059330357,1.46498736681547,1,1,1,1,0,1,1,0,0,0,1,0,0,0,-1
41,82,5,0.120710729166666,26.8104166666666,6.30348982462132,1.96220283620433,2.09081994282744,1.14872072081972,1.13280486323136,1,1,1,0,0,1,1,0,0,-1,0,0,1,0,-1
42,82,10,0.136666033472803,26.8622,6.37912918398268,2.30194028354978,1.73053715367965,2.08639829653679,1.92131205627705,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-2,-2
43,83,9,0.142185358333333,26.8612666666666,3.8415218723878,1.32084041675231,1.05266606748886,0.709831456320657,0.617712237410072,0,0,0,1,1,0,1,0,-1,0,-1,0,-2,-2,-2
44,82,15,0.1579770625,26.8318166666666,5.30000465654761,2.19367236205357,1.5648931485119,0.846473536011904,0.704895529761904,2,2,2,1,0,1,1,1,0,-1,1,0,0,0,1
45,83,6,0.164749921161825,26.8095333333333,3.04002178348214,1.00194073377976,0.681326179166666,0.505592251636904,0.455189257738095,1,1,1,-2,-2,-2,-2,-2,-2,0,-2,-1,-2,-2,-2
46,109,-2,0.0792119083333333,26.6595333333333,1.34985152410714,0.667805631547619,0.541151293303571,0.441009910119047,0.369254723660714,0,1,0,-1,-2,0,0,-1,0,-1,0,1,0,-2,-1
47,108,-2,0.00233970833333333,26.0353833333333,2.03924496940897,0.694624016038016,0.50203806073656,0.420026323433323,0.411354702851202,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2
48,108,-2,0.00233970833333333,26.0353833333333,2.03924496940897,0.694624016038016,0.50203806073656,0.420026323433323,0.411354702851202,2,2,2,1,0,0,1,0,0,-1,0,1,0,0,0
49,96,78,0.0028649375,25.1332166666666,1.14866591130952,0.554242483333333,0.415122393898809,0.335345713541666,0.329523619494047,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2
50,96,78,0.0028649375,25.1332166666666,1.14866591130952,0.554242483333333,0.415122393898809,0.335345713541666,0.329523619494047,0,-1,-1,-1,-1,-2,-2,-2,-1,-1,-2,-2,-1,-2,-2
