building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
20,79,16,0.206827575,28.32275,2.42812157083333,1.46435650863095,1.80227068660714,1.38844032276785,2.0421751970238,-1,-1,-1,-1,-1,0,-1,0,0,0,-2,-1,0,-2,-2
21,79,16,0.206827575,28.32275,2.42812157083333,1.46435650863095,1.80227068660714,1.38844032276785,2.0421751970238,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2
22,82,19,0.210644083333333,28.3169,9.25263502405702,4.09297845530145,1.98527426685476,1.0686861085536,1.17398423433323,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,0,-1,-1
23,80,13,0.212626308333333,28.32365,18.1256189558035,3.5688914110119,1.57098067083333,0.666953558035714,0.673803088690476,-1,0,-1,-1,0,1,0,-2,-2,-2,-2,-1,0,-2,-2
24,82,15,0.213202229166666,28.31555,20.4945983105654,2.25119328854166,0.745575868154762,0.401676416964285,0.262339816369047,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
25,83,10,0.214176929166666,28.29935,25.7807608063988,5.29855509940476,1.53548572589285,0.672592827083333,0.893040888244047,0,0,0,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1
26,79,4,0.214753816666666,28.2552333333332,8.9692322111672,1.77298276507276,0.767274266706266,0.335879911048411,0.262652325660825,-1,-1,-1,-2,-2,0,0,-1,-1,-1,-1,0,0,-2,-2
27,77,9,0.215660841666666,28.1999666666666,12.7508299386904,3.04247143735119,1.16253243854166,0.647632194345238,0.637844234077381,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
28,81,15,0.215842166666666,28.1575,18.5272283543154,4.67776167410714,1.65007749940476,0.672131525744047,0.447670263244047,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,-1,-1
29,86,14,0.216089383333333,28.1287166666666,18.5959431721116,3.19108697029997,1.23229125497475,0.565771497772497,0.469052701960202,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0
30,82,18,0.217157929166666,28.0881999999999,26.7942653430059,5.31121590773809,2.33487029047618,1.28839069568452,0.817535807291666,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
31,84,14,0.217898654166666,28.05805,18.6688226397321,3.31061101026785,1.07947831369047,0.467960033482142,0.318162874553571,-1,-1,-1,0,0,0,0,0,1,2,0,0,0,-1,-1
32,84,17,0.218445083333333,28.01395,8.90303182485119,1.86083915461309,0.724385931398809,0.326854940029761,0.219558836458333,-1,-1,-1,1,1,0,0,0,0,0,-1,1,0,-1,-1
33,80,10,0.219335145833333,27.9862499999999,5.78561688060588,1.38809196911196,0.588204071428571,0.295041397534897,0.193102759578259,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1
34,83,17,0.219881012499999,27.9603666666666,6.26674553497024,1.60634560833333,0.750793939880952,0.391322608928571,0.24587259985119,1,1,1,0,2,1,0,1,0,0,0,0,0,1,1
35,83,17,0.219881012499999,27.9603666666666,6.26674553497024,1.60634560833333,0.750793939880952,0.391322608928571,0.24587259985119,-1,0,-1,-1,-1,0,0,-1,0,0,-1,0,0,-2,-2
36,79,15,0.220680875,27.93015,36.3427520348214,6.78885380803571,3.01115752113095,1.14115370595238,0.611773629761904,-1,0,0,0,1,1,1,0,-1,-1,0,0,0,-1,-1
37,80,18,0.219800991666666,27.8941,5.90736224330357,1.96951181026785,0.882919744791666,0.685757989732143,0.403290999999999,-1,-1,-1,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2
38,80,14,0.217999399999999,27.8277166666666,87.1083200921228,27.5590669303515,10.4517412874944,4.29972974521584,1.8963164870939,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
39,83,21,0.212688233333333,27.74195,10.8121694625,2.16076231875,1.04822782083333,0.460654793898809,0.508109003571428,-2,-2,-2,-2,-1,-1,0,0,0,0,-1,0,0,-2,-2
40,83,21,0.212688233333333,27.74195,10.8121694625,2.16076231875,1.04822782083333,0.460654793898809,0.508109003571428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,79,6,0.213732812499999,27.6610833333333,7.70247727220077,1.29576294802494,0.536260882090882,0.275132895307395,0.202348476685476,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,0,0,-1,-1
42,90,-2,0.182342975,27.5577666666666,3.86760421517856,0.969335348511904,0.429307526488095,0.218116245238095,0.162453754910714,-1,-1,-2,-1,-1,0,0,0,0,0,-1,0,0,-2,-2
43,73,0,0.111787916666666,25.66635,3.74738121502976,0.904393658333333,0.413658509672619,0.218354737797619,0.168197024404761,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
44,72,-2,0.004312525,23.6626666666666,4.24646228081378,1.10203932447282,0.519734345411345,0.259721665577665,0.198665837540837,0,0,-1,-1,-1,0,0,0,0,0,-1,0,0,-1,-1
45,72,-2,0.004312525,23.6626666666666,4.24646228081378,1.10203932447282,0.519734345411345,0.259721665577665,0.198665837540837,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1
46,78,-2,0.00406282083333333,24.56705,3.73007196681547,0.986192228125,0.440186272619047,0.224790577083333,0.174575866369047,-1,-1,-2,-2,-2,-2,-1,-1,0,1,-1,0,0,-2,-2
47,89,-2,0.0017323875,25.0725166666666,6.24479507276785,1.51768402604166,0.606264631547619,0.278792377083333,0.182213127529761,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
48,89,-2,0.0017323875,25.0725166666666,6.24479507276785,1.51768402604166,0.606264631547619,0.278792377083333,0.182213127529761,1,1,1,1,2,2,1,1,1,1,1,1,0,1,1
49,0,-1,0.00184162499999999,24.6712333333333,8.14821807217262,1.59145178511904,0.782516320684523,0.386951713095238,0.245910452083333,-2,-2,-2,-2,-2,0,0,-2,-2,-2,-2,0,0,-2,-2
50,0,-1,0.00184162499999999,24.6712333333333,8.14821807217262,1.59145178511904,0.782516320684523,0.386951713095238,0.245910452083333,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,0,0,-2,-2
