@RELATION signals

@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level_value NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE temp NUMERIC
@ATTRIBUTE Theta NUMERIC
@ATTRIBUTE Alpha NUMERIC
@ATTRIBUTE BetaL NUMERIC
@ATTRIBUTE BetaH NUMERIC
@ATTRIBUTE Gamma NUMERIC
@ATTRIBUTE Q15 {strongly_dislike,dislike,neutral,like,strongly_like}

@DATA
73,23,0.3907181333333329,29.5108,1.4270009275319198,0.536691219483219,0.494284044995544,0.401612154440154,0.312700211612711,neutral
72,22,0.399722791666666,29.4873999999999,1.7160170284226102,0.5700964912202379,0.436071610714285,0.469029957738095,0.3445742912202381,strongly_like
73,24,0.4206119583333329,29.452183333333203,1.55037524621324,0.550936573210573,0.467291991089991,0.441902063706563,0.42983232061182,like
70,19,0.4338712541666661,29.41325,2.1541177995535703,0.576710501488095,0.411594702232142,0.417104451636904,0.308952027083333,strongly_like
72,23,0.4418281,29.39525,1.23527321458333,0.472384653571428,0.347731979464285,0.390489878125,0.302477139136904,dislike
70,23,0.4636857916666661,29.38805,1.4103660767857098,0.42073813735119,0.3517247943452381,0.372059539434524,0.298625407886904,neutral
72,23,0.4731777416666661,29.37455,1.69285325565476,0.518745610714285,0.43095817767857103,0.39469222797619,0.289915740625,like
75,20,0.4801642624999989,29.364316666666603,1.42119987525987,0.46841841075141,0.383724973715473,0.3489844261954261,0.26807194639144605,dislike
71,19,0.4975087041666661,29.362533333333307,2.6856583341269795,0.712680130952381,0.4436718063492059,0.429729233730158,0.403455548809523,like
71,24,0.5726832416666661,29.393,21.7953543814722,4.47073781347473,1.85000855832813,0.6089592981908921,0.35095189238927,like
71,18,0.5540977375,29.3786,32.5599228230654,10.2746510834821,3.89588959880952,1.1794109813988,0.355485422172618,like
100,1,0.4612173458333329,29.2952999999999,1.96314029449404,0.673233869642857,0.500796942857142,0.41498336875,0.3435842526785711,like
100,1,0.4612173458333329,29.2952999999999,1.96314029449404,0.673233869642857,0.500796942857142,0.41498336875,0.3435842526785711,neutral
128,1,0.0709119874999999,28.373266666666602,9.317708132886901,0.748919972172619,0.49148691860119,0.391350740029762,0.29946654017857105,like
128,1,0.0709119874999999,28.373266666666602,9.317708132886901,0.748919972172619,0.49148691860119,0.391350740029762,0.29946654017857105,like
97,1,0.00020747083333333302,27.280616666666603,2.29539215550595,0.6775283285714279,0.481312100595238,0.3865846770833329,0.31106681875,like
75,1,0.00115124583333333,25.337366666666604,3.5519839922619,0.8014816875,0.49679949672619,0.3841419694940471,0.250006328124999,dislike
75,1,0.00115124583333333,25.337366666666604,3.5519839922619,0.8014816875,0.49679949672619,0.3841419694940471,0.250006328124999,like
75,1,0.0009689416666666661,24.520216666666602,2.8321981043154705,0.7826660782738091,0.523688650595238,0.418549426934524,0.3158596002976189,dislike
75,1,0.00048585833333333303,23.776316666666602,5.23054223377976,0.8794523010416658,0.4620080401785711,0.368607386011904,0.259114012797619,like
75,1,0.000617514644351464,23.0175333333333,1.86793394059994,0.5943304348084351,0.4153376263736261,0.344604885209385,0.24030713082863,dislike
75,1,0.0013757291666666599,22.8048499999999,1.73016930610118,0.603019371279761,0.460403715625,0.33433249880952304,0.244131848363095,like
84,1,0.0012486820083682,22.49555,1.6685161049107098,0.62913494672619,0.442828958184523,0.39475639657738,0.2998355013392849,neutral
84,1,0.0012486820083682,22.49555,1.6685161049107098,0.62913494672619,0.442828958184523,0.39475639657738,0.2998355013392849,neutral
75,1,0.0013411078838174199,22.380016666666602,9.436762136323132,2.48769214924265,0.962298971636472,0.435070872586872,0.278257726462726,dislike
69,1,0.00232533195020747,22.6997833333333,1.76143738065476,0.5910821568452371,0.469847289583333,0.389717369345238,0.27850476949404696,dislike
75,1,0.00030970416666666604,23.078033333333305,1.7707735208333302,0.6183833305059521,0.461109811011904,0.434857748809523,0.34369955223214194,neutral
75,1,0.00030970416666666604,23.078033333333305,1.7707735208333302,0.6183833305059521,0.461109811011904,0.434857748809523,0.34369955223214194,neutral
75,1,0.00230205,23.2273,1.87250524918324,0.657033076180576,0.5024658938223929,0.40655665963765897,0.3066773970893969,dislike
76,1,0.00207327083333333,23.704866666666604,1.69366596249999,0.641788737499999,0.4383116480654761,0.4352772651785711,0.31349864002976097,like
73,1,0.000359720833333333,24.1482499999999,1.6251822183035702,0.5768033125,0.466950664732142,0.376327008035714,0.26054324419642805,neutral
73,1,0.000359720833333333,24.1482499999999,1.6251822183035702,0.5768033125,0.466950664732142,0.376327008035714,0.26054324419642805,like
81,1,-0.000141904166666666,23.526316666666602,1.56924916651785,0.604748603273809,0.476320211607142,0.41205748809523707,0.28384395133928497,neutral
81,1,-0.000141904166666666,23.526316666666602,1.56924916651785,0.604748603273809,0.476320211607142,0.41205748809523707,0.28384395133928497,strongly_like
72,1,0.000287803347280334,23.2012033898305,2.27633369795069,0.715580672111672,0.510350921443421,0.432274568755568,0.3567757824472821,like
72,1,0.000287803347280334,23.2012033898305,2.27633369795069,0.715580672111672,0.510350921443421,0.432274568755568,0.3567757824472821,dislike
