heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q15
82,25,0.0329899749999999,30.5816999999999,3.1928309022321404,1.33187287380952,0.8608736245535709,0.487498748214285,0.335737601488095,0
81,26,0.0376169749999999,30.8451333333333,11.799011887946401,4.37832717991071,1.98795273720238,0.8494433065476189,0.4281497678571421,1
81,1,0.0438481882845188,31.03635,3.05606788377976,1.36296437857142,0.7763710666666658,0.440522399107142,0.250558528869047,1
78,1,0.0509066234309623,31.204233333333306,20.774514970238,4.10469063645833,1.49600658794642,0.750421975297619,0.3670572197916661,0
80,24,0.0535145165289256,31.2827499999999,2.42941718318452,1.26931628571428,0.6935469805059521,0.4224072739583329,0.314001577232142,-1
76,22,0.054676846473029006,31.4904999999999,3.544200010098,1.45704271502821,0.887594014850014,0.5380250696465689,0.354685102316602,2
76,21,0.0599794666666666,31.513466666666602,4.47641418125,1.4710095721726102,0.889456427827381,0.5531492717261899,0.372379344940476,2
78,13,0.0644602489626556,31.5567999999999,3.059752571875,1.39122434077381,0.845165784970237,0.5232192197916661,0.370764189880952,-1
76,21,0.0666339294605809,31.5754333333333,2.5370809846726097,1.323521728125,0.850020673809523,0.46496471860119,0.333924520982142,0
75,11,0.0712727958333332,31.631466666666604,4.396793993911491,1.63307244832194,0.8826416853281851,0.524224773091773,0.37424620552420507,1
74,17,0.0817970374999999,31.7138,3.06373226596376,1.45359619691119,0.7639139466884459,0.476338661122661,0.291012925007425,1
76,18,0.0822988,31.719,2.39839708839285,1.38191307857142,0.866848341220237,0.535875197470238,0.3888659049107139,-1
76,17,0.0862604789915966,31.7164,4.4308489346726105,1.45564391488095,0.8451085711309521,0.467777163839285,0.34895280595238104,2
80,1,0.0884410165289256,31.695644067796607,6.70034526130952,2.38566310044642,1.21527809761904,0.580829524255952,0.395471986755952,1
75,18,0.0875073692946057,31.6806393442622,8.28533350044642,2.78681747544642,1.08688495595238,0.6908226711309521,0.41905674255952297,1
77,11,0.0885745541666667,31.662666666666603,6.34489444002975,2.07649734092261,1.03097298988095,0.586082631398809,0.429725403571428,0
76,11,0.0955927375,31.605983333333306,7.26615788511904,2.6945673086309503,1.40223471339285,0.987669341220238,0.7028752477678559,0
76,20,0.0991410333333333,31.5788999999999,3.04939104627976,1.63059717678571,0.9939228799107142,0.541371206845238,0.348251882738095,0
77,18,0.10111295397489503,31.527766666666604,7.97975823824404,2.0898440742559496,1.24227475580357,0.645482694940476,0.41806310907738,-1
74,23,0.101826388429752,31.5021999999999,6.75187339999999,1.66226780104166,1.02388322633928,0.5190739502976189,0.3655218918154761,-2
72,18,0.106496541322314,31.481833333333306,8.17680215520833,2.1165084415178503,1.19565322589285,0.560568206249999,0.434081688839285,-2
70,14,0.10591817499999903,31.4658,5.92075073789723,1.412537504158,0.8673575521235509,0.430746542025542,0.26063635996436,0
72,17,0.111638654166666,31.44,6.33168188675595,1.9808644953869,1.22785733407738,0.6745850395833329,0.500625477232142,-1
70,7,0.1150191625,31.43865,6.76747505803571,1.77696270669642,1.04097460967261,0.577421224702381,0.3709681458333329,1
87,3,0.120199995833333,31.418866666666602,14.310530804017803,2.93909565074404,1.23605908199404,0.684201603273809,0.494670614732142,-1
87,1,0.12142015,31.404999999999895,19.9685200901785,2.82409237559523,1.09303669419642,0.527510328720238,0.365641673363095,-1
86,24,0.122792370833333,31.383766666666602,20.7338874122364,2.911502554351049,1.22470064003564,0.6549837897237889,0.441986891446391,-1
80,13,0.150482858333333,31.348666666666603,3.50696485104166,1.93027740729166,1.15358822470238,0.752067583630952,0.613414538839285,-2
68,8,0.15194706249999898,31.342166666666603,3.2295498209821405,2.098904853125,1.07624783214285,0.6951899680059521,0.5118440852678571,1
70,1,0.154837641666666,31.3242333333333,20.735753856101105,3.84801767574404,1.81560471949404,0.8622639462797621,0.541538934375,2
68,1,0.155087882845188,31.3426,9.12936048199405,2.1466833532738,1.07884689002976,0.6708770261904761,0.55362291875,0
69,8,0.155163385892116,31.3573333333333,8.68128239798039,1.49474025230175,0.793527462874963,0.433257924858924,0.274771438966439,-2
69,8,0.156789416666666,31.345183333333306,1.2892391389880902,0.903089827232142,0.505654330208333,0.312251627232142,0.228225027232142,2
68,9,0.15883250627615,31.2627333333333,23.2332472624999,5.519017574553571,1.5274458125,0.692412906845237,0.506310709970238,0
70,12,0.159387178423236,31.204666666666604,39.2931042965548,6.12672351232551,1.83711187169587,0.719467133056133,0.5800162021087021,0
69,5,0.162207333333333,31.157483333333307,5.22823231666667,1.9788369315476104,1.34338083258928,0.752458701934523,0.5948162793154761,-2
69,2,0.164188220833333,31.0741,2.33386116741071,1.65468806324404,1.01021946488095,0.575116238988095,0.4069552569940471,1
73,2,0.16469554393305402,31.0242499999999,2.4779739058509,1.5545510651915602,0.907056144342144,0.557890691119691,0.410678533709533,0
71,3,0.166639304166666,30.9909833333333,2.60228908586309,1.57210450729166,0.925531636458333,0.518811389583333,0.3783360166666661,0
71,10,0.16801385416666598,30.967733333333307,2.28763420877976,1.39135857395833,0.862124438392857,0.543614257738095,0.380981313988095,1
67,1,0.17027992916666598,30.912566666666603,2.70449957127976,1.51514332366071,0.9254956674107142,0.593539033184523,0.446218111607142,1
67,1,0.17292281589958095,30.8944,2.77567074627976,1.71084912291666,1.08971204002976,0.6191081549107139,0.5330864229166661,-2
68,3,0.17350388333333305,30.87745,2.4600575391369,1.52309868363095,0.8909142733630949,0.46599026220238,0.326952001785714,-1
72,6,0.17584012083333306,30.8282999999999,2.48244595610119,1.47783553258928,1.10440605758928,0.67711951860119,0.509689167559523,-1
71,3,0.177873933333333,30.7503333333333,2.5831240964285698,1.5041641224702298,0.971313447470238,0.661538305654761,0.462758758630952,-2
70,8,0.179138516666666,30.740633333333307,2.3011290111375096,1.5286435651915602,1.02974430991981,0.6967397931392929,0.6322998627858621,0
73,6,0.181216566666666,30.710716666666602,3.20751468958333,1.8065366827380904,1.11777644315476,0.7121217126488091,0.5664005686011899,1
92,8,0.180979429166666,30.597233333333307,2.82740677799227,1.45888316156816,0.9395730951885948,0.530028342589842,0.419602962429462,0
97,46,0.1829086,30.550016666666604,2.70643973526785,1.34108952619047,1.02953873392857,0.5473012072916661,0.442498744047618,1
115,62,0.0890922458333333,30.236333333333306,357.881381819345,96.85302406934521,52.1041557053571,19.4442218303571,7.7852975965773785,-1
