Theta,Alpha,BetaL,BetaH,Gamma,label
3.1928309022321417,1.3318728738095238,0.8608736245535716,0.4874987482142858,0.3357376014880953,1
11.799011887946428,4.378327179910712,1.9879527372023804,0.8494433065476191,0.4281497678571428,2
3.0560678837797632,1.3629643785714287,0.7763710666666664,0.4405223991071429,0.2505585288690476,3
20.774514970238094,4.104690636458335,1.4960065879464286,0.750421975297619,0.3670572197916667,4
2.4294171831845235,1.269316285714286,0.6935469805059523,0.4224072739583333,0.31400157723214284,5
3.5442000100980087,1.4570427150282153,0.8875940148500148,0.5380250696465696,0.35468510231660233,6
4.47641418125,1.4710095721726193,0.8894564278273812,0.5531492717261904,0.37237934494047614,7
3.0597525718750007,1.39122434077381,0.8451657849702379,0.5232192197916665,0.3707641898809523,8
2.5370809846726194,1.323521728125,0.8500206738095237,0.4649647186011906,0.3339245209821428,9
4.3967939939114915,1.6330724483219483,0.8826416853281857,0.5242247730917733,0.3742462055242056,10
3.063732265963768,1.4535961969111963,0.7639139466884467,0.4763386611226613,0.291012925007425,11
2.3983970883928576,1.3819130785714286,0.8668483412202379,0.535875197470238,0.3888659049107143,12
4.430848934672616,1.455643914880952,0.8451085711309526,0.4677771638392856,0.34895280595238104,13
6.70034526130952,2.385663100446429,1.2152780976190474,0.5808295242559524,0.3954719867559524,14
8.285333500446429,2.786817475446429,1.086884955952381,0.6908226711309523,0.4190567425595239,15
6.344894440029758,2.0764973409226193,1.0309729898809523,0.5860826313988093,0.42972540357142863,16
7.266157885119048,2.6945673086309525,1.402234713392857,0.9876693412202382,0.7028752477678569,17
3.0493910462797613,1.630597176785714,0.9939228799107144,0.5413712068452381,0.3482518827380952,18
7.979758238244048,2.0898440742559514,1.2422747558035716,0.645482694940476,0.4180631090773809,19
6.7518733999999965,1.6622678010416665,1.0238832263392854,0.5190739502976193,0.3655218918154762,20
8.176802155208332,2.1165084415178583,1.1956532258928572,0.5605682062499999,0.4340816888392857,21
5.9207507378972375,1.4125375041580044,0.8673575521235517,0.4307465420255421,0.26063635996436,22
6.331681886755952,1.9808644953869048,1.2278573340773813,0.6745850395833334,0.5006254772321428,23
6.767475058035716,1.7769627066964286,1.040974609672619,0.5774212247023811,0.3709681458333333,24
14.310530804017858,2.9390956507440484,1.2360590819940476,0.6842016032738095,0.4946706147321429,25
19.968520090178572,2.8240923755952383,1.0930366941964291,0.527510328720238,0.3656416733630952,26
20.733887412236406,2.911502554351055,1.2247006400356404,0.6549837897237898,0.44198689144639147,27
3.506964851041667,1.9302774072916664,1.1535882247023803,0.7520675836309525,0.6134145388392855,28
3.2295498209821423,2.098904853125001,1.0762478321428572,0.6951899680059526,0.5118440852678573,29
20.735753856101187,3.8480176757440474,1.8156047194940477,0.8622639462797621,0.5415389343750002,30
9.12936048199405,2.1466833532738088,1.078846890029762,0.6708770261904761,0.5536229187500001,31
8.681282397980398,1.494740252301752,0.793527462874963,0.43325792485892495,0.274771438966439,32
1.2892391389880953,0.9030898272321428,0.5056543302083334,0.3122516272321428,0.22822502723214286,33
23.23324726249999,5.519017574553574,1.5274458125000006,0.6924129068452378,0.506310709970238,34
39.2931042965548,6.12672351232551,1.8371118716958723,0.7194671330561331,0.5800162021087021,35
5.22823231666667,1.9788369315476189,1.3433808325892858,0.7524587019345239,0.5948162793154761,36
2.333861167410713,1.6546880632440475,1.0102194648809522,0.5751162389880953,0.4069552569940477,37
2.4779739058509063,1.5545510651915655,0.9070561443421444,0.5578906911196911,0.4106785337095338,38
2.602289085863095,1.5721045072916666,0.9255316364583336,0.5188113895833334,0.37833601666666666,39
2.2876342087797608,1.3913585739583332,0.8621244383928571,0.5436142577380952,0.3809813139880953,40
2.704499571279762,1.5151433236607144,0.9254956674107144,0.5935390331845237,0.4462181116071428,41
2.7756707462797623,1.710849122916667,1.0897120400297615,0.6191081549107144,0.5330864229166667,42
2.4600575391369053,1.523098683630952,0.8909142733630951,0.4659902622023809,0.32695200178571426,43
2.4824459561011905,1.4778355325892858,1.1044060575892858,0.6771195186011904,0.5096891675595238,44
2.5831240964285707,1.5041641224702382,0.9713134474702382,0.6615383056547618,0.4627587586309525,45
2.3011290111375104,1.5286435651915653,1.02974430991981,0.6967397931392932,0.6322998627858627,46
3.2075146895833333,1.8065366827380958,1.117776443154762,0.7121217126488097,0.5664005686011906,47
2.8274067779922785,1.4588831615681614,0.9395730951885952,0.5300283425898423,0.4196029624294624,48
2.7064397352678573,1.3410895261904758,1.0295387339285718,0.5473012072916668,0.4424987440476189,49
357.88138181934534,96.85302406934522,52.10415570535713,19.444221830357147,7.785297596577381,50
