Theta,Alpha,BetaL,BetaH,Gamma,label
3.392419106920108,1.5630546744876743,0.9962757237897238,0.5517041773091774,0.3320527965547965,1
20.404322978422613,6.071749115773812,2.653912065773809,1.0501327497023811,0.4630418671130953,2
12.016038304613097,6.189433322470237,2.5628219340773803,1.1378032184523816,0.41374165595238094,3
12.016038304613097,6.189433322470237,2.5628219340773803,1.1378032184523816,0.41374165595238094,4
8.003023343898809,3.315464686755953,1.7024061038690477,0.8649129296130955,0.4869741988095238,5
3.4108667485892488,1.7386031226611225,0.9506275034155032,0.617579062073062,0.4188301498366497,6
7.870015170535713,2.276236006696428,1.1813829648809528,0.7340748739583336,0.5507448857142856,7
7.870015170535713,2.276236006696428,1.1813829648809528,0.7340748739583336,0.5507448857142856,8
7.565881524553569,3.0655094248511903,1.525184497767857,0.863896488690476,0.4993818017857142,9
4.6635693899613875,2.0079368662013657,1.0350272610632607,0.6129505429165429,0.3450100614790615,10
2.529288373958333,1.2621961358630949,0.8327524236607143,0.5612009275297621,0.331783296875,11
2.322488340625,1.2025970014880956,0.7140961300595238,0.5486149375,0.3495938197916667,12
4.802245253125002,1.7994273160714287,1.1201950395833329,0.6113936909226189,0.3583507007440475,13
4.802245253125002,1.7994273160714287,1.1201950395833329,0.6113936909226189,0.3583507007440475,14
7.843520589248581,3.1641142083457083,1.6434778391743383,0.8282714417879417,0.3998776654291654,15
7.843520589248581,3.1641142083457083,1.6434778391743383,0.8282714417879417,0.3998776654291654,16
3.1731735755952366,1.572847324107142,0.8809547623511903,0.5898292941964283,0.33777911800595234,17
3.1731735755952366,1.572847324107142,0.8809547623511903,0.5898292941964283,0.33777911800595234,18
2.4476765458333327,1.3413367273809522,0.7752306727678572,0.4916131336309522,0.2922689136904762,19
2.4369456800595226,1.3699870828869052,0.7391848200892852,0.4917115933035712,0.31318876741071433,20
2.4369456800595226,1.3699870828869052,0.7391848200892852,0.4917115933035712,0.31318876741071433,21
2.8013769875259884,1.444368855509356,0.843208010840511,0.4786175830115829,0.2707168904068905,22
2.8013769875259884,1.444368855509356,0.843208010840511,0.4786175830115829,0.2707168904068905,23
2.599891860565477,1.265892325,0.8658693446428571,0.4715391892857143,0.29201053392857146,24
2.599891860565477,1.265892325,0.8658693446428571,0.4715391892857143,0.29201053392857146,25
45.43529112901784,16.284317188839285,7.786339912648809,3.651198336011903,1.4371554145833332,26
45.43529112901784,16.284317188839285,7.786339912648809,3.651198336011903,1.4371554145833332,27
3.1300549511434497,1.5079914982179985,0.9001186058806062,0.5132946046926045,0.28818924962874953,28
3.1300549511434497,1.5079914982179985,0.9001186058806062,0.5132946046926045,0.28818924962874953,29
12.038493742708326,4.893781477083333,1.7819459782738087,0.8206495017857142,0.2917379836309523,30
12.038493742708326,4.893781477083333,1.7819459782738087,0.8206495017857142,0.2917379836309523,31
2.7329770985119053,1.24409221577381,0.7006549348214286,0.4188732502976191,0.2204816927083333,32
3.165766627710126,1.4428606746361747,0.8844819083754084,0.4259599538164539,0.2193210302940304,33
3.165766627710126,1.4428606746361747,0.8844819083754084,0.4259599538164539,0.2193210302940304,34
2.490123829017857,1.1428248135416668,0.7205879546130952,0.4150027508928571,0.2203809625,35
2.490123829017857,1.1428248135416668,0.7205879546130952,0.4150027508928571,0.2203809625,36
2.8746536630952386,1.283045299702381,0.8160329752976191,0.4860082547619049,0.2983485209821429,37
2.870553757291668,1.319687877976191,0.9042569895833336,0.5168795236607143,0.3137389136904762,38
2.870553757291668,1.319687877976191,0.9042569895833336,0.5168795236607143,0.3137389136904762,39
3.086965737303237,1.4187494337689337,0.928861758093258,0.6064941887436888,0.3844905172260173,40
3.086965737303237,1.4187494337689337,0.928861758093258,0.6064941887436888,0.3844905172260173,41
2.9109515491071423,1.1705286796130951,0.8231830002976189,0.5168559827380953,0.33391638318452393,42
6.17431092820513,2.4764360789377284,1.598112547435898,0.7043818783882784,0.3969218725274724,43
6.17431092820513,2.4764360789377284,1.598112547435898,0.7043818783882784,0.3969218725274724,44
14.053466711520741,3.9941750668202767,1.8933784453149,0.957589622119816,0.419424439016897,45
74.99051995693496,25.38676033278883,10.537065769824773,4.346709732105732,1.4352516101871102,46
74.99051995693496,25.38676033278883,10.537065769824773,4.346709732105732,1.4352516101871102,47
57.97712575089282,17.214040515625005,7.101417947470237,2.5421268363095235,0.9628047742559521,48
57.97712575089282,17.214040515625005,7.101417947470237,2.5421268363095235,0.9628047742559521,49
57.97712575089282,17.214040515625005,7.101417947470237,2.5421268363095235,0.9628047742559521,50
