Theta,Alpha,BetaL,BetaH,Gamma,label
4.9712628501488085,2.2670719108630952,1.245552450744048,0.8110552944940477,0.6063530474702381,1
4.712818521978024,2.272205571577072,1.2423829756459757,1.0288105063855066,0.8995972557172551,2
4.712818521978024,2.272205571577072,1.2423829756459757,1.0288105063855066,0.8995972557172551,3
3.929568319047621,2.2174939135416656,1.287878473363095,0.8248926345238097,0.6025999294642855,4
8.109006640178576,2.47400370372024,1.4415783254464285,1.0787436696428567,0.8669302852678571,5
8.109006640178576,2.47400370372024,1.4415783254464285,1.0787436696428567,0.8669302852678571,6
6.703657782291664,2.4547504415178567,1.2533477046130952,0.8445986377976189,0.5740070400297618,7
6.703657782291664,2.4547504415178567,1.2533477046130952,0.8445986377976189,0.5740070400297618,8
3.588402665429166,1.9736652150282143,1.3305919299079303,0.9164130218295218,0.687570302940303,9
3.588402665429166,1.9736652150282143,1.3305919299079303,0.9164130218295218,0.687570302940303,10
4.795406642410716,2.350310108035715,1.4092155757440474,1.1148378872023812,1.0503081825892857,11
4.795406642410716,2.350310108035715,1.4092155757440474,1.1148378872023812,1.0503081825892857,12
4.795406642410716,2.350310108035715,1.4092155757440474,1.1148378872023812,1.0503081825892857,13
4.349610192708331,2.2108727883928574,1.1904743345238096,0.7695083433035713,0.5708569495535716,14
4.349610192708331,2.2108727883928574,1.1904743345238096,0.7695083433035713,0.5708569495535716,15
4.545132629017859,2.1709083367559527,1.2210491888392858,0.9838946898809524,0.8206527468750002,16
4.545132629017859,2.1709083367559527,1.2210491888392858,0.9838946898809524,0.8206527468750002,17
3.4641348883278886,1.9620922233442242,1.154132166171666,0.8152947582417582,0.5807296180576181,18
3.4641348883278886,1.9620922233442242,1.154132166171666,0.8152947582417582,0.5807296180576181,19
4.269541826785714,1.9361311577380957,1.2703114005952385,0.8319692269345237,0.5337049898809524,20
4.269541826785714,1.9361311577380957,1.2703114005952385,0.8319692269345237,0.5337049898809524,21
3.4826956505952387,1.7888748153273808,1.3830117754464284,1.051487786607143,0.990343071577381,22
3.4826956505952387,1.7888748153273808,1.3830117754464284,1.051487786607143,0.990343071577381,23
4.650814288832789,2.614768520790021,1.3727453734778738,0.9934043097713098,0.6943273393228393,24
4.650814288832789,2.614768520790021,1.3727453734778738,0.9934043097713098,0.6943273393228393,25
4.650814288832789,2.614768520790021,1.3727453734778738,0.9934043097713098,0.6943273393228393,26
3.2291586108630947,1.8908163717261908,1.341748555654762,0.9729215510416668,0.9271530013392858,27
3.2540240397321427,1.8319272860119045,1.1638488775297626,0.8179188025297617,0.5198997373511907,28
3.2540240397321427,1.8319272860119045,1.1638488775297626,0.8179188025297617,0.5198997373511907,29
3.2540240397321427,1.8319272860119045,1.1638488775297626,0.8179188025297617,0.5198997373511907,30
3.346942849702382,1.6892318023809525,1.1733597077380948,0.7340800904761906,0.495646940625,31
4.198278037719038,1.8919968656073656,1.337090142263142,1.0503516871101874,0.8175068216513212,32
4.198278037719038,1.8919968656073656,1.337090142263142,1.0503516871101874,0.8175068216513212,33
3.358121005654763,1.500789901934524,1.0750161918154766,0.7273170944940476,0.5167366038690476,34
3.358121005654763,1.500789901934524,1.0750161918154766,0.7273170944940476,0.5167366038690476,35
3.7545709005952372,1.6651227619047622,1.143121384375,0.7866543800595237,0.5240607223214286,36
3.7545709005952372,1.6651227619047622,1.143121384375,0.7866543800595237,0.5240607223214286,37
3.764476430654762,1.8408757755952383,1.1098502413690479,0.7506752964285713,0.46374944375,38
3.764476430654762,1.8408757755952383,1.1098502413690479,0.7506752964285713,0.46374944375,39
4.4982488961983975,2.002294145530146,1.2965623268488269,0.8895188163053163,0.7155425441045444,40
4.4982488961983975,2.002294145530146,1.2965623268488269,0.8895188163053163,0.7155425441045444,41
1011.8389995791664,212.7117579998512,83.71868918407738,40.64796027738095,16.834089283333334,42
583.7504212107143,241.0270350315475,137.65439417023805,40.765876036309535,14.601681034077382,43
583.7504212107143,241.0270350315475,137.65439417023805,40.765876036309535,14.601681034077382,44
583.7504212107143,241.0270350315475,137.65439417023805,40.765876036309535,14.601681034077382,45
2.877561543478261,0.9615573600759141,0.7499864915458936,0.3492830008626641,0.24942576846100764,46
2.877561543478261,0.9615573600759141,0.7499864915458936,0.3492830008626641,0.24942576846100764,47
3.000162902648266,5.078218080380454,1.5207588034315551,0.8445677653860499,0.5213930956732561,48
6.63126250891001,2.223645529700029,1.5090030696465702,1.3717348776358775,1.3186053234333233,49
6.63126250891001,2.223645529700029,1.5090030696465702,1.3717348776358775,1.3186053234333233,50
