Theta,Alpha,BetaL,BetaH,Gamma,label
5.623664157589286,2.3639700738095244,1.10676898125,0.6262620553571431,0.34869362842261903,1
4.890023730323728,2.2540228477873474,1.1071399033264036,0.608419151767152,0.3280725742500743,2
5.730429624553571,2.511506659077381,1.1685543372023812,0.6025833563988094,0.3194279997023809,3
5.730429624553571,2.511506659077381,1.1685543372023812,0.6025833563988094,0.3194279997023809,4
5.7741707846726165,2.3783602870535714,1.1912430733630952,0.7388586456845239,0.3896044154761905,5
6.474445836798334,3.165103288238788,1.4482595409860413,0.7579881961686964,0.4036212111672112,6
5.417476617113096,2.34933172514881,1.1904343735119045,0.6263138447916666,0.3046413296130953,7
4.780716816220237,2.607275912648809,1.1744086699404763,0.6116401172619047,0.3127735254464287,8
5.049670626339287,2.5358955877976195,1.3436185229166664,0.6599743947916669,0.3301405285714285,9
4.557805693792691,2.4631891507276507,1.1753350769230764,0.6388595923670923,0.3004346474606474,10
4.557805693792691,2.4631891507276507,1.1753350769230764,0.6388595923670923,0.3004346474606474,11
5.698662311160714,2.6860254446428566,1.2321414334821432,0.5930818663690475,0.30391976116071423,12
3.856555010565476,2.2724007846726195,1.1819529505952382,0.6078740226190474,0.28035823125,13
4.897110996577381,2.2599014784226186,1.1209762851190477,0.5975718678571429,0.28687659806547616,14
4.70208438060588,2.6964846177606185,1.2479704625779626,0.5720302632907632,0.2661125023760024,15
4.70208438060588,2.6964846177606185,1.2479704625779626,0.5720302632907632,0.2661125023760024,16
5.825588041666664,2.8371337159226195,1.300593349107143,0.733904944047619,0.3642108994047618,17
4.522883194791667,2.3459392099702376,1.1367797794642858,0.5366319607142856,0.24164390788690465,18
4.522883194791667,2.3459392099702376,1.1367797794642858,0.5366319607142856,0.24164390788690465,19
5.749871793733293,2.843698333382833,1.3192499426789428,0.6297690528660527,0.3292188528363529,20
4.4262863915178565,2.3246597101190485,1.0630682492559522,0.5700323111607144,0.2533710793154761,21
5.879995054166668,2.7752417491071424,1.162373609821428,0.5827005659226189,0.25987137514880965,22
5.471111065922618,2.7205211803571423,1.2340444907738093,0.5972997276785712,0.258678049702381,23
5.471111065922618,2.7205211803571423,1.2340444907738093,0.5972997276785712,0.258678049702381,24
6.850023147906149,3.204296824472824,1.3771091856251851,0.6301829573804573,0.29067408093258085,25
19.509641356547625,5.97841561681548,3.052882082886905,1.4066795248511903,0.8188544385416664,26
19.509641356547625,5.97841561681548,3.052882082886905,1.4066795248511903,0.8188544385416664,27
8.305327353125003,3.3110698547619037,1.4915828947916672,0.7093862699404758,0.32466878377976194,28
6.409065047371542,2.5371253678348675,1.2045997895752898,0.6485951747846747,0.3128778115533116,29
6.409065047371542,2.5371253678348675,1.2045997895752898,0.6485951747846747,0.3128778115533116,30
5.871247483333333,2.8789977157738096,1.2634021562500004,0.7043872449404762,0.3122580727678572,31
5.175002586011903,2.6650797252976197,1.2067775325892849,0.6759244793154763,0.32306133541666665,32
5.519567686309523,2.8020654437499988,1.2327530055059523,0.6225471919642859,0.31771011770833324,33
5.103943264775764,2.907172408078408,1.1958764334719336,0.6046092252747252,0.3117529134244134,34
5.103943264775764,2.907172408078408,1.1958764334719336,0.6046092252747252,0.3117529134244134,35
5.561448376041668,2.9519169422619065,1.2056454047619052,0.6711126897321427,0.3479057157738094,36
7.146155120535715,3.0710589790178573,1.3809177180059524,0.6621494412202381,0.3863680421130952,37
7.146155120535715,3.0710589790178573,1.3809177180059524,0.6621494412202381,0.3863680421130952,38
5.07128687217262,2.718068006101192,1.2649603441964283,0.6742956852678571,0.3651495531249999,39
5.7473504769824775,3.1318378715473725,1.4149817084942091,0.6926920729135729,0.3588028258093258,40
4.818635956994048,2.9500517306547622,1.4772086866071437,0.6892017096726191,0.3488152053571429,41
4.818635956994048,2.9500517306547622,1.4772086866071437,0.6892017096726191,0.3488152053571429,42
6.449775811755952,2.926715192559524,1.2636945297619044,0.7006335459821429,0.3676797504464285,43
21.339532914909423,8.068812587763588,4.609508990495991,2.7262165746955738,1.821419432135432,44
6.696616566401337,6.96101466149979,2.4557588424801,1.6881616085043991,1.3725014187264353,45
5.275282534325396,8.599293266269843,1.6254990031746035,1.011693644642857,0.5400327327380952,46
5.275282534325396,8.599293266269843,1.6254990031746035,1.011693644642857,0.5400327327380952,47
7.356371858928571,2.7075833032738097,1.4011572977678572,1.0653370687500003,1.0836860200892855,48
16.551033540922617,3.9924972031250014,2.0689821023809523,1.7387216901785716,1.3771023988095241,49
16.551033540922617,3.9924972031250014,2.0689821023809523,1.7387216901785716,1.3771023988095241,50
