Theta,Alpha,BetaL,BetaH,Gamma,label
4.480482331101191,1.6501080034226192,1.24948625952381,1.200200396279762,0.9276897995535712,1
3.3351359833679837,1.3711101596376598,1.1143176695871695,1.061605596228096,0.7637028731808729,2
3.677448333035713,1.5050852214285717,1.1432461491071424,1.0948813605654764,0.7386870696428572,3
3.439061723511906,1.4739013434523804,1.1125928613095235,0.9918844056547622,0.6706380181547621,4
8.645060424107143,2.3920734266369044,1.4924892635416664,1.213228142410714,0.9621507244047621,5
4.062838242559521,1.6130164909226197,1.1822682790178571,1.1117737322916668,0.7652040763392859,6
2.890299290476189,1.3629991495535714,1.0445059380952384,0.9566693263392858,0.6800630372023811,7
9.593730655803578,3.133647346279761,1.5611962922619047,1.0620062441964284,0.7134415650297619,8
3.15023732996733,1.4998670813780812,1.2094726066231063,1.1711164811404808,0.8494818605583604,9
2.7153122703869057,1.3126328145833337,0.9971526450892856,0.8465859552083338,0.548909590029762,10
2.5334314379464287,1.2321281580357142,1.0048837727678577,0.9198734311011904,0.6324175641369048,11
3.5317373917433925,1.4722503820908817,1.1159260470745471,0.9535168411048413,0.7195478036828041,12
3.5317373917433925,1.4722503820908817,1.1159260470745471,0.9535168411048413,0.7195478036828041,13
3.2804910940476195,1.4203915866071426,1.1088613327380954,1.0478179770833336,0.7605425358630953,14
3.2804910940476195,1.4203915866071426,1.1088613327380954,1.0478179770833336,0.7605425358630953,15
3.724277720968221,1.4187418183843188,1.0988033112563111,1.0151466580041582,0.7194856621621621,16
12.941798535119052,4.376004659226194,2.045150345684524,1.048659519047619,0.5161199773809525,17
12.941798535119052,4.376004659226194,2.045150345684524,1.048659519047619,0.5161199773809525,18
3.498662924851192,1.4548886483630952,1.139079166964286,1.1357434508928566,0.8572101998511904,19
3.7122628789723775,1.6126504025839026,1.1235597491832492,1.0120711985446984,0.7042336379566378,20
3.271823809226192,1.4372571599702384,0.9846330282738096,0.8589697721726193,0.5755550430059525,21
3.5070894181547616,1.3369217135416671,1.0001309776785714,0.9299665098214286,0.681124028125,22
4.117391024354022,1.5540212686367687,1.2867040099495095,1.5151079909414913,1.3987653969408975,23
4.117391024354022,1.5540212686367687,1.2867040099495095,1.5151079909414913,1.3987653969408975,24
4.100686083333332,1.5518003995535716,1.2287633639880955,1.1300964343750002,0.92522885297619,25
4.080621033035713,1.5529975418154762,1.0548330297619046,0.8857586955357144,0.6422667910714287,26
2.49901117998218,1.1624771817641817,0.8765939312444313,0.8141773816453818,0.5644020580635581,27
2.49901117998218,1.1624771817641817,0.8765939312444313,0.8141773816453818,0.5644020580635581,28
3.8076909037202387,1.4111964361607148,1.1451035038690474,0.9803880154761904,0.7407272416666667,29
3.173122613541666,1.4017193458333337,1.1004832229166668,0.923874928125,0.6575282278273811,30
2.6931036494047627,1.4255439108630947,1.0988539892857143,1.1464641688988095,0.8572823034226189,31
2.6931036494047627,1.4255439108630947,1.0988539892857143,1.1464641688988095,0.8572823034226189,32
2.929622472824473,1.4333713492723492,1.1786613075438073,1.1136424887139886,0.7935883656073656,33
2.929622472824473,1.4333713492723492,1.1786613075438073,1.1136424887139886,0.7935883656073656,34
2.4162710766369044,1.2508174206845235,1.0164046459821428,0.9583132380952379,0.6746071162202378,35
2.4162710766369044,1.2508174206845235,1.0164046459821428,0.9583132380952379,0.6746071162202378,36
2.5626476505952374,1.1319156124999998,0.9103242328869044,0.8550321230654765,0.6194605760416667,37
3.338392505049008,1.4227129236709235,1.1883656345411342,1.1968234352539355,0.9359333264033264,38
3.338392505049008,1.4227129236709235,1.1883656345411342,1.1968234352539355,0.9359333264033264,39
3.5464696313988093,1.4677026561011906,1.2649308558035717,1.156040440327381,0.8605322735119049,40
4.541941187053569,1.458991815029762,1.1888470970238092,1.1381333950892851,0.8039428830357144,41
4.541941187053569,1.458991815029762,1.1888470970238092,1.1381333950892851,0.8039428830357144,42
4.828008176041668,1.637108586160714,1.2898111339285716,1.3820259154761907,1.187434232440476,43
3.1336902059314946,1.992650134502924,1.5745595676691733,2.5323309878863824,3.462776326232248,44
3.1336902059314946,1.992650134502924,1.5745595676691733,2.5323309878863824,3.462776326232248,45
6.1651229753489725,2.986776104395605,2.543905005940007,2.725780038016039,3.3171724722304705,46
6.1651229753489725,2.986776104395605,2.543905005940007,2.725780038016039,3.3171724722304705,47
11.515892242559529,3.09660695654762,1.969303186160713,2.4112892651785707,2.105255054464286,48
11.515892242559529,3.09660695654762,1.969303186160713,2.4112892651785707,2.105255054464286,49
11.515892242559529,3.09660695654762,1.969303186160713,2.4112892651785707,2.105255054464286,50
