Theta,Alpha,BetaL,BetaH,Gamma,label
2.8607939495535724,1.5942484849702379,0.7477727654761903,0.4841904952380952,0.3162785547619049,1
2.7303986765666766,1.2548139135729133,0.7164086443421446,0.5235610130680131,0.33823151202851204,2
3.029416791517857,1.2774385212797623,0.7411182337797617,0.5017816382440475,0.3291441203869047,3
2.618893854910713,1.1159097031249998,0.6242278397321428,0.4556055014880952,0.2422121944940477,4
2.618893854910713,1.1159097031249998,0.6242278397321428,0.4556055014880952,0.2422121944940477,5
2.7853900979166664,1.2392855997023804,0.6431974577380954,0.4478448953869047,0.2939775470238096,6
2.6522192566082556,1.3000814241164238,0.6739914952479955,0.527954516038016,0.3830148957528957,7
2.4175059580357137,1.011293858482143,0.5973877321428571,0.4530369479166666,0.274639575,8
2.4175059580357137,1.011293858482143,0.5973877321428571,0.4530369479166666,0.274639575,9
2.6903953584821445,1.2498377900297617,0.656055215625,0.4576391925595238,0.27486790729166666,10
2.2042497122067126,1.106048293139293,0.5986409383724383,0.5171638021978022,0.3139648996138996,11
2.4809654168154767,1.1045523511904771,0.5854860136904764,0.5181228711309526,0.3223453654761905,12
2.2384782479166665,1.2342646267857142,0.6708980293154764,0.5266008386904762,0.3558790376488096,13
2.2384782479166665,1.2342646267857142,0.6708980293154764,0.5266008386904762,0.3558790376488096,14
2.5576882200892856,1.4018754705357144,0.6817909013392855,0.5399752319940475,0.35716200565476186,15
2.1268406351351348,1.0676138204633203,0.7214361370656369,0.5198255371250369,0.35016265206415204,16
2.3494447497023807,1.1688761605654765,0.6203909163690475,0.4763984117559524,0.2651026355654762,17
2.4314297062500008,1.2843282099702384,0.6224997583333334,0.4543354199404761,0.2345730008928572,18
2.4314297062500008,1.2843282099702384,0.6224997583333334,0.4543354199404761,0.2345730008928572,19
2.279540884226192,1.0185645694940475,0.5995842755952381,0.4618210671130952,0.2596293482142857,20
2.332305268785269,1.2364250417285416,0.707452232402732,0.4644236614196616,0.3709183757053758,21
2.163514362500001,1.038792113392857,0.5960505760416668,0.39874183125,0.2454234693452381,22
2.373137896875,1.3099596665178568,0.6985166052083335,0.4372025257440476,0.31674453630952376,23
2.219976446391445,1.0754462861597862,0.6846302738342739,0.4215096378081379,0.2953391152361153,24
2.535739142708334,1.363140484226191,0.6388252263392852,0.35345494627976204,0.2183417532738096,25
2.535739142708334,1.363140484226191,0.6388252263392852,0.35345494627976204,0.2183417532738096,26
2.4960735388392856,1.4040657665178569,0.7284399819940476,0.3970276498511905,0.2805217135416666,27
2.6894072375,1.356271796577381,0.8825275168154763,0.55154665,0.4270987011904761,28
2.39154362964063,1.5461238261063264,0.9724456358776359,0.61250641995842,0.456427062964063,29
2.361946339583333,1.7628831784226189,2.341046844791667,1.265247456845238,1.2816940169642859,30
2.439663667857144,2.3301180840773807,2.4210652002976194,1.5829344520833335,1.4511131790178566,31
2.628311242797741,2.4775335500445506,1.7598393716958716,1.2173671897831897,0.9856714798039796,32
2.654460782142858,2.4318090578869054,1.8547720352678567,1.2171354946428568,1.0130026013392857,33
2.654460782142858,2.4318090578869054,1.8547720352678567,1.2171354946428568,1.0130026013392857,34
2.901622404315477,2.8496182455357126,1.8602275956845242,1.2949802346726187,0.9393595614583332,35
2.2567399727678565,1.4193762342261902,1.0257807034226187,0.6083430337797621,0.3898152247023811,36
2.124870691416692,1.5886342937332945,1.0881345623700625,0.7505104474309476,0.4800953102168103,37
2.769535919196428,1.9671120617559528,1.1407286135416663,0.8757870339285712,0.6987060418154762,38
2.90455624985119,1.6592931199404763,1.2409489330357135,1.1242953232142854,0.9084027949404762,39
2.90455624985119,1.6592931199404763,1.2409489330357135,1.1242953232142854,0.9084027949404762,40
2.93770509077381,1.5795779470238098,1.2087513364583329,1.1547452190476188,0.8318249047619043,41
2.8931782775467783,2.284637674190673,2.543192041134541,1.6323691952776955,1.73741757989308,42
12.676138278897445,6.983565903971548,5.513388626852401,2.7600738873740367,2.5534727963841144,43
44.924634073931905,5.267814522029373,2.2455319823097457,1.1256735550734314,0.7512824689586116,44
44.924634073931905,5.267814522029373,2.2455319823097457,1.1256735550734314,0.7512824689586116,45
8.292271989434523,3.0867522620535737,1.9361276880952376,1.2413944827380952,0.9902665415178572,46
3.4032798495535723,1.3549909665178572,1.1372282985119049,0.9358715004464286,0.7230199142857145,47
3.149173096577381,1.3040955706845234,1.0602068055059524,0.9387695174107141,0.7549118209821427,48
4.950994100980102,1.722926458865459,1.1245531633501638,0.9947083878823888,0.8299318149688151,49
4.950994100980102,1.722926458865459,1.1245531633501638,0.9947083878823888,0.8299318149688151,50
