Theta,Alpha,BetaL,BetaH,Gamma,label
2.5139807692307694,0.9006130643005641,0.4149343029403029,0.25791593154143155,0.18675811553311555,1
3.389497252529761,1.0100125367559525,0.4688178897321428,0.2807389647321428,0.19878609732142846,2
4.278128514285714,1.1748165641369044,0.4701232202380951,0.30926465937500003,0.32826583630952383,3
4.188167344223344,1.4238233323433318,0.8180631067716065,0.52069694000594,0.4733749144639146,4
2.5568915446428586,1.0178172428571426,0.5878326678571428,0.3888940058035714,0.3071784251488095,5
2.901247529315475,1.1916321319940475,0.7742956401785716,0.5640818627976192,0.4838445007440478,6
7.652781298485298,1.9431536599346604,0.8525407090882091,0.6740170675675673,0.481377875853876,7
4.5976190940476185,1.7251697498511904,1.156980813541667,0.9103813754464286,0.9409045688988092,8
9.06054218348214,2.3644266123511906,1.117049825595238,1.0035704956845235,1.0293779562500005,9
53.16250394910713,19.651527473660714,11.091532987946431,5.217532385863095,2.633082818452381,10
6.172764351339284,2.7934682558035706,1.7473832590773806,1.2514893257440474,1.5451244038690477,11
2.2386903802083333,1.4686552434523803,0.6786904712797622,0.3492982644345238,0.2706797333333334,12
4.6956758176418205,1.5912177570537571,0.7665831725571726,0.5997461486486487,0.5372981732996732,13
2.843962914136905,1.3691396562499996,0.8060218412202381,0.7367103080357145,0.7309041239583337,14
5.30731075639881,1.6364247043154765,1.1374453946428569,0.9220290403273812,0.8925959138392855,15
4.5059686235119045,1.800644455357143,1.6234591715773805,0.9100896742559524,1.0783760089285714,16
4.930056421726191,1.983181199107143,0.9967641200892856,0.7502082659226189,0.7706735837797619,17
4.930056421726191,1.983181199107143,0.9967641200892856,0.7502082659226189,0.7706735837797619,18
2.5072505824404763,1.3273874574404765,0.6108999254464283,0.5475119434523811,0.48521231502976203,19
3.017207720982144,1.3584153358630953,0.8663582605654759,0.7111101436011903,0.6164777053571427,20
2.9099352819940485,1.2005029650297616,0.7764178385416668,0.6761017187500001,0.6129108581845237,21
2.9099352819940485,1.2005029650297616,0.7764178385416668,0.6761017187500001,0.6129108581845237,22
5.4359943789723815,1.5870764201069198,0.895650855360855,0.744923348232848,0.5919364423819422,23
12.023226699404766,3.5969466452380963,3.937760044642857,2.0898414705357147,2.5591228928571432,24
6.712290929910716,2.2112911882440485,1.6771052386904763,1.4011642962797617,1.3648324552083333,25
8.705382784970237,2.986175776488095,2.249713812351191,1.927130344494048,2.334616059374999,26
2.9927607021087037,2.1256534334719337,1.2054169875259872,0.9553390449955448,0.858888732848233,27
6.1567750870535685,2.1365088215773804,1.5372582026785715,1.067834594196428,0.949005744047619,28
4.085977135863095,2.9174074151785714,2.5383117479166666,2.343401851041667,2.3437105297619056,29
6.077092147470237,2.2032148855654765,1.242975775,1.0545454952380953,1.1578268199404762,30
6.077092147470237,2.2032148855654765,1.242975775,1.0545454952380953,1.1578268199404762,31
4.011303003125,1.8200808574404759,1.0610519105654759,0.8534863623511907,0.6743585540178572,32
4.102792000892856,1.5132773175595238,0.7141789870535716,0.5017336196428571,0.4238018663690477,33
4.923471737897239,2.0496609175824183,1.1372125041580046,0.8465907817047817,0.7902915354915357,34
4.923471737897239,2.0496609175824183,1.1372125041580046,0.8465907817047817,0.7902915354915357,35
2.7491055745535697,1.463209897470238,0.9179771675595241,0.6655057474702383,0.5222406571428572,36
4.554895863541666,1.4859509705357141,1.3031601351190478,0.9265378311011904,0.9316265305059525,37
4.554895863541666,1.4859509705357141,1.3031601351190478,0.9265378311011904,0.9316265305059525,38
2.8432427077517084,1.5227042503712502,0.9055545537570536,0.6299419040689039,0.5117221425601425,39
9.417365405505953,2.3971389494047606,1.0803886389880952,0.6514310041666668,0.5810861976190476,40
3.050993322023809,1.623739340327381,1.0534424901785715,0.8517465038690474,0.7835005373511904,41
3.841358686160714,1.6542431163690472,0.8835765199404763,0.5301988211309521,0.4304200660714285,42
4.916420479061478,1.6809080583605591,1.1211931005346003,0.7592118066528065,0.6609282748737749,43
3.8608174226190486,1.4056916907738102,0.7784485592261904,0.5496184180059523,0.4944903476190478,44
511.04250142485114,241.62837642589287,125.55402048154764,69.03196111636905,29.486484585565467,45
2.2969500872023807,0.8440332473214288,0.3869351260416668,0.2329886970238095,0.16118117961309525,46
3.259269170684524,0.9845650105654756,0.4435968639880951,0.25698028273809514,0.1842696617559524,47
3.259269170684524,0.9845650105654756,0.4435968639880951,0.25698028273809514,0.1842696617559524,48
2.5139807692307694,0.9006130643005641,0.4149343029403029,0.25791593154143155,0.18675811553311555,49
2.5139807692307694,0.9006130643005641,0.4149343029403029,0.25791593154143155,0.18675811553311555,50
