Theta,Alpha,BetaL,BetaH,Gamma,label
8.365262300000008,1.3143057662202382,0.8964243126488098,0.5030565348214286,0.30265659315476195,1
8.365262300000008,1.3143057662202382,0.8964243126488098,0.5030565348214286,0.30265659315476195,2
3.647668756014257,1.1592248148203144,0.8316026927531927,0.4443410455895456,0.2609457006237007,3
5.560069036458337,1.2468929901785717,0.8750529693452381,0.6941176367559523,0.4622641793154762,4
3.7782783179388177,1.5343691676566678,0.9943448607068606,0.5101234089694089,0.2768532362637361,5
2.7713376742559537,1.4368456913690482,1.0219388111607144,0.4632700809523809,0.2316575251488095,6
1.9983787431547613,1.125854471875,0.8083901590773811,0.3932410138392858,0.1962756842261905,7
3.324760641666665,1.5293382226190475,1.1614019767857149,0.5331158642857142,0.3284251477678571,8
2.4185186043154765,1.066762374702381,0.7805613620535713,0.3762474757440475,0.16369574032738088,9
4.406192672916666,1.9065140035714283,1.0719808336309524,0.4809037315476189,0.2507352126488095,10
3.1527774465773817,1.758543383482143,1.0561399025297622,0.4849509499999999,0.20815344732142851,11
3.8435409469854487,1.5030527396792392,0.9180959410454412,0.4395853538758539,0.2218356373626373,12
7.0549230666666665,2.285614278869049,1.0245525998511904,0.4102735611607144,0.1829514139880952,13
12.090289517261903,2.294964929761904,1.1438421133928574,0.6339638308035712,0.4143297691964284,14
2.255031054054053,1.4086034774279779,0.8840988076923079,0.4158794958419959,0.18566018607068605,15
3.241872201636904,1.7113734724702383,0.944202340625,0.4832703782738095,0.3286371001488094,16
3.241872201636904,1.7113734724702383,0.944202340625,0.4832703782738095,0.3286371001488094,17
4.892583654761904,1.5547959845238102,0.8935075651785717,0.450647569345238,0.2458999700892857,18
2.5164037572916667,2.085886085119048,1.0939481587797617,0.4271076876488096,0.16424763883928575,19
3.3249860816750805,1.2991508035343042,0.9061525706860708,0.4338991903771904,0.2198939423819424,20
3.3249860816750805,1.2991508035343042,0.9061525706860708,0.4338991903771904,0.2198939423819424,21
4.79253274375,2.0143619532738097,1.0709714760416666,0.4427618409226192,0.2220387245535715,22
4.7957609738095215,1.8441578559523808,1.1023709336309522,0.5030489028273809,0.28190358229166657,23
6.509864970745473,1.6929559694089698,1.0676761415206415,0.504576202108702,0.3080021337986339,24
4.094900725744048,1.4254531752976192,1.0357304897321429,0.460742680952381,0.2768327129464286,25
6.787589650446429,1.8521623372023808,0.965193316815476,0.6262161264880953,0.4595959287202381,26
3.3235884288684296,1.5831429125334118,0.992386366349866,0.4626868421443421,0.22184499272349284,27
3.5262715349702383,1.3329629711309523,0.7934215547619049,0.4165372882440477,0.2529152726190476,28
3.1890513686011897,1.3799764721726189,0.8402596428571428,0.41991664181547617,0.21692817440476184,29
3.4572686202380964,1.3333441206845236,0.9658367063988094,0.4220706839285716,0.2277818784226191,30
4.687969442678943,1.4318313618948617,0.98902394000594,0.486644164092664,0.2586118330858331,31
3.3055839937499987,1.323041984375,0.8101337764880954,0.4054639648809524,0.21321638348214286,32
3.3611133754464286,1.3128672855654762,0.92343849375,0.40614705133928586,0.2215829,33
3.5058861872586884,1.6042933875853882,1.1167175656370654,0.4834879636174637,0.3327171566676567,34
3.5058861872586884,1.6042933875853882,1.1167175656370654,0.4834879636174637,0.3327171566676567,35
5.311936927976191,1.5689143377976191,0.9863033453869046,0.5087252735119046,0.3438628440476191,36
2.5956011785714295,1.0190780523809522,0.7586296995535714,0.4021324068452381,0.2274467395833333,37
2.5956011785714295,1.0190780523809522,0.7586296995535714,0.4021324068452381,0.2274467395833333,38
3.865565782142857,1.4399371797619052,0.9571058492559521,0.4637272211309523,0.27424208139880946,39
4.2879253719928725,1.4867997675972682,1.0102228329373328,0.4688581906741906,0.3313782185922185,40
3.7263428696428567,1.8062713470238096,0.9889253046130948,0.4935478674107144,0.2967761622023809,41
3.778756376636902,1.2901138474702385,0.9994621846726188,0.5005012377976189,0.30324891979166674,42
3.778756376636902,1.2901138474702385,0.9994621846726188,0.5005012377976189,0.30324891979166674,43
40.1004966798152,3.8190624948471927,2.60711211549396,1.5552845243425732,1.4838459541577824,44
20.018500407951173,5.0713377728472455,2.4679496192675683,1.0516471050808316,0.7077938642362255,45
20.018500407951173,5.0713377728472455,2.4679496192675683,1.0516471050808316,0.7077938642362255,46
16.36291385982143,3.5431901610119048,2.0018884767857146,1.016518613095238,0.7642958086309521,47
16.36291385982143,3.5431901610119048,2.0018884767857146,1.016518613095238,0.7642958086309521,48
21.849713792990798,5.798386684734185,4.1010537055242064,1.9529369282744289,1.1731961385506386,49
21.849713792990798,5.798386684734185,4.1010537055242064,1.9529369282744289,1.1731961385506386,50
