Theta,Alpha,BetaL,BetaH,Gamma,label
7.859814734778737,1.9848111681021685,0.9133071485001484,0.4454827814077816,0.18168677487377488,1
7.859814734778737,1.9848111681021685,0.9133071485001484,0.4454827814077816,0.18168677487377488,2
6.172380870833333,1.829415338839286,0.956389399702381,0.4445185284226191,0.1862530227678572,3
7.2502922029761905,1.9108864735119042,1.0896330215773804,0.4961839860119049,0.22568843854166665,4
7.2502922029761905,1.9108864735119042,1.0896330215773804,0.4961839860119049,0.22568843854166665,5
6.096016291815474,1.834832582738095,1.1764581516369048,0.4955592581845237,0.24249861949404755,6
6.5639838216513215,1.780045831006832,0.9954468727353726,0.4658676186516187,0.18920293495693505,7
17.33609715684523,4.249263185267857,2.3163110002976195,0.722632220982143,0.4292095614583333,8
17.33609715684523,4.249263185267857,2.3163110002976195,0.722632220982143,0.4292095614583333,9
8.331784441517861,1.937372560714286,0.9819252514880952,0.4393178610119047,0.1666376633928571,10
8.331784441517861,1.937372560714286,0.9819252514880952,0.4393178610119047,0.1666376633928571,11
9.942110191517859,3.025882268154763,1.1881441651785718,0.4776589345238097,0.15389281339285707,12
10.09707128036828,2.310374226314227,1.111510121918622,0.4651467968517968,0.16540398901098907,13
10.09707128036828,2.310374226314227,1.111510121918622,0.4651467968517968,0.16540398901098907,14
9.206106752380947,2.67420622752976,1.1562858261904758,0.5383910318452382,0.22373111071428567,15
35.70696624464286,2.9084972084821428,1.6312021901785712,0.7179766239583332,0.2713090444940475,16
6.376094626670624,1.4890954149094149,0.8453731762696766,0.35642980204930186,0.13591358434808434,17
6.376094626670624,1.4890954149094149,0.8453731762696766,0.35642980204930186,0.13591358434808434,18
7.98599992142857,1.843464401934524,0.9087233398809524,0.374403287202381,0.13313121845238093,19
5.397673148065479,1.5108869904761908,0.8373834816964286,0.3602410659226193,0.12314192797619047,20
5.397673148065479,1.5108869904761908,0.8373834816964286,0.3602410659226193,0.12314192797619047,21
5.024932426636903,1.4775155933035715,0.8002698772321432,0.3681799053571429,0.126174478125,22
11.811503448915953,3.087417217849718,1.5588786262251264,0.6389795075735076,0.2434408357588357,23
11.811503448915953,3.087417217849718,1.5588786262251264,0.6389795075735076,0.2434408357588357,24
8.058460557142856,2.166664487648809,1.229846081845238,0.4911664647321429,0.16999909657738094,25
10.96526404419642,2.523693797321428,1.2188951943452384,0.5646462791666668,0.19223102500000008,26
10.96526404419642,2.523693797321428,1.2188951943452384,0.5646462791666668,0.19223102500000008,27
7.421007269047616,2.259945812797618,1.1182610364583334,0.4525791867559525,0.17687813943452385,28
13.264253481288982,3.248711233590736,1.3966056943866942,0.6011722822987825,0.229627557915058,29
13.264253481288982,3.248711233590736,1.3966056943866942,0.6011722822987825,0.229627557915058,30
10.657361448809526,3.3097733973214294,2.03216609389881,0.8157095095238093,0.34110092991071417,31
8.123043781845237,2.313263269791666,1.2494521261904763,0.5695774278273807,0.28982032619047626,32
8.123043781845237,2.313263269791666,1.2494521261904763,0.5695774278273807,0.28982032619047626,33
6.1874328520938535,2.0763136617166618,1.138362285862786,0.5004641358776357,0.2451849395604395,34
6.1874328520938535,2.0763136617166618,1.138362285862786,0.5004641358776357,0.2451849395604395,35
9.122896946130952,2.510534204464285,1.1586107092261906,0.5491008599702382,0.2375488738095238,36
9.122896946130952,2.510534204464285,1.1586107092261906,0.5491008599702382,0.2375488738095238,37
5.720417060267858,1.9913941120535716,1.214843673363095,0.5123767730654764,0.2402672537202381,38
22.74476048943452,4.593000403422621,1.653329755208333,0.9000266129464285,0.3180719782738096,39
22.74476048943452,4.593000403422621,1.653329755208333,0.9000266129464285,0.3180719782738096,40
8.042880685922187,2.3915141251856253,1.0822615392040396,0.4802206149391148,0.16505661211761208,41
85.84019192485117,17.842589767261906,6.391774180505951,1.7299657757440474,0.7521288544642857,42
43.38089627604167,35.91098605624997,14.099124133482144,7.777973741964284,2.4647155602678565,43
43.38089627604167,35.91098605624997,14.099124133482144,7.777973741964284,2.4647155602678565,44
169.07566440846736,42.20565380605488,25.883284162015144,8.378018976111637,3.3116388287606435,45
169.07566440846736,42.20565380605488,25.883284162015144,8.378018976111637,3.3116388287606435,46
17.499259896428573,5.1691146208333345,2.8217119150297623,1.6966080394345238,0.6255075190476191,47
17.499259896428573,5.1691146208333345,2.8217119150297623,1.6966080394345238,0.6255075190476191,48
7.50522474657738,1.7800286223214297,0.925674694940476,0.4230311459821429,0.18830283824404767,49
7.50522474657738,1.7800286223214297,0.925674694940476,0.4230311459821429,0.18830283824404767,50
