Theta,Alpha,BetaL,BetaH,Gamma,label
10.08811241026785,6.4204177078869025,4.471425676339287,2.081063949107143,1.0432565626488093,1
8.862724790327384,5.248526707886903,3.688615745684523,2.053116235565476,1.202510877083333,2
2.7170669114939123,3.8867773372438372,2.7697190449955458,1.9993381103356105,1.174107872735373,3
4.4166070233630945,4.77442126845238,2.86919863125,2.235831307589286,1.185071008779762,4
3.994489048065476,4.425317683035717,3.718117446130953,2.4830471482142853,1.2898930959821435,5
33.512501036160714,13.797336010714286,5.869577770833334,3.1351453623511887,1.6862229159226187,6
3.3469418467261915,4.908616436011905,4.437707317857143,2.2050967976190488,1.6040674976190477,7
59.44193584642858,14.875329227380956,6.485122915625002,3.954257358184525,2.0861422869047623,8
2.9903504018414018,5.161955000148501,3.7084692025542014,2.0679955975645976,1.2969355700920695,9
6.515991284672621,4.110262102380951,2.334354557886904,1.2784295877976193,0.8408183212797621,10
47.77375887797618,24.303284718452378,9.316948374702381,4.397745764285714,1.8471140279761904,11
8.259214506682506,3.765476013513514,3.055205024354025,1.6622092316602324,1.1909898079893078,12
1.4933330308035715,1.6988288632440474,1.2989246233630949,0.8553655711309522,0.7297176953869048,13
1.430672298660714,2.2274750635416667,1.7270017404761904,0.8664960139880954,0.7371436319940478,14
1.9079192221726184,2.527218644940476,2.1900685382440472,1.2664051455357144,0.9382713683035716,15
1.7006553659226191,3.146127362500001,2.3505438720238097,1.0872817014880949,0.8017468011904763,16
2.6335721186011924,3.486726852380952,2.167877965476192,1.3932779282738093,1.243388956696429,17
2.922485289129788,4.392567554796555,3.324714446688448,1.4037931575586575,1.1238753166023163,18
3.1182130238095245,3.701971351785714,2.0756290558035717,1.4757168211309517,1.2157781635416671,19
4.345400075892857,3.5689697717261906,2.3475272824404763,1.4629883824404766,1.2575146273809528,20
4.998117510416667,3.5846311294642854,2.893581258184523,1.131203624702381,0.8645400339285711,21
2.7681128648809517,2.2258789395833336,1.6597187840773815,0.7859199008928572,0.567587820684524,22
5.0851814397321435,3.0481690418154757,1.6473638206845238,1.0016550151785713,0.7634168044642858,23
4.01165525853876,2.5879499459459447,1.77588458033858,0.7374387285417286,0.4643115926640925,24
22.24746084687501,8.889573923214295,3.156274425,1.6103609327380948,1.1282023218749997,25
3.471721532440477,2.175050453422619,1.591221019345238,1.2136626677083338,1.1843446272321432,26
2.635462533630953,1.6613563976190469,1.4527201708333333,0.7535684358630951,0.5677321953869047,27
14.527607196317186,8.43456264003564,4.444581535194536,1.2155506963171965,0.8335946482031481,28
13.797831756547618,9.285634294196424,5.588429560565476,1.9819746827380949,1.6228555760416667,29
5.44472037708333,4.912911385119047,3.604132066220238,2.312151139732144,2.008029806845238,30
2.9846910815265804,2.6055893057618063,1.9424200983070985,1.146852310810811,1.0706529979209978,31
2.2829614208333333,1.450507017410714,1.0761533677083337,0.6429048517857143,0.5149872467261905,32
4.977785168303571,3.5059199357142843,2.863170973363095,1.3708851702380953,0.7091735071428571,33
6.735312574255955,4.69351496577381,2.7199396830357148,2.109736963244048,2.0101747630952382,34
9.367927018859527,5.3126546024650985,3.4174552162162155,1.8811437389367385,1.5078221431541434,35
4.9463766651785726,3.151016820386904,2.2364017252976187,1.482463959226191,1.3463501863095242,36
2.495725474404762,3.6038571031250006,2.5711939391369047,1.5004800669642857,1.3816307511904755,37
5.9224160604166665,4.6476761872023795,3.0372501553571425,1.6802615748511904,1.3769798572916665,38
11.390935539352546,7.526306883872883,5.339079367389367,2.3378657395307383,2.051229311701812,39
14.174499136309526,9.166370467113095,6.8009096808035725,3.5661464017857134,3.0116890811011916,40
10.350663705505953,5.7901279388392854,4.509418321279762,1.9291815005952384,1.4777219860119044,41
13.85492548366498,7.582970492723491,5.8539418041283025,1.4225850001485,0.7947880986040984,42
6.312866690625,4.220508432738097,2.927329540029761,1.1655917718749995,0.6083044851190476,43
9.995662340625003,6.682346482291668,4.311197197470238,2.2497885964285715,1.9038595599702384,44
9.995662340625003,6.682346482291668,4.311197197470238,2.2497885964285715,1.9038595599702384,45
3.262128265221265,5.973329513810514,3.925987876596377,2.1797076593406595,1.8126755697950687,46
15.080002030550778,11.411769059595525,13.672607771299484,3.3687704916092933,1.97932553549914,47
17.55437125604838,4.1428618073156676,2.3964548493663584,1.0475679519009218,0.652669942108295,48
5.332917019642856,1.5774321270833334,0.9586053613095236,0.5117802824404761,0.38759286235119056,49
5.332917019642856,1.5774321270833334,0.9586053613095236,0.5117802824404761,0.38759286235119056,50
