Theta,Alpha,BetaL,BetaH,Gamma,label
1.6301073238788235,0.6518640819720823,0.5332940819720821,0.3873089561924562,0.4352431052866052,1
1.3525527867559521,0.5326206456845238,0.3830675296130952,0.22749387500000004,0.17112732068452388,2
1.8067024434523813,0.7647728214285713,0.5452357873511905,0.3669997919642857,0.3150474206845237,3
1.89625273938224,0.7136274013959015,0.43095400653400656,0.3113580092070092,0.2700225950400951,4
1.267045840625,0.503083284375,0.3333921014880952,0.19868636041666665,0.1373406943452381,5
1.575381198958333,0.5331469961309525,0.27501735907738106,0.1646144930059524,0.10973947842261902,6
1.575381198958333,0.5331469961309525,0.27501735907738106,0.1646144930059524,0.10973947842261902,7
1.3271160451440451,0.4754280307395308,0.2648019484704485,0.14910236664686669,0.10165514879714876,8
1.6233538327380954,0.684691977232143,0.3803706681547618,0.4724063821428573,0.5159412001488095,9
1.3720925186011903,0.4847753080357143,0.3244379909226189,0.182873728125,0.1203765931547619,10
1.5922307882440478,0.5984054657738093,0.4260597013392857,0.4338793589285713,0.36200014017857146,11
1.5708554770833332,0.617988978125,0.3924052849702381,0.3681341696428572,0.2666276175595239,12
1.6390257119047626,0.5837991510416668,0.4269028752976191,0.3253839831845239,0.2293759346726191,13
1.6390257119047626,0.5837991510416668,0.4269028752976191,0.3253839831845239,0.2293759346726191,14
3.124693480991983,1.4016115766260773,1.3819495095040093,1.2125183212058208,0.9889189971784969,15
1.3790696604166668,0.5857254441964288,0.40605966577380936,0.2976209651785714,0.2740978645833334,16
7.3648124763392815,2.0234426065476185,1.362020485267857,1.0454593144345237,1.200450141964286,17
4.943295922767859,1.4888751683035717,1.2855362613095236,0.8204504157738095,0.7610523373511907,18
4.225730993465992,1.2056330253935257,0.6728928703593705,0.4883171719631719,0.4555177901692901,19
4.225730993465992,1.2056330253935257,0.6728928703593705,0.4883171719631719,0.4555177901692901,20
6.177776774404753,1.8186483215773808,1.1984435824404758,0.6830943099702381,0.5870039123511909,21
3.173711576190477,1.2846222974702386,0.8588799630952381,0.6893129691964288,0.6197238471726191,22
1.6124456610119051,0.7041804123511904,0.4563802715773808,0.3075493136904763,0.27532995699404755,23
3.4242774196428596,0.9919906453869046,0.5926184010416666,0.4334877723214285,0.3319295755952382,24
5.106105410751413,1.2937822280962283,0.6337358173448173,0.4147297243837244,0.33204295470745465,25
8.253564195089284,2.072366498065476,1.5961707924107145,1.0403869973214286,1.0228807142857141,26
9.973015704464286,2.7971584507440475,1.949438906398809,1.5202890793154762,1.6078737758928574,27
5.175675616220237,1.6219349191964292,1.3925810413690471,0.9530861500000002,0.9582422066964292,28
5.175675616220237,1.6219349191964292,1.3925810413690471,0.9530861500000002,0.9582422066964292,29
6.389869747172622,1.5858276494047618,1.1451863909226192,0.7591800858630953,0.9616376822916666,30
10.727163636309523,2.460500366964286,1.3450468933035715,0.976046359672619,1.0778047918154772,31
7.298235366201372,1.5612943324918331,0.9562333892188892,0.7373350387585391,0.7275744401544403,32
6.0338884918154765,1.4077190694940478,1.1598142541666672,0.8538893590773811,0.8854366376488093,33
6.0338884918154765,1.4077190694940478,1.1598142541666672,0.8538893590773811,0.8854366376488093,34
3.2503327994047617,1.0383199104166672,0.8821860672619047,0.7282971797619048,0.6976320498511905,35
1.4355046880011886,0.6105102347787348,0.35356704796554794,0.20796026329076328,0.16050571027621027,36
1.4355046880011886,0.6105102347787348,0.35356704796554794,0.20796026329076328,0.16050571027621027,37
6.87043166666667,1.971157983630951,1.1637154834821424,1.198441438095238,1.0972034130952382,38
6.87043166666667,1.971157983630951,1.1637154834821424,1.198441438095238,1.0972034130952382,39
7.292142330952383,2.3951746772321423,1.4968095647321429,1.2526705933035716,1.4649873668154767,40
6.303489824621326,1.962202836204336,2.090819942827443,1.1487207208197208,1.1328048632313632,41
6.379129183982687,2.3019402835497838,1.7305371536796537,2.0863982965367964,1.9213120562770565,42
3.841521872387804,1.3208404167523125,1.0526660674888662,0.7098314563206578,0.617712237410072,43
5.300004656547619,2.193672362053571,1.5648931485119044,0.8464735360119047,0.7048955297619048,44
3.040021783482142,1.0019407337797617,0.6813261791666667,0.5055922516369048,0.4551892577380952,45
1.3498515241071432,0.6678056315476191,0.5411512933035713,0.4410099101190476,0.3692547236607145,46
2.03924496940897,0.6946240160380162,0.5020380607365608,0.42002632343332336,0.4113547028512027,47
2.03924496940897,0.6946240160380162,0.5020380607365608,0.42002632343332336,0.4113547028512027,48
1.1486659113095237,0.5542424833333335,0.4151223938988095,0.3353457135416666,0.3295236194940477,49
1.1486659113095237,0.5542424833333335,0.4151223938988095,0.3353457135416666,0.3295236194940477,50
