Theta,Alpha,BetaL,BetaH,Gamma,label
1.9681838725868728,0.9045398483813484,0.6008387474012472,0.395117887882388,0.4292574839619839,1
2.0205116855654763,0.9867463299107142,0.5414994241071428,0.2973368596726191,0.17435100193452385,2
2.0205116855654763,0.9867463299107142,0.5414994241071428,0.2973368596726191,0.17435100193452385,3
2.302919295982143,1.102924057886905,0.6134061169642856,0.32182150252976205,0.1899227419642857,4
2.598237078571428,0.9370189436011902,0.5420226188988094,0.3044182382440477,0.1810871516369048,5
2.413978651173152,1.0599830989010992,0.5682733944163944,0.3198069612414611,0.2154277096822097,6
2.413978651173152,1.0599830989010992,0.5682733944163944,0.3198069612414611,0.2154277096822097,7
2.2468634282738082,1.1228423409226191,0.6484540738095239,0.3820404858630953,0.3190390763392857,8
2.5247451650297617,0.9693720406249998,0.5690869793154762,0.3616872394345238,0.3289074883928572,9
2.5247451650297617,0.9693720406249998,0.5690869793154762,0.3616872394345238,0.3289074883928572,10
2.544015344074844,1.0835752741312743,0.6464910317790314,0.3994749186219187,0.27554373418473416,11
2.544015344074844,1.0835752741312743,0.6464910317790314,0.3994749186219187,0.27554373418473416,12
2.2533402296130958,1.0323962953869046,0.6214141394345237,0.4428540315476191,0.3196595761904762,13
2.2533402296130958,1.0323962953869046,0.6214141394345237,0.4428540315476191,0.3196595761904762,14
1.8274980763392856,0.9828942501488096,0.5875789816964285,0.3573408563988094,0.23241463229166665,15
1.7965395108630948,0.8910072714285716,0.5783506998511905,0.3872194151785712,0.2558819933035715,16
1.804959809771309,0.9543852889812892,0.5586055154440154,0.3869583936738937,0.2427995681615681,17
1.804959809771309,0.9543852889812892,0.5586055154440154,0.3869583936738937,0.2427995681615681,18
1.885761436309524,0.8748169270833336,0.6531496308035715,0.4894709477678572,0.4519945741071428,19
1.885761436309524,0.8748169270833336,0.6531496308035715,0.4894709477678572,0.4519945741071428,20
1.8958003090773807,0.8639941441964287,0.5843881053571429,0.4813805741071429,0.38165950863095216,21
4.252447015592513,1.1766803246213249,1.0084143754083754,0.4739111138996138,0.34694507231957233,22
4.252447015592513,1.1766803246213249,1.0084143754083754,0.4739111138996138,0.34694507231957233,23
3.636762163053164,1.0596215525690529,0.6202961973566972,0.3932493347193348,0.2950473513513514,24
3.636762163053164,1.0596215525690529,0.6202961973566972,0.3932493347193348,0.2950473513513514,25
2.7282328720238107,0.8626107104166666,0.5400861209821429,0.3151455575892858,0.1971296563988096,26
2.7282328720238107,0.8626107104166666,0.5400861209821429,0.3151455575892858,0.1971296563988096,27
1.5951355325892855,0.8046887376488095,0.5757842508928571,0.3374733671130952,0.24026775892857136,28
2.3504769313988096,0.95192709077381,0.6294094738095237,0.4605748358630953,0.3946104126488096,29
2.8933958944163938,1.040321942827443,0.7414241909711909,0.6543198027918029,0.8512877845262847,30
2.367623,1.0879152755102042,0.4907861530612245,0.5873842346938776,0.5412560204081633,31
3.102072154761904,1.2153281751700682,0.7429123010204082,0.4256581394557823,0.2455204648526077,32
3.102072154761904,1.2153281751700682,0.7429123010204082,0.4256581394557823,0.2455204648526077,33
3.471370467708337,1.5014588925595231,0.6756449065476191,0.4313228324404763,0.3051709300595237,34
2.797808083902584,0.9607315732105736,0.6179586767151769,0.3896966744876745,0.2814170237600239,35
2.763695064732142,0.9986034872023808,0.5894054889880953,0.3388303791666666,0.2280275011904761,36
3.773185629910714,1.3040702029761906,0.7172633985119051,0.41164367708333344,0.2908973422619049,37
3.773185629910714,1.3040702029761906,0.7172633985119051,0.41164367708333344,0.2908973422619049,38
2.73742022972973,0.8910048134838134,0.4465370917730917,0.2702965411345412,0.16879596688446688,39
2.73742022972973,0.8910048134838134,0.4465370917730917,0.2702965411345412,0.16879596688446688,40
2.246205966517857,0.9821387803571426,0.5710239355654763,0.33255415357142865,0.2323182376488095,41
2.483348217261905,1.011631761011905,0.5619423318452379,0.302997799404762,0.1848477507440476,42
2.9032279367559526,1.083832363392857,0.6282303599702381,0.3161297520833334,0.1742463991071428,43
3.0107137677457687,1.0433343495693497,0.5683574851499849,0.3085452583902584,0.19756346673596675,44
2.1755580721726187,0.8768721712797619,0.5514250462797621,0.3153941080357143,0.18507501428571432,45
3.0344430736607126,1.1114661967261903,0.6489657924107141,0.3297009946428572,0.21592445505952385,46
2.9989698207603204,1.01209682031482,0.5705673617463617,0.31348425259875257,0.2035347266112266,47
2.6165742004464283,1.0014646011904766,0.5924446261904761,0.3820611001488095,0.31579532604166666,48
3.286284138839286,1.145365095982143,0.6375516438988094,0.35862919970238105,0.2632497813988095,49
2.0172446372023822,0.9336812683035721,0.606251496577381,0.3326208860119048,0.21021947708333336,50
