Timestamp,Theta,Alpha,BetaL,BetaH,Gamma
2020-12-09 12:45:00,15.69239232330827,2.816150619446344,0.9791766980519484,0.3908372775119617,0.23066544002050576
2020-12-09 12:46:00,37.74709657142858,6.5153858599702374,1.2328850046130957,0.6406114422619049,0.3987318367559523
2020-12-09 12:47:00,35.61767638854167,12.244041058333336,5.797058248660716,3.007093666666666,1.6431145120535715
2020-12-09 12:48:00,9.313714909860408,2.987279402435404,1.89746147920998,1.6488423789723792,1.328999131719632
2020-12-09 12:49:00,8.149072852083336,4.266962231249999,3.2661303412202383,2.4656190709821426,1.7126234196428576
2020-12-09 12:50:00,17.623100348065478,6.3880923933035705,3.0519311834821434,2.1704096797619044,1.5396195321428572
2020-12-09 12:51:00,9.662887899465405,3.751271056875556,2.4637823479358483,1.6038334752004757,1.144412391891892
2020-12-09 12:52:00,8.014595631250002,3.7583577251488114,2.5027461489583342,1.7768672842261906,1.4845399776785713
2020-12-09 12:53:00,5.942179026339287,1.873422797916666,1.526055222767857,1.1122488355654758,0.8609534776785716
2020-12-09 12:54:00,37.30014872604168,23.406336736309523,15.756818871726189,10.600983350595241,7.512057400744048
2020-12-09 12:55:00,8.1005467995248,2.5966798651618643,1.4508582277992272,1.2775218114048117,0.9042480524205528
2020-12-09 12:56:00,5.801767326339285,1.2980314229166665,0.800746434672619,0.570810509077381,0.4127040598214286
2020-12-09 12:57:00,4.426795658184526,1.338557865178571,0.8084782657738095,0.5668291363095239,0.3562933782738095
2020-12-09 12:58:00,5.337592298214285,1.6720530772321418,0.8579416909226192,0.6313516858630954,0.4615585583333334
2020-12-09 12:59:00,4.969076498812001,1.0610175561330562,0.5438709636174633,0.33321311790911795,0.2218373520938521
2020-12-09 13:00:00,4.6935105720238095,1.1932311672619047,0.6038227553571428,0.4141121467261905,0.302457454315476
2020-12-09 13:01:00,5.371874200148811,1.4404189706845236,0.7750841488095238,0.555076009672619,0.3894611129464285
2020-12-09 13:02:00,4.745739713246212,1.4984435022275022,0.8053427604692606,0.5798134267894267,0.4568757707157706
2020-12-09 13:03:00,4.952158707291668,1.142758064583333,0.6707412818452382,0.473277012202381,0.35210428020833345
2020-12-09 13:04:00,6.1773364489583376,1.5920562921130952,0.9660934074404762,0.6632967325892858,0.4928166656250001
2020-12-09 13:05:00,5.488537785267853,1.5457157215773805,0.7520778912202379,0.4635229022321429,0.30323051324404754
2020-12-09 13:06:00,5.172801470299968,1.229624271755272,0.6360418629343629,0.3732395703890704,0.2613348534303534
2020-12-09 13:07:00,5.51137019761905,1.5153482029761902,0.6749959398809521,0.4668474099702382,0.2915823906249999
2020-12-09 13:08:00,5.869999076488098,1.3076674986607142,0.6505143555059524,0.3768024428571429,0.22802835104166666
2020-12-09 13:09:00,5.270292956043956,1.303295867537868,0.6346689602019601,0.400789051975052,0.273786828036828
2020-12-09 13:10:00,5.097097898958333,1.2267313245535714,0.5379271572916665,0.3052641180059524,0.19712242633928573
2020-12-09 13:11:00,5.234538780059523,1.1933335147321424,0.5961721302083333,0.3478067111607143,0.2220823831845238
2020-12-09 13:12:00,4.769843742410715,1.4622303799107141,0.7659228486607143,0.6878710372023811,0.5185199845238097
2020-12-09 13:13:00,4.345776117018118,1.5107593409563411,0.8327193927828928,0.7339551634986634,0.5381020187110188
2020-12-09 13:14:00,4.9154137366071415,1.1711777392857137,0.5611628678571429,0.4135978285714286,0.3121952559523811
2020-12-09 13:15:00,4.889654576785716,1.418663328869048,0.8080007985119048,0.5967590715773808,0.4164826991071428
2020-12-09 13:16:00,4.011089488244046,1.6342604194940478,1.161526191964286,0.9489750056547618,0.8200833657738096
2020-12-09 13:17:00,5.627085476536976,1.7756277920997925,1.001416195723196,0.6065501734481734,0.4232237944757943
2020-12-09 13:18:00,4.211308099851192,1.227843817559524,0.7499521946428569,0.4320379647321429,0.3590832022321427
2020-12-09 13:19:00,4.500007974999999,1.556937648214286,0.9448329903273808,0.6387666449404762,0.4152037589285715
2020-12-09 13:20:00,5.304715425007424,1.26169320997921,0.559022993762994,0.3161007977427978,0.22206857128007124
2020-12-09 13:21:00,4.171494605505951,1.4720781505952378,0.7978617148809523,0.5459324144345237,0.4120105316964285
2020-12-09 13:22:00,5.2541839617559525,1.9215857397321428,1.3564581419642856,0.9002064511904759,0.739807773958333
2020-12-09 13:23:00,5.5559937918154745,1.7917860860119046,0.9622866034226192,0.7345170040178569,0.6177743017857144
2020-12-09 13:24:00,5.4452559796554825,2.0440241822096827,1.3378673229878228,0.8908106759726764,0.749574812147312
2020-12-09 13:25:00,5.697400861309523,1.7187180116071432,0.8721254422619047,0.6254358491071429,0.4567337086309524
2020-12-09 13:26:00,4.690288189583333,2.176086705208333,1.329603674553572,1.035145488392857,0.8263560427083333
